d: 20
lambda: 0.001
gamma: 0.8
rho: 1.0
fnTrainingData: ../ML100K/generality/copy1.train
fnTestData: ../ML100K/generality/copy1.test
fnOutputData: ./testResult/FPMF_0.001_1_10_10_100K_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
num_iterations: 100
start_hybrid_averaging_iterations: 10
local_train_iterations: 10
Iter:0| MAE:2.5237| RMSE:2.7655017
Iter:1| MAE:2.5237| RMSE:2.7655017
Iter:2| MAE:2.5237| RMSE:2.7655017
Iter:3| MAE:2.5237| RMSE:2.7655017
Iter:4| MAE:2.5237| RMSE:2.7655017
Iter:5| MAE:2.5237| RMSE:2.7655017
Iter:6| MAE:2.5237| RMSE:2.7655017
Iter:7| MAE:2.521794| RMSE:2.7630847
Iter:8| MAE:0.82802147| RMSE:1.0215083
Iter:9| MAE:0.83390164| RMSE:1.089504
Iter:10| MAE:0.92823887| RMSE:1.1144934
Iter:11| MAE:0.8394099| RMSE:1.0983627
Iter:12| MAE:0.8761509| RMSE:1.0597366
Iter:13| MAE:0.76222044| RMSE:0.98579806
Iter:14| MAE:0.76675856| RMSE:0.96182233
Iter:15| MAE:0.7516525| RMSE:0.9567767
Iter:16| MAE:0.75262153| RMSE:0.9550793
Iter:17| MAE:0.7517251| RMSE:0.9545252
Iter:18| MAE:0.7513472| RMSE:0.9541239
Iter:19| MAE:0.75109005| RMSE:0.95385754
Iter:20| MAE:0.7508942| RMSE:0.9536593
Iter:21| MAE:0.7507527| RMSE:0.95351756
Iter:22| MAE:0.75063497| RMSE:0.95340365
Iter:23| MAE:0.7505492| RMSE:0.95332056
Iter:24| MAE:0.7504751| RMSE:0.9532585
Iter:25| MAE:0.7504155| RMSE:0.9532086
Iter:26| MAE:0.7503672| RMSE:0.9531653
Iter:27| MAE:0.750325| RMSE:0.9531308
Iter:28| MAE:0.7502905| RMSE:0.953101
Iter:29| MAE:0.7502605| RMSE:0.9530781
Iter:30| MAE:0.7502367| RMSE:0.9530586
Iter:31| MAE:0.7502161| RMSE:0.9530454
Iter:32| MAE:0.75020057| RMSE:0.9530293
Iter:33| MAE:0.7501842| RMSE:0.9530178
Iter:34| MAE:0.7501718| RMSE:0.9530091
Iter:35| MAE:0.75015676| RMSE:0.95299965
Iter:36| MAE:0.75014925| RMSE:0.95299244
Iter:37| MAE:0.7501373| RMSE:0.9529879
Iter:38| MAE:0.75012743| RMSE:0.9529832
Iter:39| MAE:0.7501204| RMSE:0.95297956
Iter:40| MAE:0.7501137| RMSE:0.9529747
Iter:41| MAE:0.7501069| RMSE:0.9529709
Iter:42| MAE:0.7501015| RMSE:0.9529693
Iter:43| MAE:0.75009835| RMSE:0.9529658
Iter:44| MAE:0.750095| RMSE:0.952963
Iter:45| MAE:0.75009143| RMSE:0.95296186
Iter:46| MAE:0.7500891| RMSE:0.9529607
Iter:47| MAE:0.75008637| RMSE:0.95296
Iter:48| MAE:0.75008374| RMSE:0.95295775
Iter:49| MAE:0.75007963| RMSE:0.9529572
Iter:50| MAE:0.75007844| RMSE:0.9529548
Iter:51| MAE:0.75007486| RMSE:0.95295477
Iter:52| MAE:0.7500733| RMSE:0.9529537
Iter:53| MAE:0.7500731| RMSE:0.9529529
Iter:54| MAE:0.7500721| RMSE:0.95295334
Iter:55| MAE:0.7500718| RMSE:0.95295334
Iter:56| MAE:0.7500707| RMSE:0.9529523
Iter:57| MAE:0.750069| RMSE:0.9529519
Iter:58| MAE:0.750068| RMSE:0.9529508
Iter:59| MAE:0.7500671| RMSE:0.952951
Iter:60| MAE:0.7500668| RMSE:0.9529507
Iter:61| MAE:0.7500668| RMSE:0.9529503
Iter:62| MAE:0.7500655| RMSE:0.9529501
Iter:63| MAE:0.75006497| RMSE:0.95294905
Iter:64| MAE:0.75006354| RMSE:0.95294845
Iter:65| MAE:0.75006276| RMSE:0.95294875
Iter:66| MAE:0.7500627| RMSE:0.95294863
Iter:67| MAE:0.7500618| RMSE:0.95294863
Iter:68| MAE:0.75006163| RMSE:0.9529489
Iter:69| MAE:0.7500615| RMSE:0.95294875
Iter:70| MAE:0.7500618| RMSE:0.95294863
Iter:71| MAE:0.7500617| RMSE:0.95294815
Iter:72| MAE:0.7500616| RMSE:0.9529478
Iter:73| MAE:0.75006163| RMSE:0.95294833
Iter:74| MAE:0.7500616| RMSE:0.95294833
Iter:75| MAE:0.7500617| RMSE:0.9529483
Iter:76| MAE:0.75006187| RMSE:0.9529481
Iter:77| MAE:0.7500617| RMSE:0.9529481
Iter:78| MAE:0.7500616| RMSE:0.9529484
Iter:79| MAE:0.75006145| RMSE:0.95294833
Iter:80| MAE:0.7500615| RMSE:0.9529487
Iter:81| MAE:0.75006145| RMSE:0.9529485
Iter:82| MAE:0.75006086| RMSE:0.9529487
Iter:83| MAE:0.7500604| RMSE:0.95294845
Iter:84| MAE:0.7500603| RMSE:0.9529484
Iter:85| MAE:0.7500606| RMSE:0.9529483
Iter:86| MAE:0.7500608| RMSE:0.95294815
Iter:87| MAE:0.7500607| RMSE:0.9529482
Iter:88| MAE:0.75006086| RMSE:0.95294815
Iter:89| MAE:0.75006115| RMSE:0.9529481
Iter:90| MAE:0.7500611| RMSE:0.9529483
Iter:91| MAE:0.75006115| RMSE:0.9529482
Iter:92| MAE:0.7500612| RMSE:0.9529483
Iter:93| MAE:0.7500612| RMSE:0.9529483
Iter:94| MAE:0.7500609| RMSE:0.95294845
Iter:95| MAE:0.7500609| RMSE:0.95294845
Iter:96| MAE:0.7500612| RMSE:0.9529484
Iter:97| MAE:0.75006104| RMSE:0.9529483
Iter:98| MAE:0.750061| RMSE:0.9529482
Iter:99| MAE:0.7500609| RMSE:0.95294815
MAE:0.750061| RMSE:0.95294815
