d: 20
lambda: 0.001
gamma: 0.8
rho: 3.0
fnTrainingData: ../ML100K/generality/copy2.train
fnTestData: ../ML100K/generality/copy2.test
fnOutputData: ./testResult/FPMF_0.001_3_5_15_100K_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
num_iterations: 100
start_hybrid_averaging_iterations: 5
local_train_iterations: 15
Iter:0| MAE:2.5366| RMSE:2.7709925
Iter:1| MAE:2.5366| RMSE:2.7709925
Iter:2| MAE:2.5366| RMSE:2.7709925
Iter:3| MAE:2.5366| RMSE:2.7709925
Iter:4| MAE:2.5366| RMSE:2.7709925
Iter:5| MAE:2.5366| RMSE:2.7709925
Iter:6| MAE:2.5366| RMSE:2.7709925
Iter:7| MAE:2.5366| RMSE:2.7709925
Iter:8| MAE:1.4589912| RMSE:1.665322
Iter:9| MAE:0.9453165| RMSE:1.2306038
Iter:10| MAE:1.2674108| RMSE:1.4665022
Iter:11| MAE:0.8040154| RMSE:1.0535346
Iter:12| MAE:0.8365199| RMSE:1.0192904
Iter:13| MAE:0.7376784| RMSE:0.94959843
Iter:14| MAE:0.7453515| RMSE:0.9396138
Iter:15| MAE:0.73777205| RMSE:0.9373028
Iter:16| MAE:0.7384974| RMSE:0.9370096
Iter:17| MAE:0.7381894| RMSE:0.9368168
Iter:18| MAE:0.7380232| RMSE:0.9366753
Iter:19| MAE:0.7378963| RMSE:0.93656
Iter:20| MAE:0.73778886| RMSE:0.93647176
Iter:21| MAE:0.7376997| RMSE:0.93640304
Iter:22| MAE:0.7376269| RMSE:0.9363464
Iter:23| MAE:0.7375658| RMSE:0.93630046
Iter:24| MAE:0.73751134| RMSE:0.93626225
Iter:25| MAE:0.73747087| RMSE:0.93623036
Iter:26| MAE:0.73743445| RMSE:0.9362024
Iter:27| MAE:0.73740363| RMSE:0.9361802
Iter:28| MAE:0.7373753| RMSE:0.9361624
Iter:29| MAE:0.73735166| RMSE:0.9361447
Iter:30| MAE:0.73733455| RMSE:0.9361297
Iter:31| MAE:0.7373164| RMSE:0.9361183
Iter:32| MAE:0.73730004| RMSE:0.9361075
Iter:33| MAE:0.737291| RMSE:0.93609774
Iter:34| MAE:0.73727864| RMSE:0.93609047
Iter:35| MAE:0.7372713| RMSE:0.93608373
Iter:36| MAE:0.737262| RMSE:0.93607765
Iter:37| MAE:0.73725593| RMSE:0.93607193
Iter:38| MAE:0.73725057| RMSE:0.9360674
Iter:39| MAE:0.7372454| RMSE:0.93606335
Iter:40| MAE:0.7372431| RMSE:0.9360607
Iter:41| MAE:0.73723865| RMSE:0.93605727
Iter:42| MAE:0.7372367| RMSE:0.9360535
Iter:43| MAE:0.7372342| RMSE:0.93605053
Iter:44| MAE:0.737233| RMSE:0.9360479
Iter:45| MAE:0.73723006| RMSE:0.93604636
Iter:46| MAE:0.73723054| RMSE:0.93604547
Iter:47| MAE:0.7372266| RMSE:0.9360437
Iter:48| MAE:0.7372258| RMSE:0.9360411
Iter:49| MAE:0.7372273| RMSE:0.9360392
Iter:50| MAE:0.7372255| RMSE:0.9360377
Iter:51| MAE:0.7372251| RMSE:0.9360374
Iter:52| MAE:0.73722476| RMSE:0.93603784
Iter:53| MAE:0.7372254| RMSE:0.9360372
Iter:54| MAE:0.7372248| RMSE:0.9360356
Iter:55| MAE:0.73722297| RMSE:0.9360353
Iter:56| MAE:0.73722327| RMSE:0.9360346
Iter:57| MAE:0.73722327| RMSE:0.9360338
Iter:58| MAE:0.73722166| RMSE:0.9360339
Iter:59| MAE:0.73722136| RMSE:0.9360324
Iter:60| MAE:0.7372219| RMSE:0.936033
Iter:61| MAE:0.73722196| RMSE:0.9360324
Iter:62| MAE:0.737222| RMSE:0.9360315
Iter:63| MAE:0.7372216| RMSE:0.93603075
Iter:64| MAE:0.7372206| RMSE:0.9360311
Iter:65| MAE:0.73722076| RMSE:0.93603057
Iter:66| MAE:0.7372198| RMSE:0.93603027
Iter:67| MAE:0.73722064| RMSE:0.9360301
Iter:68| MAE:0.7372203| RMSE:0.9360301
Iter:69| MAE:0.7372206| RMSE:0.93603015
Iter:70| MAE:0.73722064| RMSE:0.9360299
Iter:71| MAE:0.73722035| RMSE:0.9360299
Iter:72| MAE:0.7372197| RMSE:0.93602943
Iter:73| MAE:0.73722005| RMSE:0.9360296
Iter:74| MAE:0.73722047| RMSE:0.93602985
Iter:75| MAE:0.73722005| RMSE:0.9360298
Iter:76| MAE:0.7372202| RMSE:0.9360299
Iter:77| MAE:0.7372199| RMSE:0.93603003
Iter:78| MAE:0.73722017| RMSE:0.9360295
Iter:79| MAE:0.7372201| RMSE:0.9360297
Iter:80| MAE:0.73722005| RMSE:0.9360294
Iter:81| MAE:0.73722017| RMSE:0.93602943
Iter:82| MAE:0.7372202| RMSE:0.9360292
Iter:83| MAE:0.7372201| RMSE:0.9360292
Iter:84| MAE:0.73722| RMSE:0.93602914
Iter:85| MAE:0.7372204| RMSE:0.936029
Iter:86| MAE:0.7372207| RMSE:0.93602914
Iter:87| MAE:0.73722094| RMSE:0.936029
Iter:88| MAE:0.73722076| RMSE:0.9360292
Iter:89| MAE:0.73722076| RMSE:0.9360292
Iter:90| MAE:0.7372205| RMSE:0.93602914
Iter:91| MAE:0.7372204| RMSE:0.9360289
Iter:92| MAE:0.73722047| RMSE:0.93602896
Iter:93| MAE:0.7372204| RMSE:0.93602896
Iter:94| MAE:0.73722035| RMSE:0.936029
Iter:95| MAE:0.7372203| RMSE:0.93602896
Iter:96| MAE:0.7372202| RMSE:0.936029
Iter:97| MAE:0.73722035| RMSE:0.936029
Iter:98| MAE:0.7372203| RMSE:0.93602896
Iter:99| MAE:0.7372203| RMSE:0.936029
MAE:0.7372203| RMSE:0.936029
