d: 20
lambda: 0.001
gamma: 0.8
rho: 2.0
fnTrainingData: ../ML100K/generality/copy5.train
fnTestData: ../ML100K/generality/copy5.test
fnOutputData: ./testResult/FPMF_0.001_2_5_15_100K_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
num_iterations: 100
start_hybrid_averaging_iterations: 5
local_train_iterations: 15
Iter:0| MAE:2.53195| RMSE:2.7700632
Iter:1| MAE:2.53195| RMSE:2.7700632
Iter:2| MAE:2.53195| RMSE:2.7700632
Iter:3| MAE:2.53195| RMSE:2.7700632
Iter:4| MAE:2.53195| RMSE:2.7700632
Iter:5| MAE:2.53195| RMSE:2.7700632
Iter:6| MAE:2.53195| RMSE:2.7700632
Iter:7| MAE:2.53195| RMSE:2.7700632
Iter:8| MAE:2.2523298| RMSE:2.4686444
Iter:9| MAE:0.76442224| RMSE:0.97722614
Iter:10| MAE:0.7743437| RMSE:0.96346575
Iter:11| MAE:0.7457848| RMSE:0.95101047
Iter:12| MAE:0.75640255| RMSE:0.94860977
Iter:13| MAE:0.74526423| RMSE:0.94418705
Iter:14| MAE:0.7476207| RMSE:0.9435021
Iter:15| MAE:0.7460307| RMSE:0.942768
Iter:16| MAE:0.7458157| RMSE:0.94238615
Iter:17| MAE:0.7455184| RMSE:0.9420975
Iter:18| MAE:0.745299| RMSE:0.94187456
Iter:19| MAE:0.7451321| RMSE:0.9416976
Iter:20| MAE:0.7449933| RMSE:0.9415557
Iter:21| MAE:0.7448847| RMSE:0.9414409
Iter:22| MAE:0.74479705| RMSE:0.9413491
Iter:23| MAE:0.7447283| RMSE:0.9412763
Iter:24| MAE:0.7446656| RMSE:0.9412156
Iter:25| MAE:0.74461204| RMSE:0.9411637
Iter:26| MAE:0.74456835| RMSE:0.94111675
Iter:27| MAE:0.7445307| RMSE:0.9410797
Iter:28| MAE:0.7444968| RMSE:0.94104564
Iter:29| MAE:0.7444713| RMSE:0.94101685
Iter:30| MAE:0.7444453| RMSE:0.9409945
Iter:31| MAE:0.74442434| RMSE:0.94097275
Iter:32| MAE:0.7444079| RMSE:0.9409533
Iter:33| MAE:0.7443932| RMSE:0.9409388
Iter:34| MAE:0.7443806| RMSE:0.9409258
Iter:35| MAE:0.7443703| RMSE:0.9409138
Iter:36| MAE:0.7443626| RMSE:0.9409021
Iter:37| MAE:0.74435204| RMSE:0.9408943
Iter:38| MAE:0.74434626| RMSE:0.9408863
Iter:39| MAE:0.7443417| RMSE:0.94087994
Iter:40| MAE:0.7443374| RMSE:0.94087267
Iter:41| MAE:0.7443323| RMSE:0.9408677
Iter:42| MAE:0.74433166| RMSE:0.9408631
Iter:43| MAE:0.74432886| RMSE:0.94085795
Iter:44| MAE:0.74432606| RMSE:0.9408529
Iter:45| MAE:0.74432385| RMSE:0.9408503
Iter:46| MAE:0.74432325| RMSE:0.9408476
Iter:47| MAE:0.7443231| RMSE:0.94084543
Iter:48| MAE:0.74432164| RMSE:0.940845
Iter:49| MAE:0.7443201| RMSE:0.94084215
Iter:50| MAE:0.74432063| RMSE:0.9408383
Iter:51| MAE:0.7443185| RMSE:0.9408368
Iter:52| MAE:0.74431795| RMSE:0.94083405
Iter:53| MAE:0.744317| RMSE:0.94083256
Iter:54| MAE:0.7443169| RMSE:0.9408323
Iter:55| MAE:0.744317| RMSE:0.9408314
Iter:56| MAE:0.7443162| RMSE:0.94083047
Iter:57| MAE:0.7443166| RMSE:0.9408304
Iter:58| MAE:0.7443153| RMSE:0.9408297
Iter:59| MAE:0.7443153| RMSE:0.94082886
Iter:60| MAE:0.74431443| RMSE:0.9408283
Iter:61| MAE:0.7443147| RMSE:0.940828
Iter:62| MAE:0.74431604| RMSE:0.9408274
Iter:63| MAE:0.74431586| RMSE:0.9408268
Iter:64| MAE:0.7443147| RMSE:0.9408268
Iter:65| MAE:0.74431574| RMSE:0.9408264
Iter:66| MAE:0.7443152| RMSE:0.9408264
Iter:67| MAE:0.74431604| RMSE:0.940826
Iter:68| MAE:0.74431616| RMSE:0.9408256
Iter:69| MAE:0.74431694| RMSE:0.94082546
Iter:70| MAE:0.74431646| RMSE:0.940825
Iter:71| MAE:0.7443164| RMSE:0.9408243
Iter:72| MAE:0.744316| RMSE:0.9408245
Iter:73| MAE:0.7443153| RMSE:0.94082487
Iter:74| MAE:0.7443153| RMSE:0.9408248
Iter:75| MAE:0.7443153| RMSE:0.9408247
Iter:76| MAE:0.74431515| RMSE:0.9408247
Iter:77| MAE:0.7443152| RMSE:0.9408247
Iter:78| MAE:0.7443148| RMSE:0.94082445
Iter:79| MAE:0.744315| RMSE:0.9408248
Iter:80| MAE:0.74431497| RMSE:0.940825
Iter:81| MAE:0.74431527| RMSE:0.940825
Iter:82| MAE:0.7443154| RMSE:0.94082516
Iter:83| MAE:0.7443149| RMSE:0.9408253
Iter:84| MAE:0.7443147| RMSE:0.94082516
Iter:85| MAE:0.74431497| RMSE:0.9408253
Iter:86| MAE:0.74431497| RMSE:0.9408253
Iter:87| MAE:0.7443152| RMSE:0.9408253
Iter:88| MAE:0.7443155| RMSE:0.9408253
Iter:89| MAE:0.7443156| RMSE:0.94082516
Iter:90| MAE:0.74431574| RMSE:0.94082516
Iter:91| MAE:0.7443157| RMSE:0.9408249
Iter:92| MAE:0.7443158| RMSE:0.9408249
Iter:93| MAE:0.7443157| RMSE:0.9408249
Iter:94| MAE:0.7443158| RMSE:0.9408248
Iter:95| MAE:0.7443159| RMSE:0.94082487
Iter:96| MAE:0.74431586| RMSE:0.9408248
Iter:97| MAE:0.74431574| RMSE:0.9408248
Iter:98| MAE:0.7443158| RMSE:0.94082487
Iter:99| MAE:0.74431574| RMSE:0.9408247
MAE:0.74431574| RMSE:0.9408248
