d: 20
lambda: 0.001
gamma: 0.8
rho: 1.0
fnTrainingData: ../ML1M/generality/copy1.train
fnTestData: ../ML1M/generality/copy1.test
fnOutputData: ./testResult/FPMF_0.001_1_10_15_1M_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
start_hybrid_averaging_iterations: 10
local_train_iterations: 15
Iter:0| MAE:2.5796762| RMSE:2.811369
Iter:1| MAE:2.5796762| RMSE:2.811369
Iter:2| MAE:2.5796762| RMSE:2.811369
Iter:3| MAE:2.5796762| RMSE:2.811369
Iter:4| MAE:2.5796762| RMSE:2.811369
Iter:5| MAE:2.5796762| RMSE:2.811369
Iter:6| MAE:2.5796762| RMSE:2.811369
Iter:7| MAE:2.5796762| RMSE:2.811369
Iter:8| MAE:2.0816402| RMSE:2.2865229
Iter:9| MAE:0.9590008| RMSE:1.2532998
Iter:10| MAE:1.3208793| RMSE:1.5303484
Iter:11| MAE:0.88559604| RMSE:1.158243
Iter:12| MAE:0.9576095| RMSE:1.1379232
Iter:13| MAE:0.74492985| RMSE:0.9665149
Iter:14| MAE:0.7508074| RMSE:0.9322473
Iter:15| MAE:0.72546947| RMSE:0.92000395
Iter:16| MAE:0.7273327| RMSE:0.9177263
Iter:17| MAE:0.7259113| RMSE:0.9168915
Iter:18| MAE:0.72540504| RMSE:0.9163122
Iter:19| MAE:0.72500306| RMSE:0.9158897
Iter:20| MAE:0.7246936| RMSE:0.9155716
Iter:21| MAE:0.7244587| RMSE:0.91533506
Iter:22| MAE:0.72426796| RMSE:0.91514665
Iter:23| MAE:0.72410643| RMSE:0.9149948
Iter:24| MAE:0.72399336| RMSE:0.9148695
Iter:25| MAE:0.7238848| RMSE:0.91477275
Iter:26| MAE:0.723798| RMSE:0.91469103
Iter:27| MAE:0.72372603| RMSE:0.9146187
Iter:28| MAE:0.7236685| RMSE:0.9145587
Iter:29| MAE:0.72361964| RMSE:0.91450965
Iter:30| MAE:0.7235769| RMSE:0.9144695
Iter:31| MAE:0.72353834| RMSE:0.91443145
Iter:32| MAE:0.72350365| RMSE:0.9143978
Iter:33| MAE:0.7234772| RMSE:0.91437316
Iter:34| MAE:0.7234524| RMSE:0.91434926
Iter:35| MAE:0.72343045| RMSE:0.91433007
Iter:36| MAE:0.7234113| RMSE:0.9143096
Iter:37| MAE:0.72338843| RMSE:0.914293
Iter:38| MAE:0.72337455| RMSE:0.91428
Iter:39| MAE:0.72336125| RMSE:0.9142679
Iter:40| MAE:0.7233471| RMSE:0.9142575
Iter:41| MAE:0.72333694| RMSE:0.914247
Iter:42| MAE:0.72332764| RMSE:0.9142383
Iter:43| MAE:0.72332054| RMSE:0.9142316
Iter:44| MAE:0.7233094| RMSE:0.9142233
Iter:45| MAE:0.72330064| RMSE:0.9142173
Iter:46| MAE:0.72329444| RMSE:0.9142124
Iter:47| MAE:0.7232906| RMSE:0.9142086
Iter:48| MAE:0.72328305| RMSE:0.91420233
Iter:49| MAE:0.72327894| RMSE:0.9141969
Iter:50| MAE:0.72327447| RMSE:0.9141924
Iter:51| MAE:0.72327024| RMSE:0.91418904
Iter:52| MAE:0.7232669| RMSE:0.91418725
Iter:53| MAE:0.7232641| RMSE:0.91418415
Iter:54| MAE:0.7232632| RMSE:0.9141821
Iter:55| MAE:0.72326195| RMSE:0.91418064
Iter:56| MAE:0.7232581| RMSE:0.914179
Iter:57| MAE:0.7232567| RMSE:0.9141771
Iter:58| MAE:0.72325355| RMSE:0.91417557
Iter:59| MAE:0.72325355| RMSE:0.91417503
Iter:60| MAE:0.723253| RMSE:0.9141738
Iter:61| MAE:0.72325176| RMSE:0.9141729
Iter:62| MAE:0.7232498| RMSE:0.914172
Iter:63| MAE:0.72324926| RMSE:0.91417104
Iter:64| MAE:0.7232481| RMSE:0.9141703
Iter:65| MAE:0.7232479| RMSE:0.9141695
Iter:66| MAE:0.72324777| RMSE:0.91416895
Iter:67| MAE:0.723247| RMSE:0.91416866
Iter:68| MAE:0.7232465| RMSE:0.914168
Iter:69| MAE:0.72324526| RMSE:0.91416675
Iter:70| MAE:0.72324485| RMSE:0.91416645
Iter:71| MAE:0.72324485| RMSE:0.9141665
Iter:72| MAE:0.7232451| RMSE:0.9141662
Iter:73| MAE:0.72324485| RMSE:0.91416585
Iter:74| MAE:0.7232446| RMSE:0.9141655
Iter:75| MAE:0.7232441| RMSE:0.9141649
Iter:76| MAE:0.7232438| RMSE:0.9141648
Iter:77| MAE:0.7232435| RMSE:0.914164
Iter:78| MAE:0.72324324| RMSE:0.9141635
Iter:79| MAE:0.7232425| RMSE:0.9141633
Iter:80| MAE:0.7232418| RMSE:0.9141633
Iter:81| MAE:0.7232417| RMSE:0.91416323
Iter:82| MAE:0.7232418| RMSE:0.91416305
Iter:83| MAE:0.7232417| RMSE:0.91416323
Iter:84| MAE:0.72324145| RMSE:0.91416293
Iter:85| MAE:0.7232413| RMSE:0.91416293
Iter:86| MAE:0.7232413| RMSE:0.91416293
Iter:87| MAE:0.72324127| RMSE:0.91416305
Iter:88| MAE:0.72324127| RMSE:0.914163
Iter:89| MAE:0.7232411| RMSE:0.91416293
Iter:90| MAE:0.72324085| RMSE:0.91416276
Iter:91| MAE:0.723241| RMSE:0.91416276
Iter:92| MAE:0.72324085| RMSE:0.91416264
Iter:93| MAE:0.72324085| RMSE:0.91416264
Iter:94| MAE:0.72324085| RMSE:0.9141624
Iter:95| MAE:0.723241| RMSE:0.9141625
Iter:96| MAE:0.72324103| RMSE:0.9141625
Iter:97| MAE:0.723241| RMSE:0.9141625
Iter:98| MAE:0.72324103| RMSE:0.9141626
Iter:99| MAE:0.72324103| RMSE:0.9141625
MAE:0.72324103| RMSE:0.9141626
