d: 20
lambda: 0.001
gamma: 0.8
rho: 1.0
fnTrainingData: ../ML1M/generality/copy5.train
fnTestData: ../ML1M/generality/copy5.test
fnOutputData: ./testResult/FPMF_0.001_1_10_15_1M_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
start_hybrid_averaging_iterations: 10
local_train_iterations: 15
Iter:0| MAE:2.581193| RMSE:2.8127556
Iter:1| MAE:2.581193| RMSE:2.8127556
Iter:2| MAE:2.581193| RMSE:2.8127556
Iter:3| MAE:2.581193| RMSE:2.8127556
Iter:4| MAE:2.581193| RMSE:2.8127556
Iter:5| MAE:2.581193| RMSE:2.8127556
Iter:6| MAE:2.581193| RMSE:2.8127556
Iter:7| MAE:2.581193| RMSE:2.8127556
Iter:8| MAE:2.0029478| RMSE:2.2064219
Iter:9| MAE:0.9956835| RMSE:1.2975683
Iter:10| MAE:1.4915403| RMSE:1.6984843
Iter:11| MAE:0.8922579| RMSE:1.1630591
Iter:12| MAE:0.9701403| RMSE:1.150768
Iter:13| MAE:0.7442165| RMSE:0.9677153
Iter:14| MAE:0.7504129| RMSE:0.93256915
Iter:15| MAE:0.72391284| RMSE:0.9197431
Iter:16| MAE:0.7259299| RMSE:0.91737896
Iter:17| MAE:0.7244375| RMSE:0.91649354
Iter:18| MAE:0.72390324| RMSE:0.9158761
Iter:19| MAE:0.72345555| RMSE:0.9154533
Iter:20| MAE:0.7231747| RMSE:0.9151059
Iter:21| MAE:0.72293496| RMSE:0.91485083
Iter:22| MAE:0.7227433| RMSE:0.9146433
Iter:23| MAE:0.7225888| RMSE:0.9144862
Iter:24| MAE:0.7224526| RMSE:0.9143589
Iter:25| MAE:0.7223582| RMSE:0.9142548
Iter:26| MAE:0.7222671| RMSE:0.91417277
Iter:27| MAE:0.7221932| RMSE:0.91409594
Iter:28| MAE:0.7221277| RMSE:0.91403466
Iter:29| MAE:0.7220767| RMSE:0.9139822
Iter:30| MAE:0.72202694| RMSE:0.9139362
Iter:31| MAE:0.7219866| RMSE:0.91389847
Iter:32| MAE:0.7219494| RMSE:0.91386306
Iter:33| MAE:0.72191715| RMSE:0.9138384
Iter:34| MAE:0.7218959| RMSE:0.91381145
Iter:35| MAE:0.7218734| RMSE:0.91379386
Iter:36| MAE:0.7218522| RMSE:0.91377455
Iter:37| MAE:0.72183436| RMSE:0.9137605
Iter:38| MAE:0.7218213| RMSE:0.91374415
Iter:39| MAE:0.72180504| RMSE:0.9137328
Iter:40| MAE:0.72179407| RMSE:0.91371876
Iter:41| MAE:0.72178835| RMSE:0.9137082
Iter:42| MAE:0.72177845| RMSE:0.91369724
Iter:43| MAE:0.7217704| RMSE:0.9136904
Iter:44| MAE:0.7217614| RMSE:0.9136812
Iter:45| MAE:0.72175366| RMSE:0.9136765
Iter:46| MAE:0.7217499| RMSE:0.91366994
Iter:47| MAE:0.72174203| RMSE:0.91366553
Iter:48| MAE:0.72173476| RMSE:0.91366076
Iter:49| MAE:0.72173095| RMSE:0.9136562
Iter:50| MAE:0.72172713| RMSE:0.91365284
Iter:51| MAE:0.72172374| RMSE:0.9136482
Iter:52| MAE:0.7217206| RMSE:0.9136447
Iter:53| MAE:0.7217206| RMSE:0.9136426
Iter:54| MAE:0.7217182| RMSE:0.91363883
Iter:55| MAE:0.72171515| RMSE:0.9136368
Iter:56| MAE:0.72171396| RMSE:0.9136347
Iter:57| MAE:0.7217115| RMSE:0.9136338
Iter:58| MAE:0.7217098| RMSE:0.9136322
Iter:59| MAE:0.7217093| RMSE:0.9136312
Iter:60| MAE:0.7217083| RMSE:0.91362935
Iter:61| MAE:0.7217063| RMSE:0.9136285
Iter:62| MAE:0.7217047| RMSE:0.9136276
Iter:63| MAE:0.72170264| RMSE:0.9136268
Iter:64| MAE:0.7217023| RMSE:0.91362697
Iter:65| MAE:0.7217012| RMSE:0.91362643
Iter:66| MAE:0.7216995| RMSE:0.9136259
Iter:67| MAE:0.7216982| RMSE:0.91362506
Iter:68| MAE:0.72169685| RMSE:0.9136241
Iter:69| MAE:0.7216967| RMSE:0.9136234
Iter:70| MAE:0.7216957| RMSE:0.91362274
Iter:71| MAE:0.72169507| RMSE:0.91362274
Iter:72| MAE:0.72169495| RMSE:0.9136224
Iter:73| MAE:0.7216943| RMSE:0.913622
Iter:74| MAE:0.72169405| RMSE:0.9136221
Iter:75| MAE:0.72169375| RMSE:0.91362226
Iter:76| MAE:0.721694| RMSE:0.9136219
Iter:77| MAE:0.7216933| RMSE:0.9136216
Iter:78| MAE:0.72169304| RMSE:0.9136215
Iter:79| MAE:0.721693| RMSE:0.91362137
Iter:80| MAE:0.7216929| RMSE:0.91362137
Iter:81| MAE:0.7216929| RMSE:0.91362125
Iter:82| MAE:0.7216923| RMSE:0.913621
Iter:83| MAE:0.72169226| RMSE:0.9136209
Iter:84| MAE:0.72169244| RMSE:0.9136208
Iter:85| MAE:0.7216925| RMSE:0.9136209
Iter:86| MAE:0.72169226| RMSE:0.9136206
Iter:87| MAE:0.7216923| RMSE:0.91362065
Iter:88| MAE:0.721692| RMSE:0.91362065
Iter:89| MAE:0.7216922| RMSE:0.91362065
Iter:90| MAE:0.7216922| RMSE:0.9136206
Iter:91| MAE:0.7216922| RMSE:0.9136206
Iter:92| MAE:0.72169214| RMSE:0.91362065
Iter:93| MAE:0.7216922| RMSE:0.91362053
Iter:94| MAE:0.72169214| RMSE:0.9136206
Iter:95| MAE:0.7216922| RMSE:0.9136205
Iter:96| MAE:0.7216922| RMSE:0.9136205
Iter:97| MAE:0.72169214| RMSE:0.9136206
Iter:98| MAE:0.72169214| RMSE:0.91362053
Iter:99| MAE:0.72169197| RMSE:0.91362035
MAE:0.72169197| RMSE:0.9136203
