d: 20
lambda: 0.001
gamma: 0.8
rho: 2.0
fnTrainingData: ../ML100K/generality/copy2.train
fnTestData: ../ML100K/generality/copy2.test
fnOutputData: ./testResult/FPMF_0.001_2_5_15_100K_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
num_iterations: 100
start_hybrid_averaging_iterations: 5
local_train_iterations: 15
Iter:0| MAE:2.5366| RMSE:2.7709925
Iter:1| MAE:2.5366| RMSE:2.7709925
Iter:2| MAE:2.5366| RMSE:2.7709925
Iter:3| MAE:2.5366| RMSE:2.7709925
Iter:4| MAE:2.5366| RMSE:2.7709925
Iter:5| MAE:2.5366| RMSE:2.7709925
Iter:6| MAE:2.5366| RMSE:2.7709925
Iter:7| MAE:2.536477| RMSE:2.7708204
Iter:8| MAE:1.1120497| RMSE:1.3105373
Iter:9| MAE:0.91304505| RMSE:1.1913179
Iter:10| MAE:1.1898034| RMSE:1.3853616
Iter:11| MAE:0.8077131| RMSE:1.0590864
Iter:12| MAE:0.84527695| RMSE:1.0280873
Iter:13| MAE:0.73699296| RMSE:0.9504358
Iter:14| MAE:0.7451443| RMSE:0.9389211
Iter:15| MAE:0.7364488| RMSE:0.9363175
Iter:16| MAE:0.73750293| RMSE:0.93614227
Iter:17| MAE:0.7372632| RMSE:0.9360687
Iter:18| MAE:0.73717946| RMSE:0.93602544
Iter:19| MAE:0.7371177| RMSE:0.9359952
Iter:20| MAE:0.7370655| RMSE:0.93597656
Iter:21| MAE:0.73702264| RMSE:0.9359614
Iter:22| MAE:0.73698646| RMSE:0.93594855
Iter:23| MAE:0.73695374| RMSE:0.9359442
Iter:24| MAE:0.736933| RMSE:0.9359397
Iter:25| MAE:0.7369084| RMSE:0.9359354
Iter:26| MAE:0.7368902| RMSE:0.93593115
Iter:27| MAE:0.7368795| RMSE:0.93593293
Iter:28| MAE:0.7368639| RMSE:0.93593
Iter:29| MAE:0.7368487| RMSE:0.9359295
Iter:30| MAE:0.73684007| RMSE:0.93593025
Iter:31| MAE:0.73683417| RMSE:0.9359306
Iter:32| MAE:0.7368272| RMSE:0.9359319
Iter:33| MAE:0.7368219| RMSE:0.9359316
Iter:34| MAE:0.7368176| RMSE:0.9359336
Iter:35| MAE:0.73681283| RMSE:0.93593466
Iter:36| MAE:0.73680824| RMSE:0.93593544
Iter:37| MAE:0.7368069| RMSE:0.93593466
Iter:38| MAE:0.736806| RMSE:0.93593496
Iter:39| MAE:0.7368034| RMSE:0.9359345
Iter:40| MAE:0.73680115| RMSE:0.9359353
Iter:41| MAE:0.7368018| RMSE:0.93593746
Iter:42| MAE:0.73680156| RMSE:0.93593895
Iter:43| MAE:0.7368015| RMSE:0.9359393
Iter:44| MAE:0.7368012| RMSE:0.9359386
Iter:45| MAE:0.7368003| RMSE:0.93593895
Iter:46| MAE:0.7367998| RMSE:0.9359393
Iter:47| MAE:0.73679894| RMSE:0.93594056
Iter:48| MAE:0.7367996| RMSE:0.93594015
Iter:49| MAE:0.73679817| RMSE:0.9359404
Iter:50| MAE:0.7367981| RMSE:0.93594027
Iter:51| MAE:0.73679817| RMSE:0.9359398
Iter:52| MAE:0.736799| RMSE:0.9359403
Iter:53| MAE:0.736799| RMSE:0.9359399
Iter:54| MAE:0.7367984| RMSE:0.9359402
Iter:55| MAE:0.7367977| RMSE:0.9359399
Iter:56| MAE:0.73679763| RMSE:0.9359406
Iter:57| MAE:0.7367973| RMSE:0.9359404
Iter:58| MAE:0.7367962| RMSE:0.9359403
Iter:59| MAE:0.7367964| RMSE:0.93594
Iter:60| MAE:0.73679686| RMSE:0.9359398
Iter:61| MAE:0.73679763| RMSE:0.93594044
Iter:62| MAE:0.73679745| RMSE:0.9359407
Iter:63| MAE:0.73679745| RMSE:0.93594074
Iter:64| MAE:0.7367974| RMSE:0.93594074
Iter:65| MAE:0.7367973| RMSE:0.9359408
Iter:66| MAE:0.73679775| RMSE:0.9359407
Iter:67| MAE:0.73679817| RMSE:0.9359411
Iter:68| MAE:0.7367985| RMSE:0.9359411
Iter:69| MAE:0.73679835| RMSE:0.93594074
Iter:70| MAE:0.73679817| RMSE:0.9359409
Iter:71| MAE:0.73679805| RMSE:0.935941
Iter:72| MAE:0.736798| RMSE:0.9359411
Iter:73| MAE:0.7367978| RMSE:0.93594134
Iter:74| MAE:0.73679733| RMSE:0.93594134
Iter:75| MAE:0.7367968| RMSE:0.9359416
Iter:76| MAE:0.7367968| RMSE:0.9359418
Iter:77| MAE:0.7367971| RMSE:0.93594193
Iter:78| MAE:0.7367971| RMSE:0.9359419
Iter:79| MAE:0.7367967| RMSE:0.93594176
Iter:80| MAE:0.7367964| RMSE:0.93594176
Iter:81| MAE:0.73679686| RMSE:0.9359414
Iter:82| MAE:0.7367967| RMSE:0.9359416
Iter:83| MAE:0.7367968| RMSE:0.93594164
Iter:84| MAE:0.73679674| RMSE:0.9359415
Iter:85| MAE:0.7367968| RMSE:0.9359416
Iter:86| MAE:0.7367966| RMSE:0.9359414
Iter:87| MAE:0.7367968| RMSE:0.9359415
Iter:88| MAE:0.73679703| RMSE:0.93594176
Iter:89| MAE:0.7367971| RMSE:0.9359417
Iter:90| MAE:0.73679703| RMSE:0.93594176
Iter:91| MAE:0.736797| RMSE:0.93594164
Iter:92| MAE:0.7367969| RMSE:0.93594146
Iter:93| MAE:0.7367971| RMSE:0.9359414
Iter:94| MAE:0.73679715| RMSE:0.93594146
Iter:95| MAE:0.73679715| RMSE:0.93594146
Iter:96| MAE:0.73679715| RMSE:0.9359415
Iter:97| MAE:0.736797| RMSE:0.9359414
Iter:98| MAE:0.73679703| RMSE:0.93594134
Iter:99| MAE:0.7367972| RMSE:0.9359414
MAE:0.73679715| RMSE:0.93594134
