d: 20
lambda: 0.001
gamma: 0.8
rho: 2.0
fnTrainingData: ../ML1M/generality/copy5.train
fnTestData: ../ML1M/generality/copy5.test
fnOutputData: ./testResult/FPMF_0.001_2_10_15_1M_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
start_hybrid_averaging_iterations: 10
local_train_iterations: 15
Iter:0| MAE:2.581193| RMSE:2.8127556
Iter:1| MAE:2.581193| RMSE:2.8127556
Iter:2| MAE:2.581193| RMSE:2.8127556
Iter:3| MAE:2.581193| RMSE:2.8127556
Iter:4| MAE:2.581193| RMSE:2.8127556
Iter:5| MAE:2.581193| RMSE:2.8127556
Iter:6| MAE:2.581193| RMSE:2.8127556
Iter:7| MAE:2.581193| RMSE:2.8127556
Iter:8| MAE:2.2851906| RMSE:2.4947293
Iter:9| MAE:0.8597068| RMSE:1.1303061
Iter:10| MAE:1.0421022| RMSE:1.2304424
Iter:11| MAE:0.8716024| RMSE:1.1425267
Iter:12| MAE:0.89623046| RMSE:1.0810806
Iter:13| MAE:0.7485684| RMSE:0.97049123
Iter:14| MAE:0.7535393| RMSE:0.9376655
Iter:15| MAE:0.73046684| RMSE:0.9267049
Iter:16| MAE:0.73130167| RMSE:0.923578
Iter:17| MAE:0.7293691| RMSE:0.9219865
Iter:18| MAE:0.72836715| RMSE:0.9208153
Iter:19| MAE:0.7275883| RMSE:0.9199194
Iter:20| MAE:0.72697186| RMSE:0.91923374
Iter:21| MAE:0.72648984| RMSE:0.91868776
Iter:22| MAE:0.72609156| RMSE:0.9182509
Iter:23| MAE:0.7257709| RMSE:0.917893
Iter:24| MAE:0.72550696| RMSE:0.9176007
Iter:25| MAE:0.7252858| RMSE:0.9173472
Iter:26| MAE:0.72510135| RMSE:0.91714066
Iter:27| MAE:0.7249311| RMSE:0.9169635
Iter:28| MAE:0.7247963| RMSE:0.916813
Iter:29| MAE:0.724673| RMSE:0.9166851
Iter:30| MAE:0.72457856| RMSE:0.9165734
Iter:31| MAE:0.72448224| RMSE:0.91648257
Iter:32| MAE:0.72440046| RMSE:0.9163984
Iter:33| MAE:0.7243341| RMSE:0.916323
Iter:34| MAE:0.7242739| RMSE:0.9162568
Iter:35| MAE:0.72422105| RMSE:0.9161987
Iter:36| MAE:0.724173| RMSE:0.91615045
Iter:37| MAE:0.724132| RMSE:0.9161074
Iter:38| MAE:0.7240925| RMSE:0.9160695
Iter:39| MAE:0.72405803| RMSE:0.9160346
Iter:40| MAE:0.72403336| RMSE:0.91600335
Iter:41| MAE:0.7240064| RMSE:0.9159782
Iter:42| MAE:0.72398007| RMSE:0.91595423
Iter:43| MAE:0.72395885| RMSE:0.91593385
Iter:44| MAE:0.72394073| RMSE:0.9159154
Iter:45| MAE:0.72392493| RMSE:0.91589934
Iter:46| MAE:0.72390705| RMSE:0.91588247
Iter:47| MAE:0.72389233| RMSE:0.9158687
Iter:48| MAE:0.72388226| RMSE:0.915855
Iter:49| MAE:0.72386914| RMSE:0.915844
Iter:50| MAE:0.7238569| RMSE:0.91583306
Iter:51| MAE:0.72384554| RMSE:0.9158265
Iter:52| MAE:0.7238381| RMSE:0.9158194
Iter:53| MAE:0.7238316| RMSE:0.9158125
Iter:54| MAE:0.723826| RMSE:0.9158072
Iter:55| MAE:0.72382146| RMSE:0.91580045
Iter:56| MAE:0.72381556| RMSE:0.9157968
Iter:57| MAE:0.72380966| RMSE:0.91579217
Iter:58| MAE:0.7238064| RMSE:0.91578794
Iter:59| MAE:0.72380143| RMSE:0.9157841
Iter:60| MAE:0.7237988| RMSE:0.9157825
Iter:61| MAE:0.7237957| RMSE:0.9157796
Iter:62| MAE:0.7237932| RMSE:0.9157785
Iter:63| MAE:0.72379214| RMSE:0.91577554
Iter:64| MAE:0.72379005| RMSE:0.9157732
Iter:65| MAE:0.723787| RMSE:0.9157719
Iter:66| MAE:0.72378606| RMSE:0.9157704
Iter:67| MAE:0.72378474| RMSE:0.91576767
Iter:68| MAE:0.72378284| RMSE:0.91576636
Iter:69| MAE:0.7237813| RMSE:0.91576535
Iter:70| MAE:0.72377986| RMSE:0.91576433
Iter:71| MAE:0.7237792| RMSE:0.9157628
Iter:72| MAE:0.7237783| RMSE:0.91576177
Iter:73| MAE:0.7237776| RMSE:0.91576076
Iter:74| MAE:0.72377735| RMSE:0.91576
Iter:75| MAE:0.7237762| RMSE:0.91575927
Iter:76| MAE:0.7237755| RMSE:0.9157589
Iter:77| MAE:0.7237749| RMSE:0.91575813
Iter:78| MAE:0.72377473| RMSE:0.91575795
Iter:79| MAE:0.72377425| RMSE:0.9157572
Iter:80| MAE:0.7237738| RMSE:0.9157563
Iter:81| MAE:0.72377366| RMSE:0.9157557
Iter:82| MAE:0.7237737| RMSE:0.91575515
Iter:83| MAE:0.7237734| RMSE:0.91575485
Iter:84| MAE:0.72377306| RMSE:0.9157546
Iter:85| MAE:0.7237727| RMSE:0.9157542
Iter:86| MAE:0.72377247| RMSE:0.91575426
Iter:87| MAE:0.7237724| RMSE:0.915754
Iter:88| MAE:0.7237719| RMSE:0.91575384
Iter:89| MAE:0.7237717| RMSE:0.9157535
Iter:90| MAE:0.7237719| RMSE:0.9157533
Iter:91| MAE:0.723772| RMSE:0.91575325
Iter:92| MAE:0.7237719| RMSE:0.915753
Iter:93| MAE:0.723772| RMSE:0.9157531
Iter:94| MAE:0.7237715| RMSE:0.91575307
Iter:95| MAE:0.7237715| RMSE:0.9157528
Iter:96| MAE:0.7237714| RMSE:0.91575265
Iter:97| MAE:0.72377115| RMSE:0.91575253
Iter:98| MAE:0.7237712| RMSE:0.9157525
Iter:99| MAE:0.723771| RMSE:0.91575253
MAE:0.7237709| RMSE:0.9157523
