d: 20
lambda: 0.001
gamma: 0.8
rho: 2.0
fnTrainingData: ../ML1M/generality/copy4.train
fnTestData: ../ML1M/generality/copy4.test
fnOutputData: ./testResult/FPMF_0.001_2_10_15_1M_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
start_hybrid_averaging_iterations: 10
local_train_iterations: 15
Iter:0| MAE:2.5821278| RMSE:2.813787
Iter:1| MAE:2.5821278| RMSE:2.813787
Iter:2| MAE:2.5821278| RMSE:2.813787
Iter:3| MAE:2.5821278| RMSE:2.813787
Iter:4| MAE:2.5821278| RMSE:2.813787
Iter:5| MAE:2.5821278| RMSE:2.813787
Iter:6| MAE:2.5821278| RMSE:2.813787
Iter:7| MAE:2.5821278| RMSE:2.813787
Iter:8| MAE:2.5243633| RMSE:2.7468321
Iter:9| MAE:0.76354545| RMSE:0.9632779
Iter:10| MAE:0.76671124| RMSE:0.9760751
Iter:11| MAE:0.7717568| RMSE:0.9666425
Iter:12| MAE:0.7481315| RMSE:0.9470663
Iter:13| MAE:0.74424165| RMSE:0.9361566
Iter:14| MAE:0.73652893| RMSE:0.9304262
Iter:15| MAE:0.7345302| RMSE:0.92674166
Iter:16| MAE:0.73216194| RMSE:0.9243464
Iter:17| MAE:0.7307595| RMSE:0.922659
Iter:18| MAE:0.7296844| RMSE:0.92141724
Iter:19| MAE:0.7288546| RMSE:0.92048055
Iter:20| MAE:0.7282221| RMSE:0.9197495
Iter:21| MAE:0.7277012| RMSE:0.9191797
Iter:22| MAE:0.72729266| RMSE:0.91871136
Iter:23| MAE:0.72695005| RMSE:0.9183361
Iter:24| MAE:0.7266685| RMSE:0.9180217
Iter:25| MAE:0.7264376| RMSE:0.91776055
Iter:26| MAE:0.7262341| RMSE:0.9175421
Iter:27| MAE:0.7260633| RMSE:0.9173528
Iter:28| MAE:0.72591925| RMSE:0.9171972
Iter:29| MAE:0.72579175| RMSE:0.9170601
Iter:30| MAE:0.7256864| RMSE:0.91694176
Iter:31| MAE:0.7255899| RMSE:0.91683954
Iter:32| MAE:0.7255071| RMSE:0.9167471
Iter:33| MAE:0.7254305| RMSE:0.91667026
Iter:34| MAE:0.72536814| RMSE:0.916603
Iter:35| MAE:0.7253095| RMSE:0.9165438
Iter:36| MAE:0.72525597| RMSE:0.91648847
Iter:37| MAE:0.72520894| RMSE:0.9164431
Iter:38| MAE:0.72516817| RMSE:0.91640335
Iter:39| MAE:0.7251362| RMSE:0.9163685
Iter:40| MAE:0.72510564| RMSE:0.91633743
Iter:41| MAE:0.72507787| RMSE:0.91630626
Iter:42| MAE:0.7250526| RMSE:0.9162787
Iter:43| MAE:0.7250294| RMSE:0.91625774
Iter:44| MAE:0.7250064| RMSE:0.91623783
Iter:45| MAE:0.72498655| RMSE:0.9162202
Iter:46| MAE:0.72496986| RMSE:0.916203
Iter:47| MAE:0.7249547| RMSE:0.916189
Iter:48| MAE:0.72494394| RMSE:0.916177
Iter:49| MAE:0.7249339| RMSE:0.91616565
Iter:50| MAE:0.7249202| RMSE:0.91615427
Iter:51| MAE:0.72491074| RMSE:0.916144
Iter:52| MAE:0.7249035| RMSE:0.91613686
Iter:53| MAE:0.7248953| RMSE:0.91613054
Iter:54| MAE:0.7248886| RMSE:0.9161232
Iter:55| MAE:0.72488153| RMSE:0.9161171
Iter:56| MAE:0.7248743| RMSE:0.91611296
Iter:57| MAE:0.72486943| RMSE:0.91610855
Iter:58| MAE:0.7248655| RMSE:0.91610473
Iter:59| MAE:0.72486174| RMSE:0.91610146
Iter:60| MAE:0.7248586| RMSE:0.9160977
Iter:61| MAE:0.72485656| RMSE:0.9160948
Iter:62| MAE:0.7248548| RMSE:0.9160925
Iter:63| MAE:0.724852| RMSE:0.91608894
Iter:64| MAE:0.72485065| RMSE:0.9160866
Iter:65| MAE:0.72484905| RMSE:0.9160852
Iter:66| MAE:0.72484756| RMSE:0.91608375
Iter:67| MAE:0.72484565| RMSE:0.91608226
Iter:68| MAE:0.72484314| RMSE:0.9160801
Iter:69| MAE:0.7248413| RMSE:0.9160786
Iter:70| MAE:0.72484076| RMSE:0.91607744
Iter:71| MAE:0.724839| RMSE:0.91607547
Iter:72| MAE:0.7248383| RMSE:0.9160742
Iter:73| MAE:0.7248376| RMSE:0.91607296
Iter:74| MAE:0.7248372| RMSE:0.91607213
Iter:75| MAE:0.72483647| RMSE:0.9160718
Iter:76| MAE:0.724836| RMSE:0.91607094
Iter:77| MAE:0.72483546| RMSE:0.9160704
Iter:78| MAE:0.7248349| RMSE:0.9160698
Iter:79| MAE:0.72483474| RMSE:0.9160694
Iter:80| MAE:0.724834| RMSE:0.9160686
Iter:81| MAE:0.7248337| RMSE:0.916068
Iter:82| MAE:0.72483397| RMSE:0.91606784
Iter:83| MAE:0.72483355| RMSE:0.91606754
Iter:84| MAE:0.72483355| RMSE:0.91606665
Iter:85| MAE:0.72483355| RMSE:0.9160661
Iter:86| MAE:0.724833| RMSE:0.9160661
Iter:87| MAE:0.7248325| RMSE:0.9160659
