d: 20
lambda: 0.001
gamma: 0.8
rho: 2.0
fnTrainingData: ../ML1M/generality/copy1.train
fnTestData: ../ML1M/generality/copy1.test
fnOutputData: ./testResult/FPMF_0.001_2_10_15_1M_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
start_hybrid_averaging_iterations: 10
local_train_iterations: 15
Iter:0| MAE:2.5796762| RMSE:2.811369
Iter:1| MAE:2.5796762| RMSE:2.811369
Iter:2| MAE:2.5796762| RMSE:2.811369
Iter:3| MAE:2.5796762| RMSE:2.811369
Iter:4| MAE:2.5796762| RMSE:2.811369
Iter:5| MAE:2.5796762| RMSE:2.811369
Iter:6| MAE:2.5796762| RMSE:2.811369
Iter:7| MAE:2.5796762| RMSE:2.811369
Iter:8| MAE:2.467387| RMSE:2.6852062
Iter:9| MAE:0.7636057| RMSE:0.9830879
Iter:10| MAE:0.7943663| RMSE:0.98039454
Iter:11| MAE:0.76886123| RMSE:0.98909706
Iter:12| MAE:0.7773202| RMSE:0.9596088
Iter:13| MAE:0.7384192| RMSE:0.94158393
Iter:14| MAE:0.7420405| RMSE:0.93061393
Iter:15| MAE:0.7332697| RMSE:0.92648387
Iter:16| MAE:0.7325194| RMSE:0.9240242
Iter:17| MAE:0.7309331| RMSE:0.92244184
Iter:18| MAE:0.72992945| RMSE:0.92128605
Iter:19| MAE:0.7291577| RMSE:0.92040646
Iter:20| MAE:0.72854596| RMSE:0.9197313
Iter:21| MAE:0.7280641| RMSE:0.9191959
Iter:22| MAE:0.7276857| RMSE:0.9187689
Iter:23| MAE:0.7273674| RMSE:0.91842014
Iter:24| MAE:0.72709495| RMSE:0.91812587
Iter:25| MAE:0.72687453| RMSE:0.91787946
Iter:26| MAE:0.726693| RMSE:0.91767716
Iter:27| MAE:0.72653526| RMSE:0.91750526
Iter:28| MAE:0.7263933| RMSE:0.9173557
Iter:29| MAE:0.72627497| RMSE:0.91723293
Iter:30| MAE:0.72617346| RMSE:0.917125
Iter:31| MAE:0.7260798| RMSE:0.91703403
Iter:32| MAE:0.72600526| RMSE:0.91694987
Iter:33| MAE:0.72593564| RMSE:0.9168778
Iter:34| MAE:0.72587466| RMSE:0.91681415
Iter:35| MAE:0.7258242| RMSE:0.9167576
Iter:36| MAE:0.7257731| RMSE:0.91670704
Iter:37| MAE:0.72573924| RMSE:0.91666734
Iter:38| MAE:0.7257084| RMSE:0.91662985
Iter:39| MAE:0.7256745| RMSE:0.9165945
Iter:40| MAE:0.7256471| RMSE:0.91656536
Iter:41| MAE:0.7256236| RMSE:0.9165413
Iter:42| MAE:0.72559905| RMSE:0.91651714
Iter:43| MAE:0.7255761| RMSE:0.9164978
Iter:44| MAE:0.7255563| RMSE:0.91647655
Iter:45| MAE:0.7255379| RMSE:0.91645885
Iter:46| MAE:0.72552204| RMSE:0.91644335
Iter:47| MAE:0.7255112| RMSE:0.9164293
Iter:48| MAE:0.72549915| RMSE:0.91641855
Iter:49| MAE:0.72548664| RMSE:0.9164068
Iter:50| MAE:0.72547555| RMSE:0.9163966
Iter:51| MAE:0.7254666| RMSE:0.91638774
Iter:52| MAE:0.72545946| RMSE:0.9163807
Iter:53| MAE:0.72545105| RMSE:0.91637415
Iter:54| MAE:0.7254455| RMSE:0.9163669
Iter:55| MAE:0.7254415| RMSE:0.91636175
Iter:56| MAE:0.725436| RMSE:0.9163563
Iter:57| MAE:0.72543144| RMSE:0.9163514
Iter:58| MAE:0.7254274| RMSE:0.91634685
Iter:59| MAE:0.7254231| RMSE:0.9163427
Iter:60| MAE:0.72541916| RMSE:0.9163392
Iter:61| MAE:0.72541535| RMSE:0.9163353
Iter:62| MAE:0.7254118| RMSE:0.9163335
Iter:63| MAE:0.7254104| RMSE:0.9163319
Iter:64| MAE:0.72540885| RMSE:0.9163298
Iter:65| MAE:0.7254059| RMSE:0.9163282
Iter:66| MAE:0.7254055| RMSE:0.9163269
Iter:67| MAE:0.725404| RMSE:0.916326
Iter:68| MAE:0.7254028| RMSE:0.9163254
Iter:69| MAE:0.7254015| RMSE:0.9163247
Iter:70| MAE:0.72540003| RMSE:0.9163235
Iter:71| MAE:0.725399| RMSE:0.91632223
Iter:72| MAE:0.7253985| RMSE:0.9163214
Iter:73| MAE:0.72539765| RMSE:0.91632086
Iter:74| MAE:0.7253965| RMSE:0.9163203
Iter:75| MAE:0.72539574| RMSE:0.91631913
Iter:76| MAE:0.72539496| RMSE:0.9163184
Iter:77| MAE:0.72539395| RMSE:0.9163177
Iter:78| MAE:0.72539353| RMSE:0.91631716
Iter:79| MAE:0.72539335| RMSE:0.9163169
Iter:80| MAE:0.725393| RMSE:0.91631675
Iter:81| MAE:0.72539294| RMSE:0.91631633
Iter:82| MAE:0.72539264| RMSE:0.9163161
Iter:83| MAE:0.7253922| RMSE:0.91631585
Iter:84| MAE:0.725392| RMSE:0.9163156
Iter:85| MAE:0.72539186| RMSE:0.9163157
Iter:86| MAE:0.7253914| RMSE:0.9163155
Iter:87| MAE:0.72539145| RMSE:0.91631544
Iter:88| MAE:0.7253912| RMSE:0.9163155
Iter:89| MAE:0.7253906| RMSE:0.9163154
Iter:90| MAE:0.7253907| RMSE:0.91631526
Iter:91| MAE:0.72539073| RMSE:0.9163151
Iter:92| MAE:0.7253907| RMSE:0.9163151
Iter:93| MAE:0.7253907| RMSE:0.9163149
Iter:94| MAE:0.72539073| RMSE:0.9163147
Iter:95| MAE:0.7253906| RMSE:0.91631454
Iter:96| MAE:0.7253906| RMSE:0.9163145
Iter:97| MAE:0.7253905| RMSE:0.91631454
Iter:98| MAE:0.72539043| RMSE:0.91631454
Iter:99| MAE:0.72539026| RMSE:0.9163143
MAE:0.7253904| RMSE:0.9163144
