d: 20
lambda: 0.001
gamma: 0.8
rho: 2.0
fnTrainingData: ../ML100K/generality/copy4.train
fnTestData: ../ML100K/generality/copy4.test
fnOutputData: ./testResult/FPMF_0.001_2_5_15_100K_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
num_iterations: 100
start_hybrid_averaging_iterations: 5
local_train_iterations: 15
Iter:0| MAE:2.5244| RMSE:2.7652848
Iter:1| MAE:2.5244| RMSE:2.7652848
Iter:2| MAE:2.5244| RMSE:2.7652848
Iter:3| MAE:2.5244| RMSE:2.7652848
Iter:4| MAE:2.5244| RMSE:2.7652848
Iter:5| MAE:2.5244| RMSE:2.7652848
Iter:6| MAE:2.5244| RMSE:2.7652848
Iter:7| MAE:2.5244| RMSE:2.7652848
Iter:8| MAE:1.5154517| RMSE:1.7253629
Iter:9| MAE:0.93751335| RMSE:1.225382
Iter:10| MAE:1.2622094| RMSE:1.4622178
Iter:11| MAE:0.8086065| RMSE:1.0605584
Iter:12| MAE:0.84507596| RMSE:1.025195
Iter:13| MAE:0.7442307| RMSE:0.95540565
Iter:14| MAE:0.752332| RMSE:0.944545
Iter:15| MAE:0.74455506| RMSE:0.9423231
Iter:16| MAE:0.7453169| RMSE:0.94198817
Iter:17| MAE:0.7450002| RMSE:0.9417954
Iter:18| MAE:0.74483204| RMSE:0.9416431
Iter:19| MAE:0.7446944| RMSE:0.94152194
Iter:20| MAE:0.74458486| RMSE:0.94142646
Iter:21| MAE:0.74449724| RMSE:0.9413465
Iter:22| MAE:0.74442106| RMSE:0.9412804
Iter:23| MAE:0.7443557| RMSE:0.9412241
Iter:24| MAE:0.7443012| RMSE:0.9411758
Iter:25| MAE:0.74425596| RMSE:0.941136
Iter:26| MAE:0.74421585| RMSE:0.9411013
Iter:27| MAE:0.74418306| RMSE:0.9410727
Iter:28| MAE:0.7441546| RMSE:0.94104856
Iter:29| MAE:0.7441282| RMSE:0.9410253
Iter:30| MAE:0.74410737| RMSE:0.94100475
Iter:31| MAE:0.7440872| RMSE:0.9409858
Iter:32| MAE:0.74407154| RMSE:0.9409724
Iter:33| MAE:0.7440571| RMSE:0.94095963
Iter:34| MAE:0.7440465| RMSE:0.940946
Iter:35| MAE:0.744039| RMSE:0.94093645
Iter:36| MAE:0.7440303| RMSE:0.9409261
Iter:37| MAE:0.7440197| RMSE:0.9409177
Iter:38| MAE:0.7440143| RMSE:0.9409115
Iter:39| MAE:0.7440104| RMSE:0.94090605
Iter:40| MAE:0.74400514| RMSE:0.9409002
Iter:41| MAE:0.74400085| RMSE:0.94089675
Iter:42| MAE:0.7439962| RMSE:0.9408926
Iter:43| MAE:0.74399143| RMSE:0.9408881
Iter:44| MAE:0.7439882| RMSE:0.94088537
Iter:45| MAE:0.743986| RMSE:0.94088024
Iter:46| MAE:0.7439852| RMSE:0.94087744
Iter:47| MAE:0.7439839| RMSE:0.9408748
Iter:48| MAE:0.7439806| RMSE:0.94087327
Iter:49| MAE:0.74398035| RMSE:0.94087136
Iter:50| MAE:0.74397814| RMSE:0.9408699
Iter:51| MAE:0.74397856| RMSE:0.94086933
Iter:52| MAE:0.74397683| RMSE:0.9408676
Iter:53| MAE:0.74397564| RMSE:0.94086605
Iter:54| MAE:0.7439756| RMSE:0.94086486
Iter:55| MAE:0.7439749| RMSE:0.94086444
Iter:56| MAE:0.74397385| RMSE:0.9408633
Iter:57| MAE:0.74397236| RMSE:0.9408622
Iter:58| MAE:0.7439727| RMSE:0.9408607
Iter:59| MAE:0.74397236| RMSE:0.9408604
Iter:60| MAE:0.7439723| RMSE:0.9408599
Iter:61| MAE:0.74397194| RMSE:0.9408598
Iter:62| MAE:0.74397296| RMSE:0.94085926
Iter:63| MAE:0.743973| RMSE:0.9408586
Iter:64| MAE:0.7439725| RMSE:0.94085807
Iter:65| MAE:0.743972| RMSE:0.94085705
Iter:66| MAE:0.74397117| RMSE:0.9408568
Iter:67| MAE:0.74397117| RMSE:0.94085634
Iter:68| MAE:0.74397135| RMSE:0.94085574
Iter:69| MAE:0.74397033| RMSE:0.9408557
Iter:70| MAE:0.74397045| RMSE:0.9408557
Iter:71| MAE:0.7439698| RMSE:0.94085574
Iter:72| MAE:0.7439701| RMSE:0.9408556
Iter:73| MAE:0.7439701| RMSE:0.94085544
Iter:74| MAE:0.7439698| RMSE:0.940855
Iter:75| MAE:0.7439697| RMSE:0.9408552
Iter:76| MAE:0.7439701| RMSE:0.9408549
Iter:77| MAE:0.7439698| RMSE:0.94085467
Iter:78| MAE:0.74396974| RMSE:0.94085485
Iter:79| MAE:0.7439701| RMSE:0.94085467
Iter:80| MAE:0.7439702| RMSE:0.9408544
Iter:81| MAE:0.7439705| RMSE:0.94085413
Iter:82| MAE:0.7439705| RMSE:0.94085413
Iter:83| MAE:0.7439705| RMSE:0.94085366
Iter:84| MAE:0.74397045| RMSE:0.9408535
Iter:85| MAE:0.7439705| RMSE:0.94085336
Iter:86| MAE:0.74397045| RMSE:0.9408533
Iter:87| MAE:0.74397075| RMSE:0.94085324
Iter:88| MAE:0.74397063| RMSE:0.9408532
Iter:89| MAE:0.74397063| RMSE:0.94085306
Iter:90| MAE:0.74397063| RMSE:0.94085306
Iter:91| MAE:0.74397063| RMSE:0.94085306
Iter:92| MAE:0.74397063| RMSE:0.940853
Iter:93| MAE:0.7439706| RMSE:0.940853
Iter:94| MAE:0.74397063| RMSE:0.940853
Iter:95| MAE:0.74397075| RMSE:0.94085306
Iter:96| MAE:0.74397063| RMSE:0.940853
Iter:97| MAE:0.7439707| RMSE:0.940853
Iter:98| MAE:0.74397063| RMSE:0.940853
Iter:99| MAE:0.7439706| RMSE:0.9408531
MAE:0.74397033| RMSE:0.9408531
