d: 20
lambda: 0.001
gamma: 0.8
rho: 0.0
fnTrainingData: ../ML100K/generality/copy3.train
fnTestData: ../ML100K/generality/copy3.test
fnOutputData: ./testResult/FPMF_0.001_0_100K_copy_3.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
num_iterations: 100
MAE:2.53265| RMSE:2.7731118
MAE:2.53265| RMSE:2.7731118
MAE:2.53265| RMSE:2.7731118
MAE:2.53265| RMSE:2.7731118
MAE:2.53265| RMSE:2.7731118
MAE:2.53265| RMSE:2.7731118
MAE:2.53265| RMSE:2.7731118
MAE:2.532414| RMSE:2.7727926
MAE:1.0694346| RMSE:1.2925285
MAE:0.9421639| RMSE:1.2278665
MAE:1.3023477| RMSE:1.5021082
MAE:0.86108273| RMSE:1.1315299
MAE:0.9642337| RMSE:1.1518555
MAE:0.75662297| RMSE:0.98528403
MAE:0.76823395| RMSE:0.9572409
MAE:0.7419765| RMSE:0.9458092
MAE:0.7448595| RMSE:0.9445216
MAE:0.7442611| RMSE:0.9442321
MAE:0.74409294| RMSE:0.9439988
MAE:0.7439| RMSE:0.9437862
MAE:0.7437194| RMSE:0.94358975
MAE:0.74355716| RMSE:0.9434083
MAE:0.7434082| RMSE:0.94323933
MAE:0.74326986| RMSE:0.94308877
MAE:0.74314725| RMSE:0.9429502
MAE:0.74303025| RMSE:0.9428188
MAE:0.74292547| RMSE:0.9427031
MAE:0.7428321| RMSE:0.9425949
MAE:0.74274325| RMSE:0.94249934
MAE:0.7426643| RMSE:0.94240993
MAE:0.7425914| RMSE:0.9423295
MAE:0.7425256| RMSE:0.94225705
MAE:0.7424793| RMSE:0.942202
MAE:0.7424143| RMSE:0.94212896
MAE:0.7423657| RMSE:0.9420757
MAE:0.74232054| RMSE:0.9420272
MAE:0.7422827| RMSE:0.941981
MAE:0.742246| RMSE:0.94193983
MAE:0.74221385| RMSE:0.9419031
MAE:0.74218386| RMSE:0.9418686
MAE:0.7421632| RMSE:0.9418458
MAE:0.74213094| RMSE:0.94181275
MAE:0.7421086| RMSE:0.9417868
MAE:0.7420896| RMSE:0.9417658
MAE:0.7420747| RMSE:0.9417462
MAE:0.74206287| RMSE:0.94173384
MAE:0.74204236| RMSE:0.9417127
MAE:0.74203235| RMSE:0.9417015
MAE:0.7420167| RMSE:0.9416842
MAE:0.742004| RMSE:0.941672
MAE:0.74199533| RMSE:0.94166183
MAE:0.741988| RMSE:0.9416529
MAE:0.7419817| RMSE:0.94164604
MAE:0.74197507| RMSE:0.9416363
MAE:0.7419701| RMSE:0.9416285
MAE:0.74196625| RMSE:0.94162375
MAE:0.7419607| RMSE:0.9416191
MAE:0.74195343| RMSE:0.9416127
MAE:0.7419496| RMSE:0.94160837
MAE:0.7419449| RMSE:0.94160384
MAE:0.74194187| RMSE:0.9416005
MAE:0.7419385| RMSE:0.94159734
MAE:0.74193513| RMSE:0.94159454
MAE:0.7419333| RMSE:0.9415919
MAE:0.74193096| RMSE:0.9415892
MAE:0.7419285| RMSE:0.9415865
MAE:0.74192727| RMSE:0.9415856
MAE:0.74192566| RMSE:0.9415826
MAE:0.7419247| RMSE:0.94158137
MAE:0.74192256| RMSE:0.9415797
MAE:0.74192226| RMSE:0.9415777
MAE:0.7419211| RMSE:0.941576
MAE:0.74192065| RMSE:0.941575
MAE:0.7419196| RMSE:0.94157434
MAE:0.74191904| RMSE:0.94157386
MAE:0.7419185| RMSE:0.9415727
MAE:0.74191743| RMSE:0.94157207
MAE:0.7419172| RMSE:0.94157165
MAE:0.7419172| RMSE:0.94157094
MAE:0.7419168| RMSE:0.94157046
MAE:0.7419169| RMSE:0.94157004
MAE:0.74191636| RMSE:0.9415694
MAE:0.7419161| RMSE:0.9415691
MAE:0.7419157| RMSE:0.94156873
MAE:0.7419155| RMSE:0.9415685
MAE:0.741915| RMSE:0.941568
MAE:0.7419147| RMSE:0.9415679
MAE:0.7419145| RMSE:0.9415678
MAE:0.7419141| RMSE:0.9415678
MAE:0.7419142| RMSE:0.94156754
MAE:0.74191403| RMSE:0.94156724
MAE:0.74191403| RMSE:0.941567
MAE:0.7419135| RMSE:0.94156665
MAE:0.7419135| RMSE:0.94156647
MAE:0.74191326| RMSE:0.9415663
MAE:0.74191326| RMSE:0.94156617
MAE:0.7419132| RMSE:0.94156605
MAE:0.74191314| RMSE:0.941566
MAE:0.74191326| RMSE:0.94156593
MAE:0.741913| RMSE:0.94156593
MAE:0.7419132| RMSE:0.94156593
