d: 20
lambda: 0.001
gamma: 0.8
rho: 3.0
fnTrainingData: ../ML1M/generality/copy4.train
fnTestData: ../ML1M/generality/copy4.test
fnOutputData: ./testResult/FPMF_0.001_3_1M_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
MAE:2.5821278| RMSE:2.813787
MAE:2.5821278| RMSE:2.813787
MAE:2.5821278| RMSE:2.813787
MAE:2.5821278| RMSE:2.813787
MAE:2.5821278| RMSE:2.813787
MAE:2.5821278| RMSE:2.813787
MAE:2.5821278| RMSE:2.813787
MAE:2.5821278| RMSE:2.813787
MAE:2.241064| RMSE:2.4510114
MAE:0.8999122| RMSE:1.1801376
MAE:1.1202149| RMSE:1.3118502
MAE:0.897291| RMSE:1.1742084
MAE:0.9491154| RMSE:1.132944
MAE:0.7911197| RMSE:1.0263307
MAE:0.79124665| RMSE:0.9820456
MAE:0.7717697| RMSE:0.9797161
MAE:0.77388686| RMSE:0.976638
MAE:0.77335846| RMSE:0.97698224
MAE:0.77337384| RMSE:0.9769487
MAE:0.7733818| RMSE:0.9769595
MAE:0.7734038| RMSE:0.9769823
MAE:0.77339345| RMSE:0.97697407
MAE:0.7733637| RMSE:0.976944
MAE:0.77336085| RMSE:0.9769386
MAE:0.77336305| RMSE:0.9769477
MAE:0.77338165| RMSE:0.9769683
MAE:0.7733728| RMSE:0.9769564
MAE:0.77338284| RMSE:0.9769623
MAE:0.77337176| RMSE:0.97695506
MAE:0.7733672| RMSE:0.9769472
MAE:0.77336746| RMSE:0.97695017
MAE:0.7733749| RMSE:0.9769514
MAE:0.77337706| RMSE:0.97695416
MAE:0.7733765| RMSE:0.9769546
MAE:0.7733747| RMSE:0.97695476
MAE:0.7733653| RMSE:0.97695076
MAE:0.77337116| RMSE:0.9769518
MAE:0.7733703| RMSE:0.97695374
MAE:0.7733764| RMSE:0.97695285
MAE:0.7733697| RMSE:0.97695106
MAE:0.77336705| RMSE:0.97695374
MAE:0.7733685| RMSE:0.9769524
MAE:0.7733664| RMSE:0.9769488
MAE:0.77336025| RMSE:0.976946
MAE:0.7733617| RMSE:0.97694594
MAE:0.77335954| RMSE:0.9769474
MAE:0.7733631| RMSE:0.97694683
MAE:0.77336097| RMSE:0.9769474
MAE:0.7733618| RMSE:0.9769487
MAE:0.7733633| RMSE:0.9769474
MAE:0.7733626| RMSE:0.9769487
MAE:0.7733626| RMSE:0.97694767
MAE:0.77336395| RMSE:0.9769459
MAE:0.77336353| RMSE:0.97694695
MAE:0.7733645| RMSE:0.97694546
MAE:0.77336353| RMSE:0.97694546
MAE:0.77336323| RMSE:0.97694546
MAE:0.7733625| RMSE:0.97694653
MAE:0.77336174| RMSE:0.9769462
MAE:0.77336186| RMSE:0.9769451
MAE:0.77336323| RMSE:0.9769453
MAE:0.77336305| RMSE:0.976947
MAE:0.77336323| RMSE:0.9769468
MAE:0.7733637| RMSE:0.9769469
MAE:0.77336407| RMSE:0.9769472
MAE:0.7733635| RMSE:0.97694767
MAE:0.77336323| RMSE:0.97694755
MAE:0.7733635| RMSE:0.9769474
MAE:0.773363| RMSE:0.97694755
MAE:0.7733621| RMSE:0.9769471
MAE:0.7733618| RMSE:0.9769475
MAE:0.7733626| RMSE:0.9769469
MAE:0.77336276| RMSE:0.976947
MAE:0.7733621| RMSE:0.9769474
MAE:0.7733623| RMSE:0.9769476
MAE:0.7733626| RMSE:0.97694695
MAE:0.77336246| RMSE:0.97694695
MAE:0.77336246| RMSE:0.9769469
MAE:0.7733626| RMSE:0.97694683
MAE:0.77336305| RMSE:0.97694707
MAE:0.77336323| RMSE:0.9769469
MAE:0.773363| RMSE:0.97694683
MAE:0.77336335| RMSE:0.97694653
MAE:0.7733638| RMSE:0.9769468
MAE:0.7733635| RMSE:0.97694665
MAE:0.77336323| RMSE:0.97694653
MAE:0.7733633| RMSE:0.97694653
MAE:0.7733637| RMSE:0.97694665
MAE:0.7733636| RMSE:0.97694665
MAE:0.77336353| RMSE:0.97694653
MAE:0.77336353| RMSE:0.97694653
MAE:0.77336323| RMSE:0.97694665
MAE:0.7733631| RMSE:0.97694665
MAE:0.7733631| RMSE:0.97694653
MAE:0.77336293| RMSE:0.97694653
MAE:0.7733631| RMSE:0.97694653
MAE:0.77336305| RMSE:0.97694653
MAE:0.7733631| RMSE:0.97694653
MAE:0.77336335| RMSE:0.97694653
MAE:0.7733631| RMSE:0.9769464
MAE:0.7733633| RMSE:0.97694653
