d: 20
lambda: 0.001
gamma: 0.8
rho: 3.0
fnTrainingData: ../ML1M/generality/copy5.train
fnTestData: ../ML1M/generality/copy5.test
fnOutputData: ./testResult/FPMF_0.001_3_1M_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.304599| RMSE:2.5155778
MAE:0.8571791| RMSE:1.1258221
MAE:1.0142624| RMSE:1.2020795
MAE:0.8698939| RMSE:1.1395038
MAE:0.9112317| RMSE:1.0935286
MAE:0.78615993| RMSE:1.0192462
MAE:0.7870943| RMSE:0.97915155
MAE:0.7701106| RMSE:0.9782322
MAE:0.77203| RMSE:0.9753148
MAE:0.77155006| RMSE:0.97564125
MAE:0.771547| RMSE:0.97560376
MAE:0.77156186| RMSE:0.975625
MAE:0.7715554| RMSE:0.97562814
MAE:0.77157706| RMSE:0.9756353
MAE:0.7715694| RMSE:0.9756332
MAE:0.77156764| RMSE:0.9756296
MAE:0.77156484| RMSE:0.9756344
MAE:0.771554| RMSE:0.97562176
MAE:0.7715598| RMSE:0.975625
MAE:0.77157646| RMSE:0.9756426
MAE:0.771568| RMSE:0.9756374
MAE:0.7715784| RMSE:0.97563994
MAE:0.77157485| RMSE:0.9756311
MAE:0.7715746| RMSE:0.9756369
MAE:0.7715724| RMSE:0.975629
MAE:0.7715684| RMSE:0.9756281
MAE:0.7715649| RMSE:0.9756263
MAE:0.77156264| RMSE:0.97562456
MAE:0.7715636| RMSE:0.97562855
MAE:0.7715645| RMSE:0.97562486
MAE:0.7715648| RMSE:0.9756242
MAE:0.7715676| RMSE:0.9756285
MAE:0.77156675| RMSE:0.9756254
MAE:0.7715704| RMSE:0.97562945
MAE:0.7715664| RMSE:0.97562784
MAE:0.77156425| RMSE:0.97562665
MAE:0.7715655| RMSE:0.97562534
MAE:0.77156377| RMSE:0.97562397
MAE:0.77156264| RMSE:0.9756235
MAE:0.7715641| RMSE:0.9756221
MAE:0.77156276| RMSE:0.97561985
MAE:0.7715634| RMSE:0.97561944
MAE:0.77156156| RMSE:0.97562104
MAE:0.7715616| RMSE:0.97562104
MAE:0.7715629| RMSE:0.97562057
MAE:0.7715629| RMSE:0.9756221
MAE:0.7715623| RMSE:0.97562104
MAE:0.77156276| RMSE:0.9756212
MAE:0.771562| RMSE:0.9756209
MAE:0.77156174| RMSE:0.9756219
MAE:0.77156115| RMSE:0.9756211
MAE:0.77156097| RMSE:0.975621
MAE:0.7715614| RMSE:0.9756208
MAE:0.77156115| RMSE:0.9756215
MAE:0.7715615| RMSE:0.97562075
MAE:0.7715614| RMSE:0.97562087
MAE:0.7715608| RMSE:0.9756212
MAE:0.7715603| RMSE:0.9756219
MAE:0.77156055| RMSE:0.9756216
MAE:0.7715604| RMSE:0.97562146
MAE:0.7715606| RMSE:0.9756212
MAE:0.77156115| RMSE:0.97562116
MAE:0.77156097| RMSE:0.97562057
MAE:0.77156085| RMSE:0.9756214
MAE:0.771562| RMSE:0.97562134
MAE:0.77156156| RMSE:0.9756204
MAE:0.77156174| RMSE:0.9756201
MAE:0.77156186| RMSE:0.97562057
MAE:0.77156174| RMSE:0.9756206
MAE:0.77156204| RMSE:0.9756208
MAE:0.7715626| RMSE:0.9756205
MAE:0.77156234| RMSE:0.9756201
MAE:0.7715622| RMSE:0.9756204
MAE:0.77156174| RMSE:0.97562027
MAE:0.7715616| RMSE:0.97562045
MAE:0.7715621| RMSE:0.9756204
MAE:0.77156186| RMSE:0.97562027
MAE:0.771562| RMSE:0.9756204
MAE:0.7715622| RMSE:0.9756203
MAE:0.7715622| RMSE:0.9756203
MAE:0.77156234| RMSE:0.97562027
MAE:0.77156204| RMSE:0.9756201
MAE:0.7715623| RMSE:0.9756202
MAE:0.7715622| RMSE:0.9756203
MAE:0.7715621| RMSE:0.9756203
MAE:0.7715621| RMSE:0.97562045
MAE:0.77156204| RMSE:0.9756203
MAE:0.7715621| RMSE:0.97562045
MAE:0.77156204| RMSE:0.97562027
MAE:0.7715621| RMSE:0.97562027
MAE:0.7715622| RMSE:0.9756203
MAE:0.77156204| RMSE:0.9756203
MAE:0.7715622| RMSE:0.9756202
