d: 20
lambda: 0.001
gamma: 0.8
rho: 0.0
fnTrainingData: ../ML1M/generality/copy5.train
fnTestData: ../ML1M/generality/copy5.test
fnOutputData: ./testResult/FPMF_0.001_0_1M_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.581193| RMSE:2.8127556
MAE:2.5811927| RMSE:2.8127553
MAE:1.6518408| RMSE:1.8616484
MAE:0.9975277| RMSE:1.3016205
MAE:1.7573241| RMSE:1.9900657
MAE:0.79592746| RMSE:1.0425016
MAE:0.85624707| RMSE:1.0334084
MAE:0.72672915| RMSE:0.944171
MAE:0.74064875| RMSE:0.92372406
MAE:0.71781427| RMSE:0.9138069
MAE:0.72126245| RMSE:0.912859
MAE:0.72027236| RMSE:0.91271555
MAE:0.7203043| RMSE:0.9126698
MAE:0.72026837| RMSE:0.9126258
MAE:0.72023755| RMSE:0.9125889
MAE:0.720206| RMSE:0.91254926
MAE:0.72017837| RMSE:0.91251665
MAE:0.72015345| RMSE:0.91248417
MAE:0.7201305| RMSE:0.91245633
MAE:0.7201098| RMSE:0.9124289
MAE:0.7200875| RMSE:0.91240346
MAE:0.7200704| RMSE:0.91238093
MAE:0.7200541| RMSE:0.9123593
MAE:0.72003925| RMSE:0.9123393
MAE:0.7200263| RMSE:0.9123203
MAE:0.72001356| RMSE:0.91230416
MAE:0.7200013| RMSE:0.9122917
MAE:0.71999115| RMSE:0.9122785
MAE:0.71998215| RMSE:0.91226625
MAE:0.7199751| RMSE:0.9122556
MAE:0.7199687| RMSE:0.9122473
MAE:0.7199617| RMSE:0.9122372
MAE:0.71995497| RMSE:0.91223055
MAE:0.71994954| RMSE:0.912224
MAE:0.7199461| RMSE:0.9122194
MAE:0.7199404| RMSE:0.91221213
MAE:0.71993726| RMSE:0.9122063
MAE:0.7199336| RMSE:0.91220164
MAE:0.7199298| RMSE:0.91219753
MAE:0.71992666| RMSE:0.91219366
MAE:0.7199239| RMSE:0.9121906
MAE:0.71992093| RMSE:0.9121877
MAE:0.7199195| RMSE:0.91218483
MAE:0.7199172| RMSE:0.9121817
MAE:0.71991414| RMSE:0.912179
MAE:0.71991163| RMSE:0.91217726
MAE:0.7199096| RMSE:0.9121755
MAE:0.7199084| RMSE:0.91217357
MAE:0.7199068| RMSE:0.9121716
MAE:0.7199057| RMSE:0.91216993
MAE:0.7199048| RMSE:0.912169
MAE:0.7199042| RMSE:0.9121679
MAE:0.71990335| RMSE:0.9121669
MAE:0.71990293| RMSE:0.9121662
MAE:0.71990216| RMSE:0.9121654
MAE:0.7199018| RMSE:0.9121645
MAE:0.7199011| RMSE:0.91216403
MAE:0.7199009| RMSE:0.91216314
MAE:0.7199005| RMSE:0.9121624
MAE:0.71989983| RMSE:0.912162
MAE:0.71989906| RMSE:0.9121615
MAE:0.7198986| RMSE:0.91216123
MAE:0.7198984| RMSE:0.9121608
MAE:0.71989805| RMSE:0.91216046
MAE:0.71989775| RMSE:0.91216016
MAE:0.7198975| RMSE:0.91215986
MAE:0.7198973| RMSE:0.91215974
MAE:0.7198973| RMSE:0.9121597
MAE:0.71989703| RMSE:0.9121595
MAE:0.7198968| RMSE:0.9121594
MAE:0.71989673| RMSE:0.9121591
MAE:0.7198966| RMSE:0.9121588
MAE:0.71989655| RMSE:0.9121588
MAE:0.71989655| RMSE:0.9121588
MAE:0.7198965| RMSE:0.91215867
MAE:0.7198964| RMSE:0.91215867
MAE:0.71989626| RMSE:0.9121585
MAE:0.7198961| RMSE:0.9121585
MAE:0.71989596| RMSE:0.91215825
MAE:0.7198958| RMSE:0.9121582
MAE:0.7198958| RMSE:0.9121581
MAE:0.71989596| RMSE:0.91215813
MAE:0.7198958| RMSE:0.91215813
MAE:0.7198958| RMSE:0.91215795
MAE:0.7198957| RMSE:0.91215795
MAE:0.7198957| RMSE:0.9121581
MAE:0.7198958| RMSE:0.91215795
MAE:0.7198956| RMSE:0.91215795
MAE:0.7198956| RMSE:0.91215795
MAE:0.7198957| RMSE:0.91215783
MAE:0.7198957| RMSE:0.91215783
MAE:0.7198957| RMSE:0.912158
MAE:0.7198956| RMSE:0.91215795
MAE:0.7198957| RMSE:0.91215795
MAE:0.7198957| RMSE:0.91215795
