d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy5.train
fnTestData: ../ML1M/generality/copy5.test
fnOutputData: ./testResult/FPMF_0.001_1_5_15_1M_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 1.0
num_iterations: 100
start_hybrid_averaging_iterations: 5
local_train_iterations: 15
Iter:0| MAE:2.581193| RMSE:2.8127556
Iter:1| MAE:1.5223261| RMSE:1.9532363
Iter:2| MAE:1.0599464| RMSE:1.4403981
Iter:3| MAE:0.87884593| RMSE:1.1791835
Iter:4| MAE:0.79443264| RMSE:1.0365129
Iter:5| MAE:0.76709557| RMSE:0.98673517
Iter:6| MAE:0.7544602| RMSE:0.96583843
Iter:7| MAE:0.7274383| RMSE:0.9244625
Iter:8| MAE:0.71804255| RMSE:0.91191435
Iter:9| MAE:0.7115258| RMSE:0.90293944
Iter:10| MAE:0.7063466| RMSE:0.8953962
Iter:11| MAE:0.70280915| RMSE:0.8919246
Iter:12| MAE:0.7004356| RMSE:0.8890856
Iter:13| MAE:0.69789386| RMSE:0.88641864
Iter:14| MAE:0.69660777| RMSE:0.88446486
Iter:15| MAE:0.6948695| RMSE:0.8826081
Iter:16| MAE:0.693186| RMSE:0.881114
Iter:17| MAE:0.6917418| RMSE:0.8794456
Iter:18| MAE:0.69091415| RMSE:0.8784722
Iter:19| MAE:0.6901567| RMSE:0.877351
Iter:20| MAE:0.68907094| RMSE:0.87616277
Iter:21| MAE:0.6880784| RMSE:0.8751731
Iter:22| MAE:0.6872217| RMSE:0.87416786
Iter:23| MAE:0.68680704| RMSE:0.873736
Iter:24| MAE:0.6860195| RMSE:0.8729893
Iter:25| MAE:0.6854157| RMSE:0.8723549
Iter:26| MAE:0.6849417| RMSE:0.87187403
Iter:27| MAE:0.68460727| RMSE:0.8713925
Iter:28| MAE:0.6841939| RMSE:0.87094575
Iter:29| MAE:0.68382025| RMSE:0.87051904
Iter:30| MAE:0.6835305| RMSE:0.87020916
Iter:31| MAE:0.6832744| RMSE:0.86994255
Iter:32| MAE:0.68310183| RMSE:0.8697347
Iter:33| MAE:0.6828569| RMSE:0.8695409
Iter:34| MAE:0.68259096| RMSE:0.869305
Iter:35| MAE:0.6824747| RMSE:0.8691808
Iter:36| MAE:0.68225545| RMSE:0.8689284
Iter:37| MAE:0.6820941| RMSE:0.86880344
Iter:38| MAE:0.6820304| RMSE:0.8686575
Iter:39| MAE:0.6819134| RMSE:0.8685295
