d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy2.train
fnTestData: ../ML100K/generality/copy2.test
fnOutputData: ./testResult/FSVD_0.001_3_10_15_100K_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 3.0
num_iterations: 100
start_hybrid_averaging_iterations: 10
local_train_iterations: 15
Iter:0| MAE:2.5366| RMSE:2.7709925
Iter:1| MAE:0.91751355| RMSE:1.1600376
Iter:2| MAE:0.8602948| RMSE:1.0952438
Iter:3| MAE:0.82217526| RMSE:1.03321
Iter:4| MAE:0.7986791| RMSE:1.0081257
Iter:5| MAE:0.79132265| RMSE:1.0022652
Iter:6| MAE:0.78442645| RMSE:0.9920541
Iter:7| MAE:0.7824091| RMSE:0.99099386
Iter:8| MAE:0.7764724| RMSE:0.9844173
Iter:9| MAE:0.7768484| RMSE:0.98732847
Iter:10| MAE:0.7687463| RMSE:0.9791701
Iter:11| MAE:0.7689861| RMSE:0.9770936
Iter:12| MAE:0.7424857| RMSE:0.94247884
Iter:13| MAE:0.7339648| RMSE:0.9349047
Iter:14| MAE:0.7318219| RMSE:0.9322551
Iter:15| MAE:0.7279249| RMSE:0.9275787
Iter:16| MAE:0.727009| RMSE:0.9269729
Iter:17| MAE:0.7260705| RMSE:0.9246579
Iter:18| MAE:0.7243366| RMSE:0.92304057
Iter:19| MAE:0.7230596| RMSE:0.9224387
Iter:20| MAE:0.7218702| RMSE:0.9214664
Iter:21| MAE:0.72213525| RMSE:0.9209812
Iter:22| MAE:0.72053164| RMSE:0.92006576
Iter:23| MAE:0.72005767| RMSE:0.9190339
Iter:24| MAE:0.71939874| RMSE:0.91845286
Iter:25| MAE:0.71889985| RMSE:0.9177403
Iter:26| MAE:0.71895766| RMSE:0.91826457
Iter:27| MAE:0.7183695| RMSE:0.9177348
Iter:28| MAE:0.7185989| RMSE:0.9181053
Iter:29| MAE:0.71861255| RMSE:0.91731477
Iter:30| MAE:0.7181206| RMSE:0.9169571
Iter:31| MAE:0.71776867| RMSE:0.9167828
Iter:32| MAE:0.71776915| RMSE:0.91649944
Iter:33| MAE:0.7176994| RMSE:0.9165132
Iter:34| MAE:0.7169925| RMSE:0.9160145
Iter:35| MAE:0.7172461| RMSE:0.9160691
Iter:36| MAE:0.71705294| RMSE:0.915793
Iter:37| MAE:0.71718717| RMSE:0.91566193
Iter:38| MAE:0.7170912| RMSE:0.9155693
Iter:39| MAE:0.7167708| RMSE:0.9153365
Iter:40| MAE:0.7168304| RMSE:0.9153129
Iter:41| MAE:0.7169003| RMSE:0.9152439
Iter:42| MAE:0.7168604| RMSE:0.91527224
Iter:43| MAE:0.71663064| RMSE:0.9150688
