d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy3.train
fnTestData: ../ML1M/generality/copy3.test
fnOutputData: ./testResult/FSVD_0.001_1_5_10_1M_copy_3.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 1.0
num_iterations: 100
start_hybrid_averaging_iterations: 5
local_train_iterations: 10
Iter:0| MAE:2.5823426| RMSE:2.8127823
Iter:1| MAE:0.9518633| RMSE:1.2244681
Iter:2| MAE:0.84302896| RMSE:1.0824898
Iter:3| MAE:0.7853689| RMSE:1.0049157
Iter:4| MAE:0.7546449| RMSE:0.9609433
Iter:5| MAE:0.7494583| RMSE:0.962414
Iter:6| MAE:0.73389184| RMSE:0.9380136
Iter:7| MAE:0.6988227| RMSE:0.88928574
Iter:8| MAE:0.6914009| RMSE:0.87966996
Iter:9| MAE:0.6876845| RMSE:0.8756948
Iter:10| MAE:0.6824116| RMSE:0.87106645
Iter:11| MAE:0.6797313| RMSE:0.8677307
Iter:12| MAE:0.67747873| RMSE:0.8669369
Iter:13| MAE:0.67716044| RMSE:0.863647
Iter:14| MAE:0.6741784| RMSE:0.8618213
Iter:15| MAE:0.67362183| RMSE:0.8603383
Iter:16| MAE:0.6721995| RMSE:0.85887265
Iter:17| MAE:0.6719603| RMSE:0.8582344
Iter:18| MAE:0.6702288| RMSE:0.8573361
Iter:19| MAE:0.66999656| RMSE:0.8563368
Iter:20| MAE:0.6688218| RMSE:0.85572237
Iter:21| MAE:0.6684039| RMSE:0.8550111
Iter:22| MAE:0.6679337| RMSE:0.8544476
Iter:23| MAE:0.66773254| RMSE:0.85406303
Iter:24| MAE:0.666723| RMSE:0.8535714
Iter:25| MAE:0.6658577| RMSE:0.8531931
Iter:26| MAE:0.666412| RMSE:0.85288334
Iter:27| MAE:0.66597724| RMSE:0.8525415
Iter:28| MAE:0.66550034| RMSE:0.8522913
Iter:29| MAE:0.66528094| RMSE:0.8520981
Iter:30| MAE:0.66514355| RMSE:0.8519358
Iter:31| MAE:0.66496354| RMSE:0.85173154
Iter:32| MAE:0.6647319| RMSE:0.8514955
Iter:33| MAE:0.6646293| RMSE:0.8514763
Iter:34| MAE:0.6646998| RMSE:0.85133255
Iter:35| MAE:0.6645101| RMSE:0.8512493
Iter:36| MAE:0.66436046| RMSE:0.8511224
Iter:37| MAE:0.66437244| RMSE:0.8510699
Iter:38| MAE:0.6641919| RMSE:0.8510229
Iter:39| MAE:0.66423106| RMSE:0.8509526
Iter:40| MAE:0.6641139| RMSE:0.85091126
Iter:41| MAE:0.6641596| RMSE:0.85087407
Iter:42| MAE:0.66413724| RMSE:0.8507998
Iter:43| MAE:0.66404945| RMSE:0.8507869
Iter:44| MAE:0.66401035| RMSE:0.8507671
Iter:45| MAE:0.6639835| RMSE:0.85070574
Iter:46| MAE:0.66401637| RMSE:0.8506886
Iter:47| MAE:0.663983| RMSE:0.8506612
Iter:48| MAE:0.66394407| RMSE:0.85064465
Iter:49| MAE:0.66387814| RMSE:0.85062015
Iter:50| MAE:0.6638526| RMSE:0.8506086
Iter:51| MAE:0.66385436| RMSE:0.85060936
Iter:52| MAE:0.66381747| RMSE:0.850595
Iter:53| MAE:0.6639042| RMSE:0.8505706
Iter:54| MAE:0.66384584| RMSE:0.8505561
Iter:55| MAE:0.6638331| RMSE:0.85055137
Iter:56| MAE:0.6637789| RMSE:0.85053515
Iter:57| MAE:0.6637473| RMSE:0.85053086
Iter:58| MAE:0.663771| RMSE:0.85051376
