d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy2.train
fnTestData: ../ML1M/generality/copy2.test
fnOutputData: ./testResult/FSVD_0.001_3_5_15_1M_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 3.0
num_iterations: 100
start_hybrid_averaging_iterations: 5
local_train_iterations: 15
Iter:0| MAE:2.5824826| RMSE:2.8137915
Iter:1| MAE:0.960715| RMSE:1.2318113
Iter:2| MAE:0.85782206| RMSE:1.1005775
Iter:3| MAE:0.84333026| RMSE:1.0865209
Iter:4| MAE:0.7831611| RMSE:0.9970721
Iter:5| MAE:0.7672833| RMSE:0.9760116
Iter:6| MAE:0.7561935| RMSE:0.96059465
Iter:7| MAE:0.7023223| RMSE:0.89546204
Iter:8| MAE:0.6966449| RMSE:0.8830091
Iter:9| MAE:0.68841463| RMSE:0.87767655
Iter:10| MAE:0.6832144| RMSE:0.87119335
Iter:11| MAE:0.6809156| RMSE:0.86863124
Iter:12| MAE:0.6781909| RMSE:0.8654539
Iter:13| MAE:0.6750994| RMSE:0.8638564
Iter:14| MAE:0.6752974| RMSE:0.86177117
Iter:15| MAE:0.67708564| RMSE:0.8612746
Iter:16| MAE:0.67397785| RMSE:0.8595099
Iter:17| MAE:0.67123395| RMSE:0.8579657
Iter:18| MAE:0.67074144| RMSE:0.8570721
Iter:19| MAE:0.66878986| RMSE:0.85611945
Iter:20| MAE:0.6683066| RMSE:0.855399
Iter:21| MAE:0.6686232| RMSE:0.8548611
Iter:22| MAE:0.667393| RMSE:0.8541864
Iter:23| MAE:0.6668356| RMSE:0.853581
Iter:24| MAE:0.66665757| RMSE:0.8529628
Iter:25| MAE:0.6657738| RMSE:0.85276407
Iter:26| MAE:0.6659936| RMSE:0.8525512
Iter:27| MAE:0.6652622| RMSE:0.8522064
Iter:28| MAE:0.664971| RMSE:0.851801
Iter:29| MAE:0.6647865| RMSE:0.85156363
Iter:30| MAE:0.66468716| RMSE:0.8514735
Iter:31| MAE:0.6643002| RMSE:0.85129404
Iter:32| MAE:0.664111| RMSE:0.8510837
Iter:33| MAE:0.66392815| RMSE:0.85096574
Iter:34| MAE:0.6637896| RMSE:0.85088056
Iter:35| MAE:0.66413516| RMSE:0.8507591
