d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy2.train
fnTestData: ../ML100K/generality/copy2.test
fnOutputData: ./testResult/FSVD_0.001_0_100K_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.5366| RMSE:2.7709925
Iter:1| MAE:0.9142488| RMSE:1.1676238
Iter:2| MAE:0.839645| RMSE:1.0726532
Iter:3| MAE:0.80888915| RMSE:1.0285912
Iter:4| MAE:0.7810784| RMSE:0.9955564
Iter:5| MAE:0.77391964| RMSE:0.98612976
Iter:6| MAE:0.75905085| RMSE:0.97096026
Iter:7| MAE:0.7538097| RMSE:0.96213
Iter:8| MAE:0.7480203| RMSE:0.9550349
Iter:9| MAE:0.7410139| RMSE:0.95005214
Iter:10| MAE:0.7374449| RMSE:0.9437738
Iter:11| MAE:0.7363846| RMSE:0.9419832
Iter:12| MAE:0.73363304| RMSE:0.9369827
Iter:13| MAE:0.73002553| RMSE:0.9338445
Iter:14| MAE:0.7293905| RMSE:0.9332091
Iter:15| MAE:0.72854847| RMSE:0.93267417
Iter:16| MAE:0.7262189| RMSE:0.9297134
Iter:17| MAE:0.7248171| RMSE:0.92781717
Iter:18| MAE:0.72597075| RMSE:0.9284315
Iter:19| MAE:0.7237628| RMSE:0.926293
Iter:20| MAE:0.7223909| RMSE:0.92484254
Iter:21| MAE:0.720935| RMSE:0.9236955
Iter:22| MAE:0.72012866| RMSE:0.9224193
Iter:23| MAE:0.7199704| RMSE:0.92210007
Iter:24| MAE:0.71934223| RMSE:0.92128414
Iter:25| MAE:0.71923083| RMSE:0.92222464
Iter:26| MAE:0.71914893| RMSE:0.92154264
Iter:27| MAE:0.7185875| RMSE:0.9206349
Iter:28| MAE:0.71823514| RMSE:0.9201896
Iter:29| MAE:0.71854603| RMSE:0.9205969
Iter:30| MAE:0.7179594| RMSE:0.92026114
Iter:31| MAE:0.71804196| RMSE:0.91994053
Iter:32| MAE:0.7172647| RMSE:0.9193424
Iter:33| MAE:0.71752536| RMSE:0.9191107
Iter:34| MAE:0.717098| RMSE:0.91894716
Iter:35| MAE:0.7167935| RMSE:0.91895384
Iter:36| MAE:0.716906| RMSE:0.9190048
Iter:37| MAE:0.71678156| RMSE:0.9189213
Iter:38| MAE:0.71689314| RMSE:0.9188449
Iter:39| MAE:0.7168121| RMSE:0.9187813
Iter:40| MAE:0.71695083| RMSE:0.9187905
Iter:41| MAE:0.7168835| RMSE:0.9185915
Iter:42| MAE:0.716623| RMSE:0.9184029
Iter:43| MAE:0.7165218| RMSE:0.9184156
Iter:44| MAE:0.7164092| RMSE:0.91828483
Iter:45| MAE:0.7164833| RMSE:0.9181556
