d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy3.train
fnTestData: ../ML100K/generality/copy3.test
fnOutputData: ./testResult/FPMF_0.001_1_100K_copy_3.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 1.0
num_iterations: 100
Iter:0| MAE:2.53265| RMSE:2.7731118
Iter:1| MAE:1.7640492| RMSE:2.1541524
Iter:2| MAE:1.1849265| RMSE:1.5718669
Iter:3| MAE:0.9475734| RMSE:1.2639185
Iter:4| MAE:0.84665954| RMSE:1.1143453
Iter:5| MAE:0.8036214| RMSE:1.0438727
Iter:6| MAE:0.7793178| RMSE:0.9973973
Iter:7| MAE:0.7805092| RMSE:0.996822
Iter:8| MAE:0.77652293| RMSE:0.98929673
Iter:9| MAE:0.77017045| RMSE:0.97985905
Iter:10| MAE:0.7733379| RMSE:0.9814432
Iter:11| MAE:0.77102727| RMSE:0.97963583
Iter:12| MAE:0.7716831| RMSE:0.9804145
Iter:13| MAE:0.7717254| RMSE:0.9800903
Iter:14| MAE:0.77097857| RMSE:0.97890043
Iter:15| MAE:0.7708289| RMSE:0.9782016
Iter:16| MAE:0.7706693| RMSE:0.97844195
Iter:17| MAE:0.77118975| RMSE:0.97861314
Iter:18| MAE:0.77076334| RMSE:0.97799397
Iter:19| MAE:0.7704855| RMSE:0.9774417
Iter:20| MAE:0.77051175| RMSE:0.97774625
Iter:21| MAE:0.7705221| RMSE:0.9779082
Iter:22| MAE:0.7699349| RMSE:0.9766122
Iter:23| MAE:0.7699177| RMSE:0.9766516
Iter:24| MAE:0.77005994| RMSE:0.9767641
Iter:25| MAE:0.7695214| RMSE:0.9763967
Iter:26| MAE:0.7698819| RMSE:0.9762613
Iter:27| MAE:0.7692308| RMSE:0.97551215
Iter:28| MAE:0.76900005| RMSE:0.9753309
Iter:29| MAE:0.7689928| RMSE:0.9754293
Iter:30| MAE:0.76928943| RMSE:0.9754273
Iter:31| MAE:0.7691977| RMSE:0.97520894
Iter:32| MAE:0.7692613| RMSE:0.9752045
Iter:33| MAE:0.7694022| RMSE:0.9753432
Iter:34| MAE:0.7690289| RMSE:0.9752175
Iter:35| MAE:0.76902294| RMSE:0.97511274
Iter:36| MAE:0.7693315| RMSE:0.9752009
Iter:37| MAE:0.7691916| RMSE:0.9750439
Iter:38| MAE:0.769284| RMSE:0.9750912
Iter:39| MAE:0.76937467| RMSE:0.9752041
Iter:40| MAE:0.7694285| RMSE:0.97522473
Iter:41| MAE:0.7693417| RMSE:0.97519225
Iter:42| MAE:0.7692808| RMSE:0.97510874
Iter:43| MAE:0.76931095| RMSE:0.975088
Iter:44| MAE:0.7692719| RMSE:0.9749995
Iter:45| MAE:0.76914626| RMSE:0.9749017
Iter:46| MAE:0.76909876| RMSE:0.97486955
Iter:47| MAE:0.76903015| RMSE:0.97483253
Iter:48| MAE:0.7690336| RMSE:0.9748419
Iter:49| MAE:0.7689541| RMSE:0.9747631
Iter:50| MAE:0.7689728| RMSE:0.9747572
Iter:51| MAE:0.7690401| RMSE:0.97480404
Iter:52| MAE:0.7690372| RMSE:0.97477514
Iter:53| MAE:0.7689896| RMSE:0.9747575
Iter:54| MAE:0.769018| RMSE:0.97478324
Iter:55| MAE:0.7690327| RMSE:0.9747853
