d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy1.train
fnTestData: ../ML100K/generality/copy1.test
fnOutputData: ./testResult/FSVD_0.001_2_100K_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.5237| RMSE:2.7655017
Iter:1| MAE:0.93397844| RMSE:1.1653231
Iter:2| MAE:0.8447457| RMSE:1.0768253
Iter:3| MAE:0.8171893| RMSE:1.0374842
Iter:4| MAE:0.7985656| RMSE:1.0188495
Iter:5| MAE:0.79611784| RMSE:1.0090119
Iter:6| MAE:0.7906974| RMSE:1.0039703
Iter:7| MAE:0.78704774| RMSE:0.99813557
Iter:8| MAE:0.78015876| RMSE:0.9950968
Iter:9| MAE:0.7769335| RMSE:0.988025
Iter:10| MAE:0.7765717| RMSE:0.98889863
Iter:11| MAE:0.7705164| RMSE:0.9832836
Iter:12| MAE:0.7697307| RMSE:0.98055035
Iter:13| MAE:0.7663918| RMSE:0.9778329
Iter:14| MAE:0.7665375| RMSE:0.9768306
Iter:15| MAE:0.7651027| RMSE:0.9765558
Iter:16| MAE:0.76145655| RMSE:0.9730894
Iter:17| MAE:0.7628982| RMSE:0.9723613
Iter:18| MAE:0.7630063| RMSE:0.97323066
Iter:19| MAE:0.7617602| RMSE:0.97206205
Iter:20| MAE:0.76063484| RMSE:0.97042143
Iter:21| MAE:0.7587624| RMSE:0.9707477
Iter:22| MAE:0.7587771| RMSE:0.9677388
Iter:23| MAE:0.7599597| RMSE:0.9685573
Iter:24| MAE:0.7590436| RMSE:0.9678154
Iter:25| MAE:0.75832653| RMSE:0.96745133
Iter:26| MAE:0.7585059| RMSE:0.9677736
Iter:27| MAE:0.757794| RMSE:0.966412
Iter:28| MAE:0.7579247| RMSE:0.966441
Iter:29| MAE:0.75789684| RMSE:0.9663335
Iter:30| MAE:0.75730425| RMSE:0.9660361
Iter:31| MAE:0.7563303| RMSE:0.965244
Iter:32| MAE:0.7561063| RMSE:0.9646522
Iter:33| MAE:0.75670433| RMSE:0.9649677
Iter:34| MAE:0.7564894| RMSE:0.9650413
Iter:35| MAE:0.75638413| RMSE:0.964545
Iter:36| MAE:0.7567644| RMSE:0.9644561
Iter:37| MAE:0.7564176| RMSE:0.9642364
Iter:38| MAE:0.75627536| RMSE:0.964055
Iter:39| MAE:0.75615555| RMSE:0.9640283
Iter:40| MAE:0.75541145| RMSE:0.9635112
Iter:41| MAE:0.75544614| RMSE:0.9634275
Iter:42| MAE:0.7555259| RMSE:0.96351314
Iter:43| MAE:0.75550425| RMSE:0.9632755
Iter:44| MAE:0.75565654| RMSE:0.9635287
Iter:45| MAE:0.75564647| RMSE:0.9631662
Iter:46| MAE:0.755681| RMSE:0.9633515
Iter:47| MAE:0.7555339| RMSE:0.9633177
Iter:48| MAE:0.75560147| RMSE:0.96329165
Iter:49| MAE:0.7556509| RMSE:0.96335846
Iter:50| MAE:0.75558025| RMSE:0.963251
Iter:51| MAE:0.7555744| RMSE:0.96322256
Iter:52| MAE:0.75553936| RMSE:0.96303093
Iter:53| MAE:0.7554999| RMSE:0.9630887
Iter:54| MAE:0.75560933| RMSE:0.96326226
Iter:55| MAE:0.7556003| RMSE:0.96321625
Iter:56| MAE:0.7555667| RMSE:0.9632261
Iter:57| MAE:0.7555838| RMSE:0.96322125
Iter:58| MAE:0.75563055| RMSE:0.9632625
Iter:59| MAE:0.75563145| RMSE:0.96318936
Iter:60| MAE:0.75562996| RMSE:0.96311057
Iter:61| MAE:0.75565845| RMSE:0.96315527
Iter:62| MAE:0.7556056| RMSE:0.9631673
Iter:63| MAE:0.75559914| RMSE:0.9631491
Iter:64| MAE:0.75559866| RMSE:0.9631387
Iter:65| MAE:0.75561893| RMSE:0.9631299
Iter:66| MAE:0.7555969| RMSE:0.9631354
Iter:67| MAE:0.75560445| RMSE:0.9631083
Iter:68| MAE:0.75559753| RMSE:0.96311283
