d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy1.train
fnTestData: ../ML1M/generality/copy1.test
fnOutputData: ./testResult/FSVD_0.001_0_1M_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.5796762| RMSE:2.811369
Iter:1| MAE:0.89209586| RMSE:1.1457074
Iter:2| MAE:0.7987235| RMSE:1.016472
Iter:3| MAE:0.75427574| RMSE:0.9640395
Iter:4| MAE:0.7346382| RMSE:0.92861605
Iter:5| MAE:0.7114707| RMSE:0.90992606
Iter:6| MAE:0.7035784| RMSE:0.8990596
Iter:7| MAE:0.6961433| RMSE:0.8891448
Iter:8| MAE:0.692242| RMSE:0.88246363
Iter:9| MAE:0.68650144| RMSE:0.8774769
Iter:10| MAE:0.6828408| RMSE:0.87374675
Iter:11| MAE:0.6808785| RMSE:0.8699467
Iter:12| MAE:0.6793503| RMSE:0.8674449
Iter:13| MAE:0.67776465| RMSE:0.8653679
Iter:14| MAE:0.6752986| RMSE:0.8640159
Iter:15| MAE:0.67392296| RMSE:0.8624185
Iter:16| MAE:0.67202395| RMSE:0.86087
Iter:17| MAE:0.6715625| RMSE:0.85947174
Iter:18| MAE:0.6699981| RMSE:0.85853606
Iter:19| MAE:0.66949594| RMSE:0.8576904
Iter:20| MAE:0.66948956| RMSE:0.85690176
Iter:21| MAE:0.66851825| RMSE:0.856316
Iter:22| MAE:0.6677158| RMSE:0.8557832
Iter:23| MAE:0.6670684| RMSE:0.85529524
Iter:24| MAE:0.66779524| RMSE:0.8547522
Iter:25| MAE:0.6669975| RMSE:0.854524
Iter:26| MAE:0.6664646| RMSE:0.85422355
Iter:27| MAE:0.66611475| RMSE:0.8538445
Iter:28| MAE:0.6661003| RMSE:0.8534876
Iter:29| MAE:0.6656751| RMSE:0.8533477
Iter:30| MAE:0.6657518| RMSE:0.8531833
Iter:31| MAE:0.66556495| RMSE:0.8529813
Iter:32| MAE:0.66537046| RMSE:0.8529885
Iter:33| MAE:0.6650589| RMSE:0.8527076
Iter:34| MAE:0.6649563| RMSE:0.8525069
Iter:35| MAE:0.66493547| RMSE:0.8524406
Iter:36| MAE:0.6648408| RMSE:0.85245144
Iter:37| MAE:0.6648793| RMSE:0.8523203
Iter:38| MAE:0.66453254| RMSE:0.85218734
Iter:39| MAE:0.66462374| RMSE:0.8522121
Iter:40| MAE:0.66448027| RMSE:0.8521293
Iter:41| MAE:0.66455543| RMSE:0.85214293
Iter:42| MAE:0.6643871| RMSE:0.85208493
Iter:43| MAE:0.6644055| RMSE:0.85200346
Iter:44| MAE:0.66426057| RMSE:0.85196465
Iter:45| MAE:0.6642332| RMSE:0.851911
Iter:46| MAE:0.66431427| RMSE:0.8518731
Iter:47| MAE:0.66426307| RMSE:0.8518615
Iter:48| MAE:0.66422033| RMSE:0.8518245
Iter:49| MAE:0.6642402| RMSE:0.85176116
Iter:50| MAE:0.6641876| RMSE:0.85173887
Iter:51| MAE:0.6641747| RMSE:0.8517201
Iter:52| MAE:0.66415036| RMSE:0.8517197
Iter:53| MAE:0.66413766| RMSE:0.8517095
Iter:54| MAE:0.66409737| RMSE:0.8516931
Iter:55| MAE:0.66406333| RMSE:0.85167474
Iter:56| MAE:0.664058| RMSE:0.8516895
Iter:57| MAE:0.66407514| RMSE:0.85168266
Iter:58| MAE:0.6640787| RMSE:0.8516776
Iter:59| MAE:0.66411716| RMSE:0.8516571
Iter:60| MAE:0.6640466| RMSE:0.8516661
Iter:61| MAE:0.66406286| RMSE:0.8516603
Iter:62| MAE:0.6640296| RMSE:0.8516599
Iter:63| MAE:0.6640304| RMSE:0.85164183
Iter:64| MAE:0.6640151| RMSE:0.8516429
Iter:65| MAE:0.66403794| RMSE:0.8516416
Iter:66| MAE:0.6640451| RMSE:0.8516392
Iter:67| MAE:0.6640062| RMSE:0.85164094
Iter:68| MAE:0.664004| RMSE:0.851639
Iter:69| MAE:0.66400003| RMSE:0.8516334
Iter:70| MAE:0.66400903| RMSE:0.85163105
Iter:71| MAE:0.6640006| RMSE:0.85162616
Iter:72| MAE:0.66398203| RMSE:0.8516216
Iter:73| MAE:0.6639894| RMSE:0.8516236
Iter:74| MAE:0.6640002| RMSE:0.8516203
Iter:75| MAE:0.66400456| RMSE:0.85161823
Iter:76| MAE:0.6640042| RMSE:0.8516135
Iter:77| MAE:0.66398555| RMSE:0.85161394
Iter:78| MAE:0.6639833| RMSE:0.8516148
Iter:79| MAE:0.6639773| RMSE:0.8516136
Iter:80| MAE:0.6639886| RMSE:0.8516158
Iter:81| MAE:0.6639876| RMSE:0.85161096
Iter:82| MAE:0.663974| RMSE:0.8516122
Iter:83| MAE:0.6639836| RMSE:0.85161346
Iter:84| MAE:0.6639821| RMSE:0.85161334
Iter:85| MAE:0.663976| RMSE:0.85161173
Iter:86| MAE:0.6639839| RMSE:0.8516114
Iter:87| MAE:0.6639868| RMSE:0.8516123
Iter:88| MAE:0.6639755| RMSE:0.8516116
Iter:89| MAE:0.6639708| RMSE:0.85161066
