d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy4.train
fnTestData: ../ML1M/generality/copy4.test
fnOutputData: ./testResult/FPMF_0.001_1_1M_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 1.0
num_iterations: 100
Iter:0| MAE:2.5821278| RMSE:2.813787
Iter:1| MAE:1.5681918| RMSE:1.9949248
Iter:2| MAE:1.0696353| RMSE:1.4523592
Iter:3| MAE:0.8705013| RMSE:1.1634966
Iter:4| MAE:0.7902848| RMSE:1.0272115
Iter:5| MAE:0.764303| RMSE:0.9773065
Iter:6| MAE:0.75290227| RMSE:0.9604922
Iter:7| MAE:0.74739015| RMSE:0.9513334
Iter:8| MAE:0.7416207| RMSE:0.9445596
Iter:9| MAE:0.7367411| RMSE:0.93742067
Iter:10| MAE:0.7334717| RMSE:0.93343246
Iter:11| MAE:0.73022056| RMSE:0.9292433
Iter:12| MAE:0.7287064| RMSE:0.9276331
Iter:13| MAE:0.7265111| RMSE:0.9252731
Iter:14| MAE:0.7251727| RMSE:0.9235948
Iter:15| MAE:0.72393626| RMSE:0.92192477
Iter:16| MAE:0.7226723| RMSE:0.9204153
Iter:17| MAE:0.72199523| RMSE:0.9191575
Iter:18| MAE:0.7207784| RMSE:0.9177817
Iter:19| MAE:0.7197787| RMSE:0.91645044
Iter:20| MAE:0.7184901| RMSE:0.9150574
Iter:21| MAE:0.7176075| RMSE:0.9137262
Iter:22| MAE:0.7172192| RMSE:0.913322
Iter:23| MAE:0.7164762| RMSE:0.9124184
Iter:24| MAE:0.7160088| RMSE:0.91157836
Iter:25| MAE:0.7153951| RMSE:0.9107616
Iter:26| MAE:0.7149717| RMSE:0.90993595
Iter:27| MAE:0.71458477| RMSE:0.9094945
Iter:28| MAE:0.71420103| RMSE:0.9088733
Iter:29| MAE:0.71386003| RMSE:0.90848154
Iter:30| MAE:0.71343845| RMSE:0.907844
Iter:31| MAE:0.71302426| RMSE:0.9074145
Iter:32| MAE:0.7127563| RMSE:0.90699613
Iter:33| MAE:0.7126527| RMSE:0.9067377
Iter:34| MAE:0.7124065| RMSE:0.90638953
Iter:35| MAE:0.71238095| RMSE:0.9061676
Iter:36| MAE:0.7121052| RMSE:0.90586984
Iter:37| MAE:0.71201694| RMSE:0.905612
Iter:38| MAE:0.71182084| RMSE:0.9054153
Iter:39| MAE:0.71161574| RMSE:0.90517735
Iter:40| MAE:0.7115703| RMSE:0.90506387
Iter:41| MAE:0.71149397| RMSE:0.9049527
Iter:42| MAE:0.7114078| RMSE:0.90479
Iter:43| MAE:0.71133775| RMSE:0.90468794
Iter:44| MAE:0.71127486| RMSE:0.90459776
Iter:45| MAE:0.71114856| RMSE:0.9044552
Iter:46| MAE:0.71111673| RMSE:0.90441173
Iter:47| MAE:0.71103454| RMSE:0.90429044
Iter:48| MAE:0.7109936| RMSE:0.90422726
Iter:49| MAE:0.7110022| RMSE:0.90416414
Iter:50| MAE:0.71097106| RMSE:0.9041091
Iter:51| MAE:0.71091884| RMSE:0.90404165
Iter:52| MAE:0.710862| RMSE:0.9039811
Iter:53| MAE:0.71083176| RMSE:0.90394634
Iter:54| MAE:0.71080625| RMSE:0.9039123
Iter:55| MAE:0.7107767| RMSE:0.9038577
Iter:56| MAE:0.7107675| RMSE:0.90383995
Iter:57| MAE:0.71076435| RMSE:0.9038229
Iter:58| MAE:0.7107536| RMSE:0.90380424
Iter:59| MAE:0.7107458| RMSE:0.9037698
Iter:60| MAE:0.71071815| RMSE:0.9037467
Iter:61| MAE:0.71070546| RMSE:0.90372753
Iter:62| MAE:0.7106895| RMSE:0.9037101
Iter:63| MAE:0.7106824| RMSE:0.9036963
Iter:64| MAE:0.71067226| RMSE:0.903682
Iter:65| MAE:0.71066153| RMSE:0.9036641
Iter:66| MAE:0.7106599| RMSE:0.9036628
Iter:67| MAE:0.7106497| RMSE:0.9036518
Iter:68| MAE:0.7106464| RMSE:0.90364367
Iter:69| MAE:0.7106396| RMSE:0.90363544
Iter:70| MAE:0.7106345| RMSE:0.9036277
Iter:71| MAE:0.71063155| RMSE:0.90362376
Iter:72| MAE:0.7106246| RMSE:0.9036144
Iter:73| MAE:0.71062195| RMSE:0.9036091
Iter:74| MAE:0.7106188| RMSE:0.9036007
Iter:75| MAE:0.7106152| RMSE:0.90359676
Iter:76| MAE:0.7106094| RMSE:0.9035904
Iter:77| MAE:0.7106046| RMSE:0.9035881
Iter:78| MAE:0.7106033| RMSE:0.9035837
Iter:79| MAE:0.7106003| RMSE:0.90358156
Iter:80| MAE:0.7105976| RMSE:0.9035816
Iter:81| MAE:0.7105965| RMSE:0.90357757
Iter:82| MAE:0.710596| RMSE:0.90357655
Iter:83| MAE:0.71059555| RMSE:0.90357643
Iter:84| MAE:0.71059513| RMSE:0.90357494
Iter:85| MAE:0.710594| RMSE:0.90357363
Iter:86| MAE:0.7105921| RMSE:0.9035731
Iter:87| MAE:0.71058935| RMSE:0.9035715
Iter:88| MAE:0.71058905| RMSE:0.90356964
Iter:89| MAE:0.7105893| RMSE:0.9035677
Iter:90| MAE:0.7105878| RMSE:0.90356654
Iter:91| MAE:0.7105898| RMSE:0.9035644
Iter:92| MAE:0.7105898| RMSE:0.90356266
Iter:93| MAE:0.7105893| RMSE:0.90356183
Iter:94| MAE:0.71059006| RMSE:0.903562
Iter:95| MAE:0.71058935| RMSE:0.9035618
Iter:96| MAE:0.71058947| RMSE:0.9035606
Iter:97| MAE:0.7105901| RMSE:0.9035596
Iter:98| MAE:0.710589| RMSE:0.9035584
Iter:99| MAE:0.71058786| RMSE:0.9035575
MAE:0.7105885| RMSE:0.90355694
