d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy4.train
fnTestData: ../ML100K/generality/copy4.test
fnOutputData: ./testResult/FSVD_0.001_3_100K_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 3.0
num_iterations: 100
Iter:0| MAE:2.5244| RMSE:2.7652848
Iter:1| MAE:0.9591023| RMSE:1.2303045
Iter:2| MAE:0.85651445| RMSE:1.0774155
Iter:3| MAE:0.8229307| RMSE:1.0442421
Iter:4| MAE:0.807398| RMSE:1.020462
Iter:5| MAE:0.799338| RMSE:1.0105748
Iter:6| MAE:0.79511905| RMSE:1.0119255
Iter:7| MAE:0.7991405| RMSE:1.0158585
Iter:8| MAE:0.78750825| RMSE:0.9951082
Iter:9| MAE:0.7810662| RMSE:0.9906798
Iter:10| MAE:0.7788371| RMSE:0.98692787
Iter:11| MAE:0.7750904| RMSE:0.98464113
Iter:12| MAE:0.7716056| RMSE:0.98034394
Iter:13| MAE:0.7729237| RMSE:0.9819388
Iter:14| MAE:0.769445| RMSE:0.9760275
Iter:15| MAE:0.7700025| RMSE:0.9781342
Iter:16| MAE:0.76836103| RMSE:0.9763649
Iter:17| MAE:0.7671364| RMSE:0.97370815
Iter:18| MAE:0.7665068| RMSE:0.973415
Iter:19| MAE:0.7655522| RMSE:0.9721243
Iter:20| MAE:0.76462865| RMSE:0.9713159
Iter:21| MAE:0.7659017| RMSE:0.9730594
Iter:22| MAE:0.7636669| RMSE:0.97024494
Iter:23| MAE:0.76327616| RMSE:0.9694907
Iter:24| MAE:0.76346284| RMSE:0.9694101
Iter:25| MAE:0.76431155| RMSE:0.9692046
Iter:26| MAE:0.7648892| RMSE:0.9707219
Iter:27| MAE:0.76287067| RMSE:0.96855336
Iter:28| MAE:0.7627974| RMSE:0.96765745
Iter:29| MAE:0.762079| RMSE:0.96727073
Iter:30| MAE:0.7624099| RMSE:0.9672102
Iter:31| MAE:0.7624362| RMSE:0.9675692
