d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy4.train
fnTestData: ../ML100K/generality/copy4.test
fnOutputData: ./testResult/FSVD_0.001_0_100K_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.5244| RMSE:2.7652848
Iter:1| MAE:0.9240924| RMSE:1.1672742
Iter:2| MAE:0.8468516| RMSE:1.082964
Iter:3| MAE:0.8222089| RMSE:1.0400873
Iter:4| MAE:0.7942866| RMSE:1.0054693
Iter:5| MAE:0.77372175| RMSE:0.9881283
Iter:6| MAE:0.7706587| RMSE:0.97953975
Iter:7| MAE:0.7623119| RMSE:0.9715933
Iter:8| MAE:0.74953365| RMSE:0.9566962
Iter:9| MAE:0.74850774| RMSE:0.95142514
Iter:10| MAE:0.7429438| RMSE:0.9461765
Iter:11| MAE:0.73846936| RMSE:0.94134367
Iter:12| MAE:0.73804116| RMSE:0.9399044
Iter:13| MAE:0.7345669| RMSE:0.9359125
Iter:14| MAE:0.73381037| RMSE:0.93431336
Iter:15| MAE:0.7318273| RMSE:0.932762
Iter:16| MAE:0.7316111| RMSE:0.9321268
Iter:17| MAE:0.72936124| RMSE:0.93028474
Iter:18| MAE:0.7281568| RMSE:0.9292039
Iter:19| MAE:0.72887385| RMSE:0.9290859
Iter:20| MAE:0.72779804| RMSE:0.92748386
Iter:21| MAE:0.7263131| RMSE:0.9266169
Iter:22| MAE:0.7256365| RMSE:0.9261732
Iter:23| MAE:0.7249709| RMSE:0.92488456
Iter:24| MAE:0.7248307| RMSE:0.9251972
Iter:25| MAE:0.7241812| RMSE:0.9243706
Iter:26| MAE:0.7236534| RMSE:0.92358935
Iter:27| MAE:0.72341067| RMSE:0.9232402
Iter:28| MAE:0.72259086| RMSE:0.92277646
Iter:29| MAE:0.7228528| RMSE:0.9221599
Iter:30| MAE:0.7228041| RMSE:0.92180526
Iter:31| MAE:0.7224196| RMSE:0.9213851
Iter:32| MAE:0.72226673| RMSE:0.9213062
Iter:33| MAE:0.72210026| RMSE:0.92109835
Iter:34| MAE:0.7220446| RMSE:0.92098266
Iter:35| MAE:0.7218035| RMSE:0.92085093
Iter:36| MAE:0.7217224| RMSE:0.9207678
Iter:37| MAE:0.72184896| RMSE:0.9207968
Iter:38| MAE:0.72178626| RMSE:0.9207502
Iter:39| MAE:0.7217148| RMSE:0.9208066
Iter:40| MAE:0.72151536| RMSE:0.9206222
Iter:41| MAE:0.72145444| RMSE:0.92047375
Iter:42| MAE:0.7213515| RMSE:0.9201921
Iter:43| MAE:0.7210846| RMSE:0.92002
Iter:44| MAE:0.72116953| RMSE:0.9201263
Iter:45| MAE:0.72115284| RMSE:0.92012525
Iter:46| MAE:0.72108465| RMSE:0.9201701
Iter:47| MAE:0.721045| RMSE:0.9200655
Iter:48| MAE:0.72100383| RMSE:0.92001045
Iter:49| MAE:0.72107965| RMSE:0.92008793
Iter:50| MAE:0.7211211| RMSE:0.92005885
Iter:51| MAE:0.72110337| RMSE:0.9200279
Iter:52| MAE:0.7210276| RMSE:0.91996235
Iter:53| MAE:0.72105944| RMSE:0.9200044
Iter:54| MAE:0.72104156| RMSE:0.91999984
Iter:55| MAE:0.72104627| RMSE:0.91997325
Iter:56| MAE:0.721044| RMSE:0.9199727
Iter:57| MAE:0.7210481| RMSE:0.9199789
Iter:58| MAE:0.72101706| RMSE:0.9199715
Iter:59| MAE:0.72095144| RMSE:0.91994864
Iter:60| MAE:0.72098714| RMSE:0.9199393
Iter:61| MAE:0.7209887| RMSE:0.9199372
Iter:62| MAE:0.7209863| RMSE:0.9199381
Iter:63| MAE:0.72097933| RMSE:0.9199496
Iter:64| MAE:0.7209656| RMSE:0.9199482
Iter:65| MAE:0.7209567| RMSE:0.91993684
Iter:66| MAE:0.7209327| RMSE:0.91990954
Iter:67| MAE:0.72094005| RMSE:0.91989875
Iter:68| MAE:0.72096723| RMSE:0.91988105
Iter:69| MAE:0.72096056| RMSE:0.91988266
Iter:70| MAE:0.7209636| RMSE:0.9198856
Iter:71| MAE:0.7209512| RMSE:0.9198776
Iter:72| MAE:0.7209385| RMSE:0.9198792
Iter:73| MAE:0.72093755| RMSE:0.9198831
Iter:74| MAE:0.7209344| RMSE:0.9198889
Iter:75| MAE:0.7209304| RMSE:0.9198815
Iter:76| MAE:0.72092605| RMSE:0.9198841
Iter:77| MAE:0.720913| RMSE:0.91987574
Iter:78| MAE:0.7209138| RMSE:0.9198726
Iter:79| MAE:0.7209123| RMSE:0.9198741
Iter:80| MAE:0.7209115| RMSE:0.9198737
Iter:81| MAE:0.72091085| RMSE:0.91986877
Iter:82| MAE:0.7209105| RMSE:0.91986734
Iter:83| MAE:0.7209094| RMSE:0.9198665
Iter:84| MAE:0.72091097| RMSE:0.919867
Iter:85| MAE:0.72090775| RMSE:0.91986567
Iter:86| MAE:0.72090834| RMSE:0.919865
Iter:87| MAE:0.7209124| RMSE:0.91986513
Iter:88| MAE:0.72091234| RMSE:0.9198654
Iter:89| MAE:0.7209142| RMSE:0.91986597
Iter:90| MAE:0.7209136| RMSE:0.91986626
Iter:91| MAE:0.7209136| RMSE:0.919866
Iter:92| MAE:0.7209158| RMSE:0.919865
Iter:93| MAE:0.7209191| RMSE:0.91986394
Iter:94| MAE:0.7209185| RMSE:0.9198636
Iter:95| MAE:0.7209204| RMSE:0.91986316
Iter:96| MAE:0.7209223| RMSE:0.9198629
Iter:97| MAE:0.72092307| RMSE:0.9198635
Iter:98| MAE:0.7209259| RMSE:0.9198619
Iter:99| MAE:0.7209277| RMSE:0.919861
MAE:0.7209303| RMSE:0.91986066
