d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy5.train
fnTestData: ../ML1M/generality/copy5.test
fnOutputData: ./testResult/FSVD_0.001_0_1M_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.581193| RMSE:2.8127556
Iter:1| MAE:0.88264775| RMSE:1.1247483
Iter:2| MAE:0.80556417| RMSE:1.0228403
Iter:3| MAE:0.75088185| RMSE:0.95980036
Iter:4| MAE:0.7257742| RMSE:0.9256898
Iter:5| MAE:0.7104592| RMSE:0.9075226
Iter:6| MAE:0.7005866| RMSE:0.89409316
Iter:7| MAE:0.6943665| RMSE:0.8876331
Iter:8| MAE:0.6886896| RMSE:0.88052404
Iter:9| MAE:0.68631494| RMSE:0.8752296
Iter:10| MAE:0.68235314| RMSE:0.8718885
Iter:11| MAE:0.6787346| RMSE:0.8679458
Iter:12| MAE:0.67713094| RMSE:0.8656797
Iter:13| MAE:0.6742451| RMSE:0.86291265
Iter:14| MAE:0.6723143| RMSE:0.8611453
Iter:15| MAE:0.671083| RMSE:0.85942954
Iter:16| MAE:0.6698157| RMSE:0.8580697
Iter:17| MAE:0.66943043| RMSE:0.8569887
Iter:18| MAE:0.6683475| RMSE:0.8556147
Iter:19| MAE:0.6675226| RMSE:0.85533214
Iter:20| MAE:0.6669263| RMSE:0.85426044
Iter:21| MAE:0.66578186| RMSE:0.8536524
Iter:22| MAE:0.66532075| RMSE:0.8530818
Iter:23| MAE:0.66451913| RMSE:0.8525426
Iter:24| MAE:0.6647303| RMSE:0.85205656
Iter:25| MAE:0.66384465| RMSE:0.8515922
Iter:26| MAE:0.663938| RMSE:0.85136706
Iter:27| MAE:0.6632926| RMSE:0.8509569
Iter:28| MAE:0.66340363| RMSE:0.8508719
Iter:29| MAE:0.66331744| RMSE:0.85046864
Iter:30| MAE:0.6627929| RMSE:0.8503743
Iter:31| MAE:0.66291386| RMSE:0.8501563
Iter:32| MAE:0.662543| RMSE:0.85006243
Iter:33| MAE:0.6623438| RMSE:0.8499256
Iter:34| MAE:0.66227126| RMSE:0.849868
Iter:35| MAE:0.6622414| RMSE:0.84970784
Iter:36| MAE:0.6620438| RMSE:0.8495883
Iter:37| MAE:0.6619035| RMSE:0.8495102
Iter:38| MAE:0.6617563| RMSE:0.8495073
Iter:39| MAE:0.6619177| RMSE:0.8494027
Iter:40| MAE:0.6618076| RMSE:0.8493313
Iter:41| MAE:0.66170675| RMSE:0.8493164
Iter:42| MAE:0.66184664| RMSE:0.8492415
Iter:43| MAE:0.6616999| RMSE:0.84922075
Iter:44| MAE:0.661782| RMSE:0.8491322
Iter:45| MAE:0.66167766| RMSE:0.8491601
Iter:46| MAE:0.6617264| RMSE:0.8491484
Iter:47| MAE:0.66164076| RMSE:0.84916407
Iter:48| MAE:0.66162044| RMSE:0.8491325
Iter:49| MAE:0.6617432| RMSE:0.8491107
Iter:50| MAE:0.66162884| RMSE:0.8490639
