d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy1.train
fnTestData: ../ML100K/generality/copy1.test
fnOutputData: ./testResult/FPMF_0.001_3_100K_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 3.0
num_iterations: 100
Iter:0| MAE:2.5237| RMSE:2.7655017
Iter:1| MAE:1.580133| RMSE:1.9942173
Iter:2| MAE:1.0570978| RMSE:1.410161
Iter:3| MAE:0.87562287| RMSE:1.1567272
Iter:4| MAE:0.81116223| RMSE:1.0445517
Iter:5| MAE:0.8099098| RMSE:1.0346464
Iter:6| MAE:0.7963963| RMSE:1.0094768
Iter:7| MAE:0.79206914| RMSE:1.0043768
Iter:8| MAE:0.79430425| RMSE:1.0048094
Iter:9| MAE:0.79395777| RMSE:1.0048724
Iter:10| MAE:0.7950137| RMSE:1.0052879
Iter:11| MAE:0.7913874| RMSE:1.0024576
Iter:12| MAE:0.79117924| RMSE:1.0021609
Iter:13| MAE:0.79312676| RMSE:1.0032959
Iter:14| MAE:0.7931326| RMSE:1.0037472
Iter:15| MAE:0.79283696| RMSE:1.0030789
Iter:16| MAE:0.7905421| RMSE:1.0013798
Iter:17| MAE:0.7908097| RMSE:1.000916
Iter:18| MAE:0.79016393| RMSE:1.0001181
Iter:19| MAE:0.79126287| RMSE:1.0009747
Iter:20| MAE:0.7919712| RMSE:1.0017616
Iter:21| MAE:0.79113144| RMSE:1.0010118
Iter:22| MAE:0.7918269| RMSE:1.0011249
Iter:23| MAE:0.79079473| RMSE:1.0007325
Iter:24| MAE:0.791333| RMSE:1.0008264
Iter:25| MAE:0.79182035| RMSE:1.0012666
Iter:26| MAE:0.7912759| RMSE:1.0007229
Iter:27| MAE:0.7910002| RMSE:1.000414
Iter:28| MAE:0.79156536| RMSE:1.0008096
Iter:29| MAE:0.7914956| RMSE:1.0009118
Iter:30| MAE:0.7911086| RMSE:1.0002897
Iter:31| MAE:0.790945| RMSE:1.0000911
Iter:32| MAE:0.7906782| RMSE:0.99991053
Iter:33| MAE:0.79092956| RMSE:0.999948
Iter:34| MAE:0.7906231| RMSE:0.99964654
Iter:35| MAE:0.7905494| RMSE:0.9996906
Iter:36| MAE:0.7908499| RMSE:0.99979854
Iter:37| MAE:0.7908404| RMSE:0.9998431
Iter:38| MAE:0.79068893| RMSE:0.9997504
Iter:39| MAE:0.79068285| RMSE:0.9997302
Iter:40| MAE:0.79071033| RMSE:0.9997467
Iter:41| MAE:0.7908135| RMSE:0.99986935
Iter:42| MAE:0.7905531| RMSE:0.9995815
Iter:43| MAE:0.79071975| RMSE:0.99966
Iter:44| MAE:0.7908804| RMSE:0.9997735
Iter:45| MAE:0.7908227| RMSE:0.9997271
Iter:46| MAE:0.7908294| RMSE:0.9997215
Iter:47| MAE:0.7908331| RMSE:0.9996606
Iter:48| MAE:0.79079473| RMSE:0.99962205
Iter:49| MAE:0.79076326| RMSE:0.9996262
Iter:50| MAE:0.7907961| RMSE:0.9996698
Iter:51| MAE:0.7908792| RMSE:0.99972755
Iter:52| MAE:0.7908607| RMSE:0.99969965
Iter:53| MAE:0.7908421| RMSE:0.99967283
Iter:54| MAE:0.7907749| RMSE:0.9996243
Iter:55| MAE:0.79073614| RMSE:0.99959034
Iter:56| MAE:0.7907435| RMSE:0.999582
Iter:57| MAE:0.79074407| RMSE:0.9995744
Iter:58| MAE:0.7907608| RMSE:0.99957466
Iter:59| MAE:0.79073894| RMSE:0.9995523
Iter:60| MAE:0.7907437| RMSE:0.9995591
Iter:61| MAE:0.7907582| RMSE:0.9995581
Iter:62| MAE:0.79076767| RMSE:0.9995595
Iter:63| MAE:0.7907538| RMSE:0.99954236
Iter:64| MAE:0.7907425| RMSE:0.9995299
Iter:65| MAE:0.79074323| RMSE:0.99952924
Iter:66| MAE:0.79073817| RMSE:0.9995223
Iter:67| MAE:0.7907508| RMSE:0.9995372
Iter:68| MAE:0.79075813| RMSE:0.99954045
Iter:69| MAE:0.7907521| RMSE:0.999533
Iter:70| MAE:0.7907625| RMSE:0.9995383
Iter:71| MAE:0.79076594| RMSE:0.99953747
Iter:72| MAE:0.79075146| RMSE:0.9995274
Iter:73| MAE:0.79074734| RMSE:0.9995254
Iter:74| MAE:0.7907505| RMSE:0.99952424
Iter:75| MAE:0.79074705| RMSE:0.9995174
Iter:76| MAE:0.79075193| RMSE:0.9995192
Iter:77| MAE:0.79076046| RMSE:0.99952155
Iter:78| MAE:0.79075617| RMSE:0.9995176
Iter:79| MAE:0.7907528| RMSE:0.9995152
Iter:80| MAE:0.7907565| RMSE:0.99951774
Iter:81| MAE:0.7907578| RMSE:0.99951756
Iter:82| MAE:0.7907545| RMSE:0.99951506
Iter:83| MAE:0.790752| RMSE:0.9995124
Iter:84| MAE:0.7907505| RMSE:0.99950975
Iter:85| MAE:0.7907516| RMSE:0.9995115
Iter:86| MAE:0.7907527| RMSE:0.999513
Iter:87| MAE:0.7907548| RMSE:0.9995118
Iter:88| MAE:0.7907518| RMSE:0.9995111
Iter:89| MAE:0.79075116| RMSE:0.9995118
Iter:90| MAE:0.7907511| RMSE:0.99950933
Iter:91| MAE:0.79075235| RMSE:0.99950856
Iter:92| MAE:0.7907518| RMSE:0.9995086
Iter:93| MAE:0.79075056| RMSE:0.9995076
Iter:94| MAE:0.79074997| RMSE:0.9995073
Iter:95| MAE:0.7907499| RMSE:0.9995076
Iter:96| MAE:0.79075086| RMSE:0.9995068
Iter:97| MAE:0.7907503| RMSE:0.9995059
Iter:98| MAE:0.79075164| RMSE:0.9995048
Iter:99| MAE:0.7907509| RMSE:0.9995047
MAE:0.7907511| RMSE:0.9995051
