d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy2.train
fnTestData: ../ML1M/generality/copy2.test
fnOutputData: ./testResult/FSVD_0.001_2_1M_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.5824826| RMSE:2.8137915
Iter:1| MAE:0.95770484| RMSE:1.2349789
Iter:2| MAE:0.8492923| RMSE:1.097628
Iter:3| MAE:0.80037177| RMSE:1.0279461
Iter:4| MAE:0.7684314| RMSE:0.98431987
Iter:5| MAE:0.752085| RMSE:0.96141946
Iter:6| MAE:0.7472392| RMSE:0.95949876
Iter:7| MAE:0.7401389| RMSE:0.94824594
Iter:8| MAE:0.73392683| RMSE:0.9378661
Iter:9| MAE:0.7308483| RMSE:0.9314716
Iter:10| MAE:0.7282466| RMSE:0.9333629
Iter:11| MAE:0.7257836| RMSE:0.9295106
Iter:12| MAE:0.7225703| RMSE:0.92476326
Iter:13| MAE:0.72117263| RMSE:0.9203893
Iter:14| MAE:0.7200006| RMSE:0.9229334
Iter:15| MAE:0.7186526| RMSE:0.91699374
Iter:16| MAE:0.71824586| RMSE:0.92061704
Iter:17| MAE:0.7164138| RMSE:0.91666436
Iter:18| MAE:0.7154799| RMSE:0.91592646
Iter:19| MAE:0.7149169| RMSE:0.91347456
Iter:20| MAE:0.7144577| RMSE:0.9135855
Iter:21| MAE:0.71338755| RMSE:0.91157967
Iter:22| MAE:0.7124835| RMSE:0.91170835
Iter:23| MAE:0.71236783| RMSE:0.9106856
Iter:24| MAE:0.7121426| RMSE:0.90989524
Iter:25| MAE:0.71126384| RMSE:0.9101291
Iter:26| MAE:0.7110217| RMSE:0.9082682
Iter:27| MAE:0.7107355| RMSE:0.90853167
Iter:28| MAE:0.7103399| RMSE:0.90805197
Iter:29| MAE:0.710198| RMSE:0.90823704
Iter:30| MAE:0.70997685| RMSE:0.90768296
Iter:31| MAE:0.70946014| RMSE:0.9066669
Iter:32| MAE:0.7091585| RMSE:0.9062015
Iter:33| MAE:0.7093715| RMSE:0.9063803
Iter:34| MAE:0.70912296| RMSE:0.90560275
Iter:35| MAE:0.70886457| RMSE:0.90536714
Iter:36| MAE:0.7089133| RMSE:0.90552634
Iter:37| MAE:0.70861226| RMSE:0.90526116
Iter:38| MAE:0.708735| RMSE:0.90512747
Iter:39| MAE:0.70829046| RMSE:0.9045401
Iter:40| MAE:0.7085208| RMSE:0.90485865
Iter:41| MAE:0.7085555| RMSE:0.90487397
Iter:42| MAE:0.7081614| RMSE:0.9044502
Iter:43| MAE:0.70815986| RMSE:0.90446085
Iter:44| MAE:0.7082044| RMSE:0.9042273
Iter:45| MAE:0.70809966| RMSE:0.9041111
Iter:46| MAE:0.7079589| RMSE:0.90392977
Iter:47| MAE:0.7079671| RMSE:0.9038962
Iter:48| MAE:0.7080129| RMSE:0.90385526
Iter:49| MAE:0.7080406| RMSE:0.9036111
Iter:50| MAE:0.70797235| RMSE:0.9038766
Iter:51| MAE:0.707984| RMSE:0.9035526
Iter:52| MAE:0.70794016| RMSE:0.9036119
Iter:53| MAE:0.70775646| RMSE:0.9033785
Iter:54| MAE:0.7077857| RMSE:0.9033708
Iter:55| MAE:0.70783836| RMSE:0.9035593
Iter:56| MAE:0.7077449| RMSE:0.9033712
Iter:57| MAE:0.7078078| RMSE:0.9031641
Iter:58| MAE:0.70776623| RMSE:0.90336657
Iter:59| MAE:0.70778185| RMSE:0.9033427
Iter:60| MAE:0.7077253| RMSE:0.9032006
Iter:61| MAE:0.7076999| RMSE:0.90330887
Iter:62| MAE:0.70763624| RMSE:0.903234
Iter:63| MAE:0.70766634| RMSE:0.9030388
Iter:64| MAE:0.7077498| RMSE:0.90319574
Iter:65| MAE:0.70772403| RMSE:0.90320253
Iter:66| MAE:0.7076685| RMSE:0.90307117
Iter:67| MAE:0.7077004| RMSE:0.903117
Iter:68| MAE:0.70769167| RMSE:0.9030513
Iter:69| MAE:0.707661| RMSE:0.903091
Iter:70| MAE:0.7076579| RMSE:0.9029962
Iter:71| MAE:0.7076467| RMSE:0.90307057
Iter:72| MAE:0.7076388| RMSE:0.90310645
Iter:73| MAE:0.7076466| RMSE:0.90303373
Iter:74| MAE:0.7076431| RMSE:0.9029779
Iter:75| MAE:0.70764655| RMSE:0.90296113
Iter:76| MAE:0.707627| RMSE:0.9029789
Iter:77| MAE:0.7075939| RMSE:0.9029506
Iter:78| MAE:0.7076005| RMSE:0.9029518
Iter:79| MAE:0.70761764| RMSE:0.9029097
Iter:80| MAE:0.70760727| RMSE:0.9029516
Iter:81| MAE:0.7076289| RMSE:0.902893
Iter:82| MAE:0.7076071| RMSE:0.90291184
Iter:83| MAE:0.707612| RMSE:0.9029135
Iter:84| MAE:0.7076229| RMSE:0.90290064
Iter:85| MAE:0.70763326| RMSE:0.90288085
Iter:86| MAE:0.7076292| RMSE:0.9028951
Iter:87| MAE:0.7076412| RMSE:0.90286225
Iter:88| MAE:0.7076358| RMSE:0.9028243
Iter:89| MAE:0.707632| RMSE:0.9028081
Iter:90| MAE:0.7076282| RMSE:0.9028079
Iter:91| MAE:0.7076369| RMSE:0.9027708
Iter:92| MAE:0.707641| RMSE:0.90277165
Iter:93| MAE:0.70765233| RMSE:0.90271336
Iter:94| MAE:0.7076496| RMSE:0.90270334
Iter:95| MAE:0.70765746| RMSE:0.90267104
Iter:96| MAE:0.7076676| RMSE:0.90264225
Iter:97| MAE:0.7076737| RMSE:0.9026008
Iter:98| MAE:0.7076767| RMSE:0.90256876
Iter:99| MAE:0.7076822| RMSE:0.9025452
MAE:0.7077016| RMSE:0.9024965
