d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy1.train
fnTestData: ../ML100K/generality/copy1.test
fnOutputData: ./testResult/FSVD_0.001_0_100K_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.5237| RMSE:2.7655017
Iter:1| MAE:0.9260872| RMSE:1.184917
Iter:2| MAE:0.8426371| RMSE:1.0809469
Iter:3| MAE:0.8163447| RMSE:1.0496969
Iter:4| MAE:0.8039663| RMSE:1.0243231
Iter:5| MAE:0.7779369| RMSE:0.9993982
Iter:6| MAE:0.7686719| RMSE:0.9808466
Iter:7| MAE:0.7613179| RMSE:0.9742625
Iter:8| MAE:0.75623417| RMSE:0.9675403
Iter:9| MAE:0.7515912| RMSE:0.96017474
Iter:10| MAE:0.7454857| RMSE:0.9565661
Iter:11| MAE:0.7461472| RMSE:0.9571598
Iter:12| MAE:0.74262494| RMSE:0.9531401
Iter:13| MAE:0.74195945| RMSE:0.9514762
Iter:14| MAE:0.7382603| RMSE:0.9469552
Iter:15| MAE:0.73796624| RMSE:0.9462318
Iter:16| MAE:0.7359873| RMSE:0.94433826
Iter:17| MAE:0.73544973| RMSE:0.943751
Iter:18| MAE:0.73356104| RMSE:0.9412012
Iter:19| MAE:0.7346161| RMSE:0.9416864
Iter:20| MAE:0.7346648| RMSE:0.941967
Iter:21| MAE:0.73308814| RMSE:0.9404362
Iter:22| MAE:0.7318822| RMSE:0.9391507
Iter:23| MAE:0.732047| RMSE:0.93893874
Iter:24| MAE:0.73091584| RMSE:0.9370105
Iter:25| MAE:0.73002535| RMSE:0.93647194
Iter:26| MAE:0.72995096| RMSE:0.9364565
Iter:27| MAE:0.73014474| RMSE:0.93647075
Iter:28| MAE:0.7290784| RMSE:0.9355844
Iter:29| MAE:0.72920495| RMSE:0.93529516
Iter:30| MAE:0.7291341| RMSE:0.9349408
Iter:31| MAE:0.72849107| RMSE:0.9348225
Iter:32| MAE:0.728309| RMSE:0.9342374
Iter:33| MAE:0.72816145| RMSE:0.93406194
Iter:34| MAE:0.7283231| RMSE:0.93402106
Iter:35| MAE:0.7282731| RMSE:0.9338272
Iter:36| MAE:0.72802883| RMSE:0.9335209
Iter:37| MAE:0.72764254| RMSE:0.9334921
Iter:38| MAE:0.7276104| RMSE:0.933414
Iter:39| MAE:0.72755605| RMSE:0.93322843
Iter:40| MAE:0.7275789| RMSE:0.93302053
Iter:41| MAE:0.7272742| RMSE:0.932956
Iter:42| MAE:0.7272303| RMSE:0.93277925
Iter:43| MAE:0.7271025| RMSE:0.93260235
Iter:44| MAE:0.72707504| RMSE:0.9327138
Iter:45| MAE:0.72720534| RMSE:0.9326683
Iter:46| MAE:0.72716045| RMSE:0.93262374
Iter:47| MAE:0.7272104| RMSE:0.9325848
Iter:48| MAE:0.7271137| RMSE:0.93251824
Iter:49| MAE:0.7271911| RMSE:0.9324673
Iter:50| MAE:0.7272186| RMSE:0.93248934
Iter:51| MAE:0.72704095| RMSE:0.9324152
Iter:52| MAE:0.72701067| RMSE:0.93235815
Iter:53| MAE:0.72704875| RMSE:0.9323683
Iter:54| MAE:0.7270442| RMSE:0.9322753
Iter:55| MAE:0.7269896| RMSE:0.93226063
Iter:56| MAE:0.72696596| RMSE:0.9322262
Iter:57| MAE:0.7269438| RMSE:0.9322471
Iter:58| MAE:0.7269513| RMSE:0.93221974
Iter:59| MAE:0.7269469| RMSE:0.9322402
Iter:60| MAE:0.72695506| RMSE:0.93224424
Iter:61| MAE:0.7269367| RMSE:0.93223035
Iter:62| MAE:0.72693264| RMSE:0.9322364
Iter:63| MAE:0.7269405| RMSE:0.9322129
Iter:64| MAE:0.72692615| RMSE:0.9321964
Iter:65| MAE:0.7269064| RMSE:0.9321957
Iter:66| MAE:0.7269167| RMSE:0.93218404
Iter:67| MAE:0.7268968| RMSE:0.9321832
Iter:68| MAE:0.7268981| RMSE:0.9321877
Iter:69| MAE:0.7268839| RMSE:0.93219465
Iter:70| MAE:0.72688997| RMSE:0.93218535
Iter:71| MAE:0.7268969| RMSE:0.9321814
Iter:72| MAE:0.7269007| RMSE:0.9321639
Iter:73| MAE:0.7269004| RMSE:0.93215454
Iter:74| MAE:0.7268952| RMSE:0.932151
Iter:75| MAE:0.72688603| RMSE:0.9321561
Iter:76| MAE:0.7268884| RMSE:0.9321548
Iter:77| MAE:0.72688895| RMSE:0.93215764
Iter:78| MAE:0.72688645| RMSE:0.9321541
Iter:79| MAE:0.7268859| RMSE:0.932153
Iter:80| MAE:0.72688794| RMSE:0.932153
Iter:81| MAE:0.726883| RMSE:0.93215406
Iter:82| MAE:0.7268792| RMSE:0.93215454
Iter:83| MAE:0.7268773| RMSE:0.93215275
Iter:84| MAE:0.7268727| RMSE:0.9321518
Iter:85| MAE:0.7268738| RMSE:0.9321529
Iter:86| MAE:0.7268741| RMSE:0.932151
Iter:87| MAE:0.7268753| RMSE:0.93215245
Iter:88| MAE:0.72687125| RMSE:0.93215287
Iter:89| MAE:0.7268693| RMSE:0.93215144
Iter:90| MAE:0.7268717| RMSE:0.9321493
Iter:91| MAE:0.72687024| RMSE:0.93214864
Iter:92| MAE:0.7268715| RMSE:0.93214816
Iter:93| MAE:0.7268724| RMSE:0.9321457
Iter:94| MAE:0.7268789| RMSE:0.9321424
Iter:95| MAE:0.72687995| RMSE:0.9321415
Iter:96| MAE:0.72688055| RMSE:0.9321417
Iter:97| MAE:0.726881| RMSE:0.93214023
Iter:98| MAE:0.72688186| RMSE:0.93214047
Iter:99| MAE:0.72688365| RMSE:0.93213886
MAE:0.72688526| RMSE:0.93213785
