d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy3.train
fnTestData: ../ML100K/generality/copy3.test
fnOutputData: ./testResult/FPMF_0.001_2_100K_copy_3.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.53265| RMSE:2.7731118
Iter:1| MAE:1.654069| RMSE:2.0628383
Iter:2| MAE:1.1051273| RMSE:1.483135
Iter:3| MAE:0.8972234| RMSE:1.1858984
Iter:4| MAE:0.81338495| RMSE:1.0490901
Iter:5| MAE:0.7960709| RMSE:1.0169603
Iter:6| MAE:0.7870752| RMSE:1.0014914
Iter:7| MAE:0.7850478| RMSE:0.99852556
Iter:8| MAE:0.78565645| RMSE:0.99768496
Iter:9| MAE:0.7840076| RMSE:0.99412405
Iter:10| MAE:0.78331524| RMSE:0.99341756
Iter:11| MAE:0.7820625| RMSE:0.99244773
Iter:12| MAE:0.7814647| RMSE:0.9914407
Iter:13| MAE:0.78235334| RMSE:0.99214727
Iter:14| MAE:0.78307295| RMSE:0.99272233
Iter:15| MAE:0.7804591| RMSE:0.9904229
Iter:16| MAE:0.7811524| RMSE:0.990655
Iter:17| MAE:0.7815747| RMSE:0.99077433
Iter:18| MAE:0.78125566| RMSE:0.99015117
Iter:19| MAE:0.7815406| RMSE:0.99035877
Iter:20| MAE:0.7801699| RMSE:0.98921484
Iter:21| MAE:0.7807246| RMSE:0.98926944
Iter:22| MAE:0.7805216| RMSE:0.9892589
Iter:23| MAE:0.78130776| RMSE:0.9899007
Iter:24| MAE:0.7822324| RMSE:0.99062103
Iter:25| MAE:0.7817129| RMSE:0.9901861
Iter:26| MAE:0.78110456| RMSE:0.98972756
Iter:27| MAE:0.78116095| RMSE:0.98940986
Iter:28| MAE:0.7820751| RMSE:0.9901932
Iter:29| MAE:0.7815039| RMSE:0.98968136
Iter:30| MAE:0.78093415| RMSE:0.98915124
Iter:31| MAE:0.78100336| RMSE:0.9891733
Iter:32| MAE:0.7808524| RMSE:0.98898613
Iter:33| MAE:0.7814848| RMSE:0.98927224
Iter:34| MAE:0.7815013| RMSE:0.9891989
Iter:35| MAE:0.78161055| RMSE:0.98933595
Iter:36| MAE:0.78145194| RMSE:0.98922724
Iter:37| MAE:0.78110445| RMSE:0.9889782
Iter:38| MAE:0.7809971| RMSE:0.9887985
Iter:39| MAE:0.7810303| RMSE:0.9887285
Iter:40| MAE:0.7810422| RMSE:0.9887891
Iter:41| MAE:0.78077126| RMSE:0.98864686
Iter:42| MAE:0.780798| RMSE:0.9886378
Iter:43| MAE:0.78081685| RMSE:0.9886475
Iter:44| MAE:0.78101164| RMSE:0.988762
Iter:45| MAE:0.7808539| RMSE:0.98868054
Iter:46| MAE:0.78091633| RMSE:0.9887125
Iter:47| MAE:0.7808424| RMSE:0.9886537
Iter:48| MAE:0.7808334| RMSE:0.988625
Iter:49| MAE:0.7810102| RMSE:0.98874193
Iter:50| MAE:0.7810029| RMSE:0.9887079
Iter:51| MAE:0.78100634| RMSE:0.9887115
Iter:52| MAE:0.7810357| RMSE:0.98873985
Iter:53| MAE:0.7809514| RMSE:0.9886812
Iter:54| MAE:0.7809841| RMSE:0.988691
Iter:55| MAE:0.78099453| RMSE:0.98868436
Iter:56| MAE:0.78094643| RMSE:0.98863643
Iter:57| MAE:0.7809221| RMSE:0.9886102
Iter:58| MAE:0.7808932| RMSE:0.98858786
Iter:59| MAE:0.78086805| RMSE:0.9885742
Iter:60| MAE:0.78085417| RMSE:0.9885593
Iter:61| MAE:0.78084844| RMSE:0.98854995
Iter:62| MAE:0.7808574| RMSE:0.98855305
Iter:63| MAE:0.7808693| RMSE:0.9885614
Iter:64| MAE:0.78087723| RMSE:0.9885676
Iter:65| MAE:0.7808899| RMSE:0.98857516
Iter:66| MAE:0.78089094| RMSE:0.98858064
Iter:67| MAE:0.78089553| RMSE:0.9885794
Iter:68| MAE:0.7808907| RMSE:0.988577
Iter:69| MAE:0.7808733| RMSE:0.9885603
Iter:70| MAE:0.78088164| RMSE:0.9885634
Iter:71| MAE:0.78087646| RMSE:0.988557
Iter:72| MAE:0.78087866| RMSE:0.98855543
Iter:73| MAE:0.7808712| RMSE:0.98855007
Iter:74| MAE:0.7808756| RMSE:0.9885532
Iter:75| MAE:0.7808666| RMSE:0.9885492
Iter:76| MAE:0.7808639| RMSE:0.9885436
Iter:77| MAE:0.78085834| RMSE:0.9885399
Iter:78| MAE:0.780859| RMSE:0.98854095
Iter:79| MAE:0.78086793| RMSE:0.98854524
Iter:80| MAE:0.7808634| RMSE:0.98854285
Iter:81| MAE:0.780866| RMSE:0.98854434
Iter:82| MAE:0.7808628| RMSE:0.98854274
Iter:83| MAE:0.7808634| RMSE:0.9885411
Iter:84| MAE:0.7808638| RMSE:0.98853946
Iter:85| MAE:0.7808634| RMSE:0.9885398
Iter:86| MAE:0.7808649| RMSE:0.9885413
Iter:87| MAE:0.78086364| RMSE:0.9885401
Iter:88| MAE:0.780862| RMSE:0.9885383
Iter:89| MAE:0.78086424| RMSE:0.9885367
Iter:90| MAE:0.7808642| RMSE:0.9885381
Iter:91| MAE:0.78086436| RMSE:0.98853844
Iter:92| MAE:0.78086543| RMSE:0.98853886
Iter:93| MAE:0.78086394| RMSE:0.9885385
Iter:94| MAE:0.78086394| RMSE:0.988537
Iter:95| MAE:0.78086466| RMSE:0.9885368
Iter:96| MAE:0.78086513| RMSE:0.98853666
Iter:97| MAE:0.78086674| RMSE:0.98853666
Iter:98| MAE:0.7808658| RMSE:0.98853683
Iter:99| MAE:0.78086567| RMSE:0.9885359
MAE:0.7808658| RMSE:0.98853564
