d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy1.train
fnTestData: ../ML1M/generality/copy1.test
fnOutputData: ./testResult/FPMF_0.001_2_1M_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.5796762| RMSE:2.811369
Iter:1| MAE:1.5111358| RMSE:1.9438457
Iter:2| MAE:1.0471315| RMSE:1.417623
Iter:3| MAE:0.869242| RMSE:1.1594527
Iter:4| MAE:0.7996777| RMSE:1.0363251
Iter:5| MAE:0.7752962| RMSE:0.99102855
Iter:6| MAE:0.76482713| RMSE:0.97124624
Iter:7| MAE:0.75840354| RMSE:0.9628083
Iter:8| MAE:0.7542026| RMSE:0.9574908
Iter:9| MAE:0.7500107| RMSE:0.9511427
Iter:10| MAE:0.74515367| RMSE:0.94625103
Iter:11| MAE:0.74326694| RMSE:0.943968
Iter:12| MAE:0.741388| RMSE:0.9416792
Iter:13| MAE:0.7393942| RMSE:0.9389192
Iter:14| MAE:0.7381713| RMSE:0.9376319
Iter:15| MAE:0.73634| RMSE:0.9357271
Iter:16| MAE:0.73496044| RMSE:0.93437684
Iter:17| MAE:0.7343682| RMSE:0.93342084
Iter:18| MAE:0.7329472| RMSE:0.93161356
Iter:19| MAE:0.7324525| RMSE:0.93105304
Iter:20| MAE:0.7312405| RMSE:0.9297256
Iter:21| MAE:0.7308779| RMSE:0.929
Iter:22| MAE:0.73005605| RMSE:0.92806286
Iter:23| MAE:0.72939855| RMSE:0.9274299
Iter:24| MAE:0.7289139| RMSE:0.92657477
Iter:25| MAE:0.728366| RMSE:0.9258679
Iter:26| MAE:0.7277514| RMSE:0.92524517
Iter:27| MAE:0.72751194| RMSE:0.9247712
Iter:28| MAE:0.7271679| RMSE:0.9243573
Iter:29| MAE:0.7267375| RMSE:0.92380714
Iter:30| MAE:0.72636694| RMSE:0.9232791
Iter:31| MAE:0.7262335| RMSE:0.92299753
Iter:32| MAE:0.725975| RMSE:0.92262083
Iter:33| MAE:0.7257738| RMSE:0.9223214
Iter:34| MAE:0.72562873| RMSE:0.92210096
Iter:35| MAE:0.7254617| RMSE:0.9218401
Iter:36| MAE:0.72517425| RMSE:0.92158943
Iter:37| MAE:0.7250371| RMSE:0.9213238
Iter:38| MAE:0.7249184| RMSE:0.92109936
Iter:39| MAE:0.7248794| RMSE:0.9209947
Iter:40| MAE:0.724724| RMSE:0.9207631
Iter:41| MAE:0.7246819| RMSE:0.9206294
Iter:42| MAE:0.72452176| RMSE:0.92043763
Iter:43| MAE:0.7244668| RMSE:0.9202759
Iter:44| MAE:0.7243325| RMSE:0.9201401
Iter:45| MAE:0.7242967| RMSE:0.9200287
Iter:46| MAE:0.724211| RMSE:0.9199463
Iter:47| MAE:0.7241569| RMSE:0.9198473
Iter:48| MAE:0.72411984| RMSE:0.91978943
Iter:49| MAE:0.7240926| RMSE:0.91975695
Iter:50| MAE:0.724075| RMSE:0.91968954
Iter:51| MAE:0.72403526| RMSE:0.9196416
Iter:52| MAE:0.72402424| RMSE:0.9196022
Iter:53| MAE:0.7239822| RMSE:0.9195564
Iter:54| MAE:0.7239387| RMSE:0.91949207
Iter:55| MAE:0.7239309| RMSE:0.919445
Iter:56| MAE:0.72388417| RMSE:0.9194045
Iter:57| MAE:0.72388464| RMSE:0.91940063
Iter:58| MAE:0.72386795| RMSE:0.91936386
Iter:59| MAE:0.72384536| RMSE:0.9193373
Iter:60| MAE:0.72382927| RMSE:0.9193139
Iter:61| MAE:0.72381717| RMSE:0.9192897
Iter:62| MAE:0.7238053| RMSE:0.91927516
Iter:63| MAE:0.72379136| RMSE:0.9192503
Iter:64| MAE:0.72379106| RMSE:0.9192337
Iter:65| MAE:0.72378606| RMSE:0.9192232
Iter:66| MAE:0.72377294| RMSE:0.9192084
Iter:67| MAE:0.7237729| RMSE:0.91919553
Iter:68| MAE:0.7237624| RMSE:0.9191826
Iter:69| MAE:0.72375286| RMSE:0.91917306
Iter:70| MAE:0.7237503| RMSE:0.9191676
Iter:71| MAE:0.7237457| RMSE:0.91915816
Iter:72| MAE:0.72374094| RMSE:0.9191526
Iter:73| MAE:0.7237404| RMSE:0.9191472
Iter:74| MAE:0.7237351| RMSE:0.9191372
Iter:75| MAE:0.72373015| RMSE:0.91913235
Iter:76| MAE:0.72373307| RMSE:0.91913146
Iter:77| MAE:0.7237286| RMSE:0.91912806
Iter:78| MAE:0.72372717| RMSE:0.91912484
Iter:79| MAE:0.7237261| RMSE:0.91912174
Iter:80| MAE:0.7237199| RMSE:0.9191177
Iter:81| MAE:0.72372127| RMSE:0.91911274
Iter:82| MAE:0.72371954| RMSE:0.9191099
Iter:83| MAE:0.7237165| RMSE:0.9191075
Iter:84| MAE:0.72371674| RMSE:0.9191061
Iter:85| MAE:0.7237143| RMSE:0.91910326
Iter:86| MAE:0.7237125| RMSE:0.9191018
Iter:87| MAE:0.7237133| RMSE:0.9191007
Iter:88| MAE:0.723712| RMSE:0.9191003
Iter:89| MAE:0.7237128| RMSE:0.91909975
Iter:90| MAE:0.72371125| RMSE:0.9191004
Iter:91| MAE:0.7237105| RMSE:0.9191003
Iter:92| MAE:0.72370905| RMSE:0.91909873
Iter:93| MAE:0.72370917| RMSE:0.9190966
Iter:94| MAE:0.7237103| RMSE:0.91909647
Iter:95| MAE:0.7237083| RMSE:0.9190952
Iter:96| MAE:0.7237071| RMSE:0.91909426
Iter:97| MAE:0.7237075| RMSE:0.9190937
Iter:98| MAE:0.7237062| RMSE:0.9190929
Iter:99| MAE:0.72370523| RMSE:0.9190915
MAE:0.72370493| RMSE:0.9190903
