d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy5.train
fnTestData: ../ML100K/generality/copy5.test
fnOutputData: ./testResult/FSVD_0.001_0_100K_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.53195| RMSE:2.7700632
Iter:1| MAE:0.92765546| RMSE:1.1816818
Iter:2| MAE:0.84647644| RMSE:1.0853771
Iter:3| MAE:0.8111693| RMSE:1.0300455
Iter:4| MAE:0.78599006| RMSE:1.0061947
Iter:5| MAE:0.7710768| RMSE:0.98452383
Iter:6| MAE:0.76755404| RMSE:0.9803026
Iter:7| MAE:0.7615587| RMSE:0.96839094
Iter:8| MAE:0.7539681| RMSE:0.96356547
Iter:9| MAE:0.7482986| RMSE:0.9555143
Iter:10| MAE:0.74440515| RMSE:0.9484895
Iter:11| MAE:0.74160886| RMSE:0.94462675
Iter:12| MAE:0.7377749| RMSE:0.9414238
Iter:13| MAE:0.735687| RMSE:0.9392354
Iter:14| MAE:0.7343576| RMSE:0.9379582
Iter:15| MAE:0.7336063| RMSE:0.9351616
Iter:16| MAE:0.73263| RMSE:0.93448925
Iter:17| MAE:0.7297367| RMSE:0.93133515
Iter:18| MAE:0.72971857| RMSE:0.93286055
Iter:19| MAE:0.72829026| RMSE:0.9297993
Iter:20| MAE:0.7282628| RMSE:0.9302847
Iter:21| MAE:0.7267309| RMSE:0.92847806
Iter:22| MAE:0.7275769| RMSE:0.92859924
Iter:23| MAE:0.7253683| RMSE:0.9269225
Iter:24| MAE:0.72536397| RMSE:0.9261685
Iter:25| MAE:0.725684| RMSE:0.9263383
Iter:26| MAE:0.7245844| RMSE:0.92495185
Iter:27| MAE:0.7238658| RMSE:0.9250407
Iter:28| MAE:0.7243394| RMSE:0.92503583
Iter:29| MAE:0.7237825| RMSE:0.9249279
Iter:30| MAE:0.72417| RMSE:0.9253505
Iter:31| MAE:0.7239721| RMSE:0.92441267
Iter:32| MAE:0.72346467| RMSE:0.9242374
Iter:33| MAE:0.7232448| RMSE:0.9237074
Iter:34| MAE:0.72297484| RMSE:0.9234803
Iter:35| MAE:0.7232127| RMSE:0.9233815
Iter:36| MAE:0.72302043| RMSE:0.9233625
Iter:37| MAE:0.7231286| RMSE:0.9234321
Iter:38| MAE:0.7230488| RMSE:0.9232259
Iter:39| MAE:0.72277665| RMSE:0.92321455
Iter:40| MAE:0.7224772| RMSE:0.922902
Iter:41| MAE:0.7223485| RMSE:0.922812
Iter:42| MAE:0.7223772| RMSE:0.9227061
Iter:43| MAE:0.7224595| RMSE:0.92271173
Iter:44| MAE:0.7225281| RMSE:0.9226723
Iter:45| MAE:0.7225681| RMSE:0.92266846
Iter:46| MAE:0.7224847| RMSE:0.9226474
Iter:47| MAE:0.7225177| RMSE:0.9226116
Iter:48| MAE:0.7223914| RMSE:0.9225315
Iter:49| MAE:0.7224265| RMSE:0.9225954
Iter:50| MAE:0.7223919| RMSE:0.92257833
Iter:51| MAE:0.72234184| RMSE:0.92253953
Iter:52| MAE:0.7223741| RMSE:0.9225124
Iter:53| MAE:0.72231734| RMSE:0.92249876
Iter:54| MAE:0.72227705| RMSE:0.9224549
Iter:55| MAE:0.72231853| RMSE:0.9224719
Iter:56| MAE:0.7223365| RMSE:0.9224273
Iter:57| MAE:0.72234875| RMSE:0.9224452
Iter:58| MAE:0.72229636| RMSE:0.922395
Iter:59| MAE:0.72225887| RMSE:0.9223646
Iter:60| MAE:0.72227275| RMSE:0.92233187
Iter:61| MAE:0.7222475| RMSE:0.9223302
Iter:62| MAE:0.72224545| RMSE:0.92232776
Iter:63| MAE:0.72221696| RMSE:0.9223279
Iter:64| MAE:0.7221928| RMSE:0.92232686
Iter:65| MAE:0.7221973| RMSE:0.9223198
Iter:66| MAE:0.72218823| RMSE:0.92230636
Iter:67| MAE:0.72218674| RMSE:0.92232466
Iter:68| MAE:0.7221727| RMSE:0.92230517
Iter:69| MAE:0.72217214| RMSE:0.92230266
Iter:70| MAE:0.72217345| RMSE:0.92229676
Iter:71| MAE:0.72216034| RMSE:0.9222906
Iter:72| MAE:0.7221628| RMSE:0.9222925
Iter:73| MAE:0.7221679| RMSE:0.92228776
Iter:74| MAE:0.72217584| RMSE:0.9222811
Iter:75| MAE:0.7221845| RMSE:0.922283
Iter:76| MAE:0.7221809| RMSE:0.9222818
Iter:77| MAE:0.72218114| RMSE:0.92227817
Iter:78| MAE:0.7221736| RMSE:0.92226636
Iter:79| MAE:0.7221738| RMSE:0.9222613
Iter:80| MAE:0.72217447| RMSE:0.92226005
Iter:81| MAE:0.7221725| RMSE:0.92226064
Iter:82| MAE:0.7221797| RMSE:0.92225975
Iter:83| MAE:0.72218| RMSE:0.9222583
Iter:84| MAE:0.72218025| RMSE:0.9222564
Iter:85| MAE:0.7221784| RMSE:0.9222542
Iter:86| MAE:0.7221741| RMSE:0.9222551
Iter:87| MAE:0.722173| RMSE:0.92225116
Iter:88| MAE:0.7221751| RMSE:0.922251
Iter:89| MAE:0.72217435| RMSE:0.9222508
Iter:90| MAE:0.72217506| RMSE:0.92225176
Iter:91| MAE:0.7221743| RMSE:0.92225087
Iter:92| MAE:0.7221731| RMSE:0.92224836
Iter:93| MAE:0.7221759| RMSE:0.922249
Iter:94| MAE:0.7221767| RMSE:0.922249
Iter:95| MAE:0.7221768| RMSE:0.9222486
Iter:96| MAE:0.7221763| RMSE:0.922248
Iter:97| MAE:0.722177| RMSE:0.9222475
Iter:98| MAE:0.7221787| RMSE:0.92224604
Iter:99| MAE:0.7221802| RMSE:0.9222458
MAE:0.7221797| RMSE:0.9222448
