d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy3.train
fnTestData: ../ML100K/generality/copy3.test
fnOutputData: ./testResult/FSVD_0.001_1_100K_copy_3.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 1.0
num_iterations: 100
Iter:0| MAE:2.53265| RMSE:2.7731118
Iter:1| MAE:0.924325| RMSE:1.1680665
Iter:2| MAE:0.85690665| RMSE:1.076035
Iter:3| MAE:0.8189958| RMSE:1.0266455
Iter:4| MAE:0.7992301| RMSE:1.0186348
Iter:5| MAE:0.78154314| RMSE:0.9940167
Iter:6| MAE:0.77766365| RMSE:0.9861363
Iter:7| MAE:0.7752882| RMSE:0.9888723
Iter:8| MAE:0.76615965| RMSE:0.97742325
Iter:9| MAE:0.76435715| RMSE:0.97503483
Iter:10| MAE:0.7620737| RMSE:0.97106797
Iter:11| MAE:0.75795496| RMSE:0.96741384
Iter:12| MAE:0.75779074| RMSE:0.9679696
Iter:13| MAE:0.75365835| RMSE:0.96197116
Iter:14| MAE:0.7546203| RMSE:0.9623919
Iter:15| MAE:0.7519684| RMSE:0.9601722
Iter:16| MAE:0.751694| RMSE:0.95881695
Iter:17| MAE:0.75150466| RMSE:0.95860505
Iter:18| MAE:0.7487433| RMSE:0.95666844
Iter:19| MAE:0.748483| RMSE:0.95640427
Iter:20| MAE:0.747625| RMSE:0.95364165
Iter:21| MAE:0.7461461| RMSE:0.953028
Iter:22| MAE:0.74586785| RMSE:0.9529761
Iter:23| MAE:0.7453604| RMSE:0.9517835
Iter:24| MAE:0.74588| RMSE:0.9514606
Iter:25| MAE:0.7458389| RMSE:0.9521978
Iter:26| MAE:0.7451642| RMSE:0.95063204
Iter:27| MAE:0.74393904| RMSE:0.9497356
Iter:28| MAE:0.7441076| RMSE:0.94971055
Iter:29| MAE:0.7444718| RMSE:0.9499442
Iter:30| MAE:0.7434737| RMSE:0.94922554
Iter:31| MAE:0.7429852| RMSE:0.94870263
Iter:32| MAE:0.7430691| RMSE:0.94873977
Iter:33| MAE:0.74303854| RMSE:0.9482901
Iter:34| MAE:0.74300754| RMSE:0.94849455
Iter:35| MAE:0.74303186| RMSE:0.948391
Iter:36| MAE:0.74286145| RMSE:0.94853014
Iter:37| MAE:0.7428976| RMSE:0.9483123
Iter:38| MAE:0.7431264| RMSE:0.94825876
Iter:39| MAE:0.7431503| RMSE:0.9483854
Iter:40| MAE:0.74275285| RMSE:0.94808817
Iter:41| MAE:0.7427592| RMSE:0.9479937
Iter:42| MAE:0.74291235| RMSE:0.9480396
Iter:43| MAE:0.74291027| RMSE:0.9479217
Iter:44| MAE:0.7424812| RMSE:0.94791174
Iter:45| MAE:0.7424372| RMSE:0.9474954
Iter:46| MAE:0.742416| RMSE:0.9476421
Iter:47| MAE:0.7424455| RMSE:0.9475348
Iter:48| MAE:0.7424173| RMSE:0.9473587
Iter:49| MAE:0.7423718| RMSE:0.94736075
Iter:50| MAE:0.7422326| RMSE:0.9473805
Iter:51| MAE:0.7423024| RMSE:0.94726455
Iter:52| MAE:0.7422456| RMSE:0.94724524
Iter:53| MAE:0.7421104| RMSE:0.94720566
Iter:54| MAE:0.74222887| RMSE:0.9471869
Iter:55| MAE:0.7421177| RMSE:0.9470752
Iter:56| MAE:0.7421239| RMSE:0.9472093
Iter:57| MAE:0.7421086| RMSE:0.94716746
Iter:58| MAE:0.7421093| RMSE:0.9471444
Iter:59| MAE:0.742105| RMSE:0.9471159
Iter:60| MAE:0.7420658| RMSE:0.9470641
Iter:61| MAE:0.7420603| RMSE:0.9470678
Iter:62| MAE:0.7420391| RMSE:0.9470613
Iter:63| MAE:0.74202716| RMSE:0.94705856
Iter:64| MAE:0.7420076| RMSE:0.9470504
Iter:65| MAE:0.74200284| RMSE:0.9470075
Iter:66| MAE:0.74200827| RMSE:0.94702333
Iter:67| MAE:0.7419654| RMSE:0.9470273
Iter:68| MAE:0.74194175| RMSE:0.94699377
Iter:69| MAE:0.7419378| RMSE:0.94699484
Iter:70| MAE:0.7419416| RMSE:0.9469858
Iter:71| MAE:0.7419317| RMSE:0.9469717
Iter:72| MAE:0.74192053| RMSE:0.94699377
Iter:73| MAE:0.74191594| RMSE:0.94698733
Iter:74| MAE:0.7419144| RMSE:0.9469682
Iter:75| MAE:0.7419147| RMSE:0.94693863
Iter:76| MAE:0.7419084| RMSE:0.9469417
Iter:77| MAE:0.7419019| RMSE:0.9469198
Iter:78| MAE:0.7418976| RMSE:0.9469187
Iter:79| MAE:0.7418993| RMSE:0.9468987
Iter:80| MAE:0.74189913| RMSE:0.94688547
Iter:81| MAE:0.74189645| RMSE:0.9468731
Iter:82| MAE:0.741895| RMSE:0.9468634
Iter:83| MAE:0.74189895| RMSE:0.9468641
Iter:84| MAE:0.7419062| RMSE:0.9468633
Iter:85| MAE:0.7419081| RMSE:0.9468532
Iter:86| MAE:0.7419068| RMSE:0.94684607
Iter:87| MAE:0.7419087| RMSE:0.9468406
Iter:88| MAE:0.7419099| RMSE:0.946834
Iter:89| MAE:0.7419161| RMSE:0.9468208
Iter:90| MAE:0.7419228| RMSE:0.9468094
Iter:91| MAE:0.74192226| RMSE:0.9467967
Iter:92| MAE:0.7419287| RMSE:0.9467796
Iter:93| MAE:0.7419293| RMSE:0.9467704
Iter:94| MAE:0.7419363| RMSE:0.9467547
Iter:95| MAE:0.7419413| RMSE:0.94674355
Iter:96| MAE:0.741944| RMSE:0.9467317
Iter:97| MAE:0.7419486| RMSE:0.9467217
