d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy1.train
fnTestData: ../ML100K/generality/copy1.test
fnOutputData: ./testResult/FPMF_0.001_1_100K_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 1.0
num_iterations: 100
Iter:0| MAE:2.5237| RMSE:2.7655017
Iter:1| MAE:1.8341584| RMSE:2.212842
Iter:2| MAE:1.2240112| RMSE:1.6064156
Iter:3| MAE:0.9322753| RMSE:1.2478405
Iter:4| MAE:0.8458512| RMSE:1.1122359
Iter:5| MAE:0.80966604| RMSE:1.048824
Iter:6| MAE:0.79235667| RMSE:1.0204631
Iter:7| MAE:0.7848698| RMSE:1.0087539
Iter:8| MAE:0.7835967| RMSE:1.0054613
Iter:9| MAE:0.7851152| RMSE:1.0040042
Iter:10| MAE:0.7740283| RMSE:0.9845243
Iter:11| MAE:0.7745546| RMSE:0.98538864
Iter:12| MAE:0.7749894| RMSE:0.98465693
Iter:13| MAE:0.77411777| RMSE:0.9838198
Iter:14| MAE:0.77527815| RMSE:0.9844956
Iter:15| MAE:0.77350867| RMSE:0.9830991
Iter:16| MAE:0.77349114| RMSE:0.98294157
Iter:17| MAE:0.7735937| RMSE:0.981901
Iter:18| MAE:0.7732952| RMSE:0.982285
Iter:19| MAE:0.7724416| RMSE:0.9812622
Iter:20| MAE:0.77267796| RMSE:0.9814959
Iter:21| MAE:0.7737031| RMSE:0.9817739
Iter:22| MAE:0.77412343| RMSE:0.98208344
Iter:23| MAE:0.77318| RMSE:0.98148316
Iter:24| MAE:0.773205| RMSE:0.981366
Iter:25| MAE:0.7729119| RMSE:0.9812455
Iter:26| MAE:0.7730118| RMSE:0.9809952
Iter:27| MAE:0.7731269| RMSE:0.9811725
Iter:28| MAE:0.7728448| RMSE:0.98065877
Iter:29| MAE:0.7724619| RMSE:0.9801776
Iter:30| MAE:0.77230483| RMSE:0.98007905
Iter:31| MAE:0.77294785| RMSE:0.9804904
Iter:32| MAE:0.7733391| RMSE:0.98059833
Iter:33| MAE:0.77299976| RMSE:0.9802586
Iter:34| MAE:0.77261174| RMSE:0.98004645
Iter:35| MAE:0.7725088| RMSE:0.9798897
Iter:36| MAE:0.7727226| RMSE:0.97995025
Iter:37| MAE:0.77279764| RMSE:0.97992927
Iter:38| MAE:0.7727933| RMSE:0.9798778
Iter:39| MAE:0.7726273| RMSE:0.97979176
Iter:40| MAE:0.77248305| RMSE:0.97962826
Iter:41| MAE:0.77245784| RMSE:0.9795722
Iter:42| MAE:0.77229536| RMSE:0.97946143
Iter:43| MAE:0.77215725| RMSE:0.9793817
Iter:44| MAE:0.7722581| RMSE:0.97946197
Iter:45| MAE:0.7723158| RMSE:0.97950375
Iter:46| MAE:0.77223337| RMSE:0.9794386
Iter:47| MAE:0.77216035| RMSE:0.9793906
Iter:48| MAE:0.77227414| RMSE:0.97946435
Iter:49| MAE:0.7723254| RMSE:0.9794822
Iter:50| MAE:0.77237654| RMSE:0.9794779
Iter:51| MAE:0.7723867| RMSE:0.9794743
Iter:52| MAE:0.7724221| RMSE:0.9794903
Iter:53| MAE:0.77241087| RMSE:0.9794689
Iter:54| MAE:0.7724252| RMSE:0.9794918
Iter:55| MAE:0.7724291| RMSE:0.9794808
Iter:56| MAE:0.7724158| RMSE:0.9794684
Iter:57| MAE:0.7724112| RMSE:0.9794465
Iter:58| MAE:0.77240694| RMSE:0.9794392
Iter:59| MAE:0.7723976| RMSE:0.9794362
Iter:60| MAE:0.77240014| RMSE:0.9794358
Iter:61| MAE:0.7723968| RMSE:0.9794377
Iter:62| MAE:0.7724009| RMSE:0.97943914
Iter:63| MAE:0.7723956| RMSE:0.9794333
Iter:64| MAE:0.77240086| RMSE:0.9794318
Iter:65| MAE:0.7724071| RMSE:0.97944045
Iter:66| MAE:0.7723895| RMSE:0.9794297
Iter:67| MAE:0.7723973| RMSE:0.9794354
Iter:68| MAE:0.77240366| RMSE:0.9794323
Iter:69| MAE:0.77240777| RMSE:0.97943264
Iter:70| MAE:0.77240974| RMSE:0.9794303
Iter:71| MAE:0.7724095| RMSE:0.97943306
Iter:72| MAE:0.7724112| RMSE:0.97943443
Iter:73| MAE:0.7724072| RMSE:0.97942626
Iter:74| MAE:0.7724085| RMSE:0.97942656
Iter:75| MAE:0.77240676| RMSE:0.97942305
Iter:76| MAE:0.772405| RMSE:0.9794244
Iter:77| MAE:0.77240103| RMSE:0.9794231
Iter:78| MAE:0.7723949| RMSE:0.9794188
Iter:79| MAE:0.7723948| RMSE:0.97941625
Iter:80| MAE:0.7723979| RMSE:0.97941625
Iter:81| MAE:0.77239585| RMSE:0.97941345
Iter:82| MAE:0.7723983| RMSE:0.97941667
Iter:83| MAE:0.7723981| RMSE:0.9794154
Iter:84| MAE:0.77239436| RMSE:0.9794148
Iter:85| MAE:0.77239496| RMSE:0.9794127
Iter:86| MAE:0.77239597| RMSE:0.97941524
Iter:87| MAE:0.77239645| RMSE:0.97941536
Iter:88| MAE:0.77239686| RMSE:0.9794162
Iter:89| MAE:0.77239984| RMSE:0.97941667
Iter:90| MAE:0.7724003| RMSE:0.9794163
Iter:91| MAE:0.77239877| RMSE:0.97941685
Iter:92| MAE:0.7723995| RMSE:0.9794158
Iter:93| MAE:0.7723993| RMSE:0.97941524
Iter:94| MAE:0.7723986| RMSE:0.97941524
Iter:95| MAE:0.7723988| RMSE:0.97941506
Iter:96| MAE:0.7723997| RMSE:0.9794154
Iter:97| MAE:0.7723989| RMSE:0.97941476
Iter:98| MAE:0.7723988| RMSE:0.9794148
Iter:99| MAE:0.772399| RMSE:0.97941405
MAE:0.7723997| RMSE:0.97941405
