d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy4.train
fnTestData: ../ML100K/generality/copy4.test
fnOutputData: ./testResult/FPMF_0.001_0_100K_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.5244| RMSE:2.7652848
Iter:1| MAE:2.051402| RMSE:2.3912034
Iter:2| MAE:1.3110751| RMSE:1.700892
Iter:3| MAE:1.0143511| RMSE:1.344167
Iter:4| MAE:0.8909423| RMSE:1.174978
Iter:5| MAE:0.82134014| RMSE:1.0713419
Iter:6| MAE:0.79286236| RMSE:1.0213434
Iter:7| MAE:0.78051364| RMSE:1.0018144
Iter:8| MAE:0.77460194| RMSE:0.9924769
Iter:9| MAE:0.7673023| RMSE:0.9792793
Iter:10| MAE:0.7625929| RMSE:0.9739393
Iter:11| MAE:0.7607172| RMSE:0.9704646
Iter:12| MAE:0.75895554| RMSE:0.96769273
Iter:13| MAE:0.75756794| RMSE:0.9657784
Iter:14| MAE:0.7561981| RMSE:0.96403503
Iter:15| MAE:0.75613743| RMSE:0.96248055
Iter:16| MAE:0.7544826| RMSE:0.9613808
Iter:17| MAE:0.75489295| RMSE:0.9604117
Iter:18| MAE:0.75360197| RMSE:0.9591413
Iter:19| MAE:0.7531752| RMSE:0.9582714
Iter:20| MAE:0.7525233| RMSE:0.9576244
Iter:21| MAE:0.75229937| RMSE:0.95695436
Iter:22| MAE:0.75194395| RMSE:0.9564831
Iter:23| MAE:0.7520232| RMSE:0.9563852
Iter:24| MAE:0.7511839| RMSE:0.9558282
Iter:25| MAE:0.7517744| RMSE:0.95586544
Iter:26| MAE:0.75127697| RMSE:0.9553847
Iter:27| MAE:0.75135714| RMSE:0.955357
Iter:28| MAE:0.7513538| RMSE:0.9551901
Iter:29| MAE:0.75125664| RMSE:0.9551191
Iter:30| MAE:0.75098866| RMSE:0.9547787
Iter:31| MAE:0.75065386| RMSE:0.9544266
Iter:32| MAE:0.75049955| RMSE:0.9543747
Iter:33| MAE:0.7501911| RMSE:0.9541131
Iter:34| MAE:0.75017506| RMSE:0.9541442
Iter:35| MAE:0.7503774| RMSE:0.9541247
Iter:36| MAE:0.7502398| RMSE:0.9539588
Iter:37| MAE:0.750096| RMSE:0.95379895
Iter:38| MAE:0.7499763| RMSE:0.953679
Iter:39| MAE:0.7498775| RMSE:0.95361286
Iter:40| MAE:0.75000036| RMSE:0.9536503
Iter:41| MAE:0.7500136| RMSE:0.9536983
Iter:42| MAE:0.7499511| RMSE:0.95362574
Iter:43| MAE:0.7499994| RMSE:0.95356715
Iter:44| MAE:0.74993956| RMSE:0.9534662
Iter:45| MAE:0.74992615| RMSE:0.9533815
Iter:46| MAE:0.74984485| RMSE:0.95329756
Iter:47| MAE:0.74984163| RMSE:0.9532635
Iter:48| MAE:0.7498278| RMSE:0.9532126
Iter:49| MAE:0.74980706| RMSE:0.9532075
Iter:50| MAE:0.74978137| RMSE:0.9531745
Iter:51| MAE:0.74975246| RMSE:0.9531546
Iter:52| MAE:0.74972075| RMSE:0.953135
