d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy2.train
fnTestData: ../ML100K/generality/copy2.test
fnOutputData: ./testResult/FPMF_0.001_1_100K_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 1.0
num_iterations: 100
Iter:0| MAE:2.5366| RMSE:2.7709925
Iter:1| MAE:1.7369959| RMSE:2.1304405
Iter:2| MAE:1.1874133| RMSE:1.5707915
Iter:3| MAE:0.9467506| RMSE:1.2622122
Iter:4| MAE:0.8509179| RMSE:1.1265067
Iter:5| MAE:0.7872911| RMSE:1.0121521
Iter:6| MAE:0.77193683| RMSE:0.98637176
Iter:7| MAE:0.76747936| RMSE:0.97833854
Iter:8| MAE:0.7665073| RMSE:0.9728241
Iter:9| MAE:0.76529855| RMSE:0.9704958
Iter:10| MAE:0.7653201| RMSE:0.97027385
Iter:11| MAE:0.76383626| RMSE:0.9694024
Iter:12| MAE:0.76250213| RMSE:0.9671478
Iter:13| MAE:0.76106566| RMSE:0.96531177
Iter:14| MAE:0.7617987| RMSE:0.9659742
Iter:15| MAE:0.76142794| RMSE:0.96530575
Iter:16| MAE:0.76082134| RMSE:0.9649051
Iter:17| MAE:0.75996083| RMSE:0.9637969
Iter:18| MAE:0.7603374| RMSE:0.9638451
Iter:19| MAE:0.7601313| RMSE:0.9639835
Iter:20| MAE:0.76015323| RMSE:0.963823
Iter:21| MAE:0.76112205| RMSE:0.96447104
Iter:22| MAE:0.758871| RMSE:0.9627793
Iter:23| MAE:0.7597604| RMSE:0.96281284
Iter:24| MAE:0.7605303| RMSE:0.96342176
Iter:25| MAE:0.7599919| RMSE:0.96298677
Iter:26| MAE:0.7597698| RMSE:0.9625805
Iter:27| MAE:0.7595593| RMSE:0.96255773
Iter:28| MAE:0.75986594| RMSE:0.962848
Iter:29| MAE:0.75981534| RMSE:0.962723
Iter:30| MAE:0.7596898| RMSE:0.96265304
Iter:31| MAE:0.75965726| RMSE:0.96276724
Iter:32| MAE:0.75959677| RMSE:0.9624964
Iter:33| MAE:0.75964934| RMSE:0.9623286
Iter:34| MAE:0.75985616| RMSE:0.9623937
Iter:35| MAE:0.7596287| RMSE:0.96220773
Iter:36| MAE:0.7594541| RMSE:0.96213615
Iter:37| MAE:0.75980926| RMSE:0.9623251
Iter:38| MAE:0.76004034| RMSE:0.9623803
Iter:39| MAE:0.7598671| RMSE:0.9622965
Iter:40| MAE:0.7595898| RMSE:0.96211606
Iter:41| MAE:0.759719| RMSE:0.96212184
Iter:42| MAE:0.7596437| RMSE:0.96204674
Iter:43| MAE:0.7595555| RMSE:0.96194273
Iter:44| MAE:0.75968146| RMSE:0.96207833
Iter:45| MAE:0.7597126| RMSE:0.9620561
Iter:46| MAE:0.75976324| RMSE:0.9620829
Iter:47| MAE:0.75976795| RMSE:0.96205056
Iter:48| MAE:0.7597752| RMSE:0.962062
Iter:49| MAE:0.75974816| RMSE:0.9620399
Iter:50| MAE:0.75979626| RMSE:0.9621047
Iter:51| MAE:0.75977033| RMSE:0.96208113
Iter:52| MAE:0.7596715| RMSE:0.9620047
Iter:53| MAE:0.75960195| RMSE:0.9619451
Iter:54| MAE:0.7596113| RMSE:0.9619284
Iter:55| MAE:0.75957453| RMSE:0.9618866
Iter:56| MAE:0.75955844| RMSE:0.96186656
Iter:57| MAE:0.7595143| RMSE:0.96184695
Iter:58| MAE:0.7595268| RMSE:0.96185875
Iter:59| MAE:0.75951517| RMSE:0.9618532
Iter:60| MAE:0.7595219| RMSE:0.961856
Iter:61| MAE:0.75950295| RMSE:0.9618387
Iter:62| MAE:0.75947034| RMSE:0.9618131
Iter:63| MAE:0.7594982| RMSE:0.96183264
Iter:64| MAE:0.7594962| RMSE:0.9618356
Iter:65| MAE:0.759496| RMSE:0.9618393
Iter:66| MAE:0.7594808| RMSE:0.9618259
Iter:67| MAE:0.759474| RMSE:0.9618168
Iter:68| MAE:0.75946236| RMSE:0.96181446
Iter:69| MAE:0.759463| RMSE:0.961813
Iter:70| MAE:0.7594737| RMSE:0.9618211
Iter:71| MAE:0.75947464| RMSE:0.9618242
Iter:72| MAE:0.75948316| RMSE:0.96182805
Iter:73| MAE:0.75947917| RMSE:0.9618258
Iter:74| MAE:0.75947416| RMSE:0.96182233
Iter:75| MAE:0.75946414| RMSE:0.961816
Iter:76| MAE:0.75946206| RMSE:0.96181214
Iter:77| MAE:0.7594552| RMSE:0.9618112
Iter:78| MAE:0.7594593| RMSE:0.96181035
Iter:79| MAE:0.75945765| RMSE:0.96180564
Iter:80| MAE:0.7594563| RMSE:0.96180516
Iter:81| MAE:0.7594559| RMSE:0.9618048
Iter:82| MAE:0.7594539| RMSE:0.9618028
Iter:83| MAE:0.75945306| RMSE:0.96180445
Iter:84| MAE:0.75945026| RMSE:0.961802
Iter:85| MAE:0.7594494| RMSE:0.9618011
Iter:86| MAE:0.7594501| RMSE:0.96180177
Iter:87| MAE:0.7594525| RMSE:0.9618018
Iter:88| MAE:0.75945395| RMSE:0.9618035
Iter:89| MAE:0.7594549| RMSE:0.9618043
Iter:90| MAE:0.75945586| RMSE:0.96180344
Iter:91| MAE:0.75945646| RMSE:0.9618028
Iter:92| MAE:0.75945574| RMSE:0.96180254
Iter:93| MAE:0.75945467| RMSE:0.9618024
Iter:94| MAE:0.7594561| RMSE:0.9618028
Iter:95| MAE:0.7594571| RMSE:0.961803
Iter:96| MAE:0.75945675| RMSE:0.9618016
Iter:97| MAE:0.75945526| RMSE:0.9618008
Iter:98| MAE:0.75945544| RMSE:0.96180123
Iter:99| MAE:0.7594543| RMSE:0.96180105
MAE:0.7594543| RMSE:0.9618013
