d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy2.train
fnTestData: ../ML1M/generality/copy2.test
fnOutputData: ./testResult/FPMF_0.001_2_1M_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.5824826| RMSE:2.8137915
Iter:1| MAE:1.5188395| RMSE:1.9504199
Iter:2| MAE:1.0685358| RMSE:1.4446758
Iter:3| MAE:0.880153| RMSE:1.1733795
Iter:4| MAE:0.8107438| RMSE:1.0568887
Iter:5| MAE:0.77884084| RMSE:1.000656
Iter:6| MAE:0.7666863| RMSE:0.97891665
Iter:7| MAE:0.75808954| RMSE:0.96418124
Iter:8| MAE:0.75107837| RMSE:0.95318466
Iter:9| MAE:0.74729896| RMSE:0.94878554
Iter:10| MAE:0.74478346| RMSE:0.9452042
Iter:11| MAE:0.7416216| RMSE:0.9421267
Iter:12| MAE:0.73938614| RMSE:0.9395281
Iter:13| MAE:0.73814696| RMSE:0.93774426
Iter:14| MAE:0.7357148| RMSE:0.9355338
Iter:15| MAE:0.7345323| RMSE:0.9339694
Iter:16| MAE:0.7327766| RMSE:0.9320596
Iter:17| MAE:0.7320834| RMSE:0.93117464
Iter:18| MAE:0.73084176| RMSE:0.9295566
Iter:19| MAE:0.7301416| RMSE:0.9290032
Iter:20| MAE:0.72984964| RMSE:0.9284162
Iter:21| MAE:0.72856575| RMSE:0.9268037
Iter:22| MAE:0.7277398| RMSE:0.9258674
Iter:23| MAE:0.72733897| RMSE:0.9253661
Iter:24| MAE:0.72686434| RMSE:0.92494416
Iter:25| MAE:0.72661954| RMSE:0.92416924
Iter:26| MAE:0.7260241| RMSE:0.9235967
Iter:27| MAE:0.7253337| RMSE:0.9227415
Iter:28| MAE:0.7252966| RMSE:0.9226007
Iter:29| MAE:0.7250892| RMSE:0.9222301
Iter:30| MAE:0.7245992| RMSE:0.92155665
Iter:31| MAE:0.7243044| RMSE:0.9212441
Iter:32| MAE:0.72423214| RMSE:0.9208696
Iter:33| MAE:0.72398734| RMSE:0.920598
Iter:34| MAE:0.7237705| RMSE:0.9202508
Iter:35| MAE:0.72344214| RMSE:0.91992426
Iter:36| MAE:0.72331566| RMSE:0.91970086
Iter:37| MAE:0.7230787| RMSE:0.9194487
Iter:38| MAE:0.7230398| RMSE:0.9192575
Iter:39| MAE:0.72298515| RMSE:0.9191438
Iter:40| MAE:0.72289664| RMSE:0.9190091
Iter:41| MAE:0.72284484| RMSE:0.9189245
Iter:42| MAE:0.7227835| RMSE:0.9187849
Iter:43| MAE:0.7227545| RMSE:0.91871303
Iter:44| MAE:0.72263646| RMSE:0.91862667
Iter:45| MAE:0.7226088| RMSE:0.9185186
Iter:46| MAE:0.7225713| RMSE:0.9184218
Iter:47| MAE:0.72256184| RMSE:0.9183575
Iter:48| MAE:0.7225121| RMSE:0.9182793
Iter:49| MAE:0.7224583| RMSE:0.9181999
Iter:50| MAE:0.72242796| RMSE:0.918144
Iter:51| MAE:0.722409| RMSE:0.91808605
Iter:52| MAE:0.7223723| RMSE:0.9180461
Iter:53| MAE:0.7223705| RMSE:0.9180196
Iter:54| MAE:0.72233504| RMSE:0.91798353
Iter:55| MAE:0.72233266| RMSE:0.9179489
Iter:56| MAE:0.7223016| RMSE:0.91792166
Iter:57| MAE:0.72229487| RMSE:0.91789347
Iter:58| MAE:0.72227436| RMSE:0.91787016
Iter:59| MAE:0.7222637| RMSE:0.9178442
Iter:60| MAE:0.72225684| RMSE:0.91782224
Iter:61| MAE:0.72225505| RMSE:0.91781396
Iter:62| MAE:0.7222508| RMSE:0.91779774
Iter:63| MAE:0.7222428| RMSE:0.9177839
Iter:64| MAE:0.72224176| RMSE:0.91777617
Iter:65| MAE:0.72224224| RMSE:0.91776466
Iter:66| MAE:0.7222407| RMSE:0.9177592
Iter:67| MAE:0.7222337| RMSE:0.9177515
Iter:68| MAE:0.72223186| RMSE:0.91774356
Iter:69| MAE:0.7222231| RMSE:0.91773474
Iter:70| MAE:0.72222084| RMSE:0.9177258
Iter:71| MAE:0.72221965| RMSE:0.917722
Iter:72| MAE:0.72221637| RMSE:0.9177178
Iter:73| MAE:0.72220904| RMSE:0.91771287
Iter:74| MAE:0.72220653| RMSE:0.91770816
Iter:75| MAE:0.72220707| RMSE:0.9177046
Iter:76| MAE:0.72220445| RMSE:0.91770136
Iter:77| MAE:0.72219723| RMSE:0.9176946
Iter:78| MAE:0.72219044| RMSE:0.91769
Iter:79| MAE:0.7221867| RMSE:0.9176844
Iter:80| MAE:0.7221854| RMSE:0.9176803
Iter:81| MAE:0.7221778| RMSE:0.9176767
Iter:82| MAE:0.72218156| RMSE:0.9176752
Iter:83| MAE:0.72218055| RMSE:0.917674
Iter:84| MAE:0.7221811| RMSE:0.9176727
Iter:85| MAE:0.7221794| RMSE:0.91767114
Iter:86| MAE:0.7221792| RMSE:0.9176713
Iter:87| MAE:0.72217816| RMSE:0.9176683
Iter:88| MAE:0.7221748| RMSE:0.91766894
Iter:89| MAE:0.72217625| RMSE:0.9176676
Iter:90| MAE:0.7221743| RMSE:0.91766775
Iter:91| MAE:0.7221732| RMSE:0.9176654
Iter:92| MAE:0.7221738| RMSE:0.91766465
Iter:93| MAE:0.7221722| RMSE:0.9176624
Iter:94| MAE:0.7221722| RMSE:0.9176612
Iter:95| MAE:0.722173| RMSE:0.9176605
Iter:96| MAE:0.72217095| RMSE:0.9176583
Iter:97| MAE:0.7221711| RMSE:0.91765857
Iter:98| MAE:0.72217035| RMSE:0.9176562
Iter:99| MAE:0.72216976| RMSE:0.9176542
MAE:0.72216904| RMSE:0.91765314
