d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy5.train
fnTestData: ../ML100K/generality/copy5.test
fnOutputData: ./testResult/FPMF_0.001_2_100K_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.53195| RMSE:2.7700632
Iter:1| MAE:1.6764632| RMSE:2.0806396
Iter:2| MAE:1.0983882| RMSE:1.4630748
Iter:3| MAE:0.8962309| RMSE:1.1874915
Iter:4| MAE:0.8043941| RMSE:1.0358646
Iter:5| MAE:0.7850246| RMSE:1.0018758
Iter:6| MAE:0.78337306| RMSE:0.99290085
Iter:7| MAE:0.7801266| RMSE:0.98729557
Iter:8| MAE:0.77946| RMSE:0.98623836
Iter:9| MAE:0.77834344| RMSE:0.98420703
Iter:10| MAE:0.77941424| RMSE:0.98610836
Iter:11| MAE:0.77901256| RMSE:0.9848465
Iter:12| MAE:0.7820679| RMSE:0.98689353
Iter:13| MAE:0.77875423| RMSE:0.9843519
Iter:14| MAE:0.7768009| RMSE:0.98247695
Iter:15| MAE:0.77830076| RMSE:0.9837085
Iter:16| MAE:0.7783838| RMSE:0.9842125
Iter:17| MAE:0.7776556| RMSE:0.98321295
Iter:18| MAE:0.7785381| RMSE:0.98318565
Iter:19| MAE:0.77815944| RMSE:0.98319453
Iter:20| MAE:0.7775146| RMSE:0.98220885
Iter:21| MAE:0.777777| RMSE:0.98229045
Iter:22| MAE:0.77811396| RMSE:0.98291636
Iter:23| MAE:0.778371| RMSE:0.9827812
Iter:24| MAE:0.77715105| RMSE:0.98170394
Iter:25| MAE:0.77755046| RMSE:0.98218095
Iter:26| MAE:0.7776036| RMSE:0.9822571
Iter:27| MAE:0.7766445| RMSE:0.98144037
Iter:28| MAE:0.7778502| RMSE:0.98202676
Iter:29| MAE:0.7774255| RMSE:0.9817019
Iter:30| MAE:0.77740973| RMSE:0.9817597
Iter:31| MAE:0.7770633| RMSE:0.98155147
Iter:32| MAE:0.77733356| RMSE:0.98174256
Iter:33| MAE:0.7778566| RMSE:0.98209065
Iter:34| MAE:0.77740777| RMSE:0.9816272
Iter:35| MAE:0.77747023| RMSE:0.9815768
Iter:36| MAE:0.7771751| RMSE:0.9813652
Iter:37| MAE:0.7775614| RMSE:0.98163754
Iter:38| MAE:0.77784985| RMSE:0.9818073
Iter:39| MAE:0.77757627| RMSE:0.9816765
Iter:40| MAE:0.7772777| RMSE:0.98137945
Iter:41| MAE:0.7772821| RMSE:0.9813494
Iter:42| MAE:0.7773317| RMSE:0.9813834
Iter:43| MAE:0.77725744| RMSE:0.9812781
Iter:44| MAE:0.7771414| RMSE:0.9812141
