d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy3.train
fnTestData: ../ML1M/generality/copy3.test
fnOutputData: ./testResult/FPMF_0.001_3_1M_copy_3.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 3.0
num_iterations: 100
Iter:0| MAE:2.5823426| RMSE:2.8127823
Iter:1| MAE:1.4990042| RMSE:1.9310502
Iter:2| MAE:1.058917| RMSE:1.4336022
Iter:3| MAE:0.868008| RMSE:1.1522487
Iter:4| MAE:0.8094163| RMSE:1.048403
Iter:5| MAE:0.77990466| RMSE:0.9954652
Iter:6| MAE:0.77115273| RMSE:0.98064613
Iter:7| MAE:0.7663791| RMSE:0.9730912
Iter:8| MAE:0.7591843| RMSE:0.9621519
Iter:9| MAE:0.7556953| RMSE:0.95821023
Iter:10| MAE:0.753262| RMSE:0.9553449
Iter:11| MAE:0.74983186| RMSE:0.9514511
Iter:12| MAE:0.7481099| RMSE:0.9493422
Iter:13| MAE:0.74679893| RMSE:0.9476935
Iter:14| MAE:0.74567425| RMSE:0.9469141
Iter:15| MAE:0.7440111| RMSE:0.9445707
Iter:16| MAE:0.7420378| RMSE:0.9426408
Iter:17| MAE:0.741612| RMSE:0.9420591
Iter:18| MAE:0.74030757| RMSE:0.9405361
Iter:19| MAE:0.739362| RMSE:0.9395407
Iter:20| MAE:0.73864377| RMSE:0.93858165
Iter:21| MAE:0.7377734| RMSE:0.93773526
Iter:22| MAE:0.7368537| RMSE:0.9367043
Iter:23| MAE:0.7364112| RMSE:0.93608856
Iter:24| MAE:0.73586744| RMSE:0.93538606
Iter:25| MAE:0.7355346| RMSE:0.9349238
Iter:26| MAE:0.7349937| RMSE:0.93436587
Iter:27| MAE:0.73486054| RMSE:0.9339799
Iter:28| MAE:0.73437977| RMSE:0.93348086
Iter:29| MAE:0.73405993| RMSE:0.93299824
Iter:30| MAE:0.7338811| RMSE:0.9327757
Iter:31| MAE:0.7337097| RMSE:0.93245316
Iter:32| MAE:0.73350567| RMSE:0.9321296
Iter:33| MAE:0.73328865| RMSE:0.93178433
Iter:34| MAE:0.7329794| RMSE:0.9314289
Iter:35| MAE:0.73285633| RMSE:0.9313033
Iter:36| MAE:0.7327573| RMSE:0.930986
Iter:37| MAE:0.7325672| RMSE:0.9308454
Iter:38| MAE:0.73245454| RMSE:0.93067485
