d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy4.train
fnTestData: ../ML100K/generality/copy4.test
fnOutputData: ./testResult/FSVD_0.001_2_100K_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.5244| RMSE:2.7652848
Iter:1| MAE:0.91533184| RMSE:1.1507045
Iter:2| MAE:0.84692335| RMSE:1.0737436
Iter:3| MAE:0.8166588| RMSE:1.0411131
Iter:4| MAE:0.79903084| RMSE:1.0139694
Iter:5| MAE:0.7867246| RMSE:0.9990218
Iter:6| MAE:0.78248423| RMSE:0.9967191
Iter:7| MAE:0.77831316| RMSE:0.98945284
Iter:8| MAE:0.77378786| RMSE:0.98262084
Iter:9| MAE:0.76666385| RMSE:0.9763447
Iter:10| MAE:0.76350766| RMSE:0.9710389
Iter:11| MAE:0.7667456| RMSE:0.9738931
Iter:12| MAE:0.7635881| RMSE:0.9709725
Iter:13| MAE:0.76518905| RMSE:0.97243285
Iter:14| MAE:0.7616505| RMSE:0.9679925
Iter:15| MAE:0.7615571| RMSE:0.96965164
Iter:16| MAE:0.7580163| RMSE:0.963538
Iter:17| MAE:0.7585957| RMSE:0.9644773
Iter:18| MAE:0.7572851| RMSE:0.96182203
Iter:19| MAE:0.75675523| RMSE:0.9627075
Iter:20| MAE:0.75698656| RMSE:0.9623977
Iter:21| MAE:0.7567227| RMSE:0.96230483
Iter:22| MAE:0.7565528| RMSE:0.9617879
Iter:23| MAE:0.7566666| RMSE:0.9614329
Iter:24| MAE:0.7546745| RMSE:0.95927083
Iter:25| MAE:0.7545034| RMSE:0.95891625
Iter:26| MAE:0.75447965| RMSE:0.9592108
Iter:27| MAE:0.75522137| RMSE:0.9593548
Iter:28| MAE:0.755002| RMSE:0.9591277
Iter:29| MAE:0.75426584| RMSE:0.958649
Iter:30| MAE:0.7549982| RMSE:0.95909935
Iter:31| MAE:0.7542039| RMSE:0.95854574
Iter:32| MAE:0.75348467| RMSE:0.95734715
Iter:33| MAE:0.7534168| RMSE:0.957622
Iter:34| MAE:0.75284964| RMSE:0.9570772
Iter:35| MAE:0.7536971| RMSE:0.957167
Iter:36| MAE:0.7536242| RMSE:0.9572337
Iter:37| MAE:0.7532315| RMSE:0.9567997
Iter:38| MAE:0.7534451| RMSE:0.9570488
Iter:39| MAE:0.75340724| RMSE:0.9567701
Iter:40| MAE:0.7531005| RMSE:0.95663536
Iter:41| MAE:0.75319266| RMSE:0.9566399
Iter:42| MAE:0.7533626| RMSE:0.9566065
Iter:43| MAE:0.7529795| RMSE:0.9564935
Iter:44| MAE:0.75303626| RMSE:0.95620334
Iter:45| MAE:0.75313807| RMSE:0.95630676
Iter:46| MAE:0.7532418| RMSE:0.9564921
Iter:47| MAE:0.75311536| RMSE:0.9561673
Iter:48| MAE:0.75303876| RMSE:0.9562224
Iter:49| MAE:0.7529502| RMSE:0.95613575
Iter:50| MAE:0.7528179| RMSE:0.955987
Iter:51| MAE:0.7528068| RMSE:0.9559826
Iter:52| MAE:0.75275016| RMSE:0.9560946
Iter:53| MAE:0.7527958| RMSE:0.95584023
