d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy1.train
fnTestData: ../ML1M/generality/copy1.test
fnOutputData: ./testResult/FPMF_0.001_1_1M_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 1.0
num_iterations: 100
Iter:0| MAE:2.5796762| RMSE:2.811369
Iter:1| MAE:1.5248518| RMSE:1.9543703
Iter:2| MAE:1.033928| RMSE:1.4022312
Iter:3| MAE:0.8678586| RMSE:1.1597512
Iter:4| MAE:0.7951483| RMSE:1.0348712
Iter:5| MAE:0.77240056| RMSE:0.9934419
Iter:6| MAE:0.760796| RMSE:0.9712136
Iter:7| MAE:0.75391656| RMSE:0.9616058
Iter:8| MAE:0.74764603| RMSE:0.9520069
Iter:9| MAE:0.7392037| RMSE:0.9401588
Iter:10| MAE:0.7347951| RMSE:0.9344178
Iter:11| MAE:0.7324704| RMSE:0.93114114
Iter:12| MAE:0.7302835| RMSE:0.92852855
Iter:13| MAE:0.72785956| RMSE:0.9258177
Iter:14| MAE:0.726809| RMSE:0.9244591
Iter:15| MAE:0.72502923| RMSE:0.9223974
Iter:16| MAE:0.7236645| RMSE:0.9206147
Iter:17| MAE:0.7227437| RMSE:0.9192738
Iter:18| MAE:0.72125524| RMSE:0.9178421
Iter:19| MAE:0.7208875| RMSE:0.9172067
Iter:20| MAE:0.7198703| RMSE:0.9158803
Iter:21| MAE:0.7189513| RMSE:0.9147803
Iter:22| MAE:0.7182508| RMSE:0.9136862
Iter:23| MAE:0.71735257| RMSE:0.9126198
Iter:24| MAE:0.71692157| RMSE:0.91201824
Iter:25| MAE:0.71625817| RMSE:0.91116935
Iter:26| MAE:0.7159371| RMSE:0.91062236
Iter:27| MAE:0.7155623| RMSE:0.91009474
Iter:28| MAE:0.7150593| RMSE:0.90939313
Iter:29| MAE:0.7147612| RMSE:0.90898865
Iter:30| MAE:0.71438307| RMSE:0.9084457
Iter:31| MAE:0.7142849| RMSE:0.90821475
Iter:32| MAE:0.7138961| RMSE:0.9077415
Iter:33| MAE:0.71375734| RMSE:0.90745175
Iter:34| MAE:0.7135071| RMSE:0.9071705
Iter:35| MAE:0.71336585| RMSE:0.9069292
Iter:36| MAE:0.71324706| RMSE:0.9067013
Iter:37| MAE:0.7130883| RMSE:0.90642196
Iter:38| MAE:0.71288496| RMSE:0.9061614
Iter:39| MAE:0.71275574| RMSE:0.9060116
Iter:40| MAE:0.7126244| RMSE:0.90585166
Iter:41| MAE:0.7125772| RMSE:0.90573376
Iter:42| MAE:0.7125029| RMSE:0.90558803
Iter:43| MAE:0.71242833| RMSE:0.90545404
Iter:44| MAE:0.7123182| RMSE:0.90534717
Iter:45| MAE:0.712283| RMSE:0.90526634
Iter:46| MAE:0.71221024| RMSE:0.9051812
Iter:47| MAE:0.7122068| RMSE:0.90513206
Iter:48| MAE:0.71218085| RMSE:0.9050748
Iter:49| MAE:0.71211684| RMSE:0.9049909
Iter:50| MAE:0.71205544| RMSE:0.9049388
Iter:51| MAE:0.7120257| RMSE:0.90489155
Iter:52| MAE:0.71201265| RMSE:0.90484095
Iter:53| MAE:0.7120276| RMSE:0.9048204
Iter:54| MAE:0.7120009| RMSE:0.90478134
Iter:55| MAE:0.7119873| RMSE:0.904742
Iter:56| MAE:0.71196985| RMSE:0.9047187
Iter:57| MAE:0.711941| RMSE:0.90469235
Iter:58| MAE:0.7119163| RMSE:0.9046654
Iter:59| MAE:0.7119033| RMSE:0.90464455
Iter:60| MAE:0.7118859| RMSE:0.9046256
Iter:61| MAE:0.71185976| RMSE:0.90460664
Iter:62| MAE:0.7118433| RMSE:0.9045833
Iter:63| MAE:0.7118379| RMSE:0.90456825
Iter:64| MAE:0.71181554| RMSE:0.90455246
Iter:65| MAE:0.71180874| RMSE:0.90453297
Iter:66| MAE:0.7118086| RMSE:0.90452653
Iter:67| MAE:0.7118009| RMSE:0.90451586
Iter:68| MAE:0.71179473| RMSE:0.90451044
Iter:69| MAE:0.7117904| RMSE:0.9044994
Iter:70| MAE:0.7117792| RMSE:0.9044903
Iter:71| MAE:0.71177864| RMSE:0.9044807
Iter:72| MAE:0.71177953| RMSE:0.9044783
Iter:73| MAE:0.71177566| RMSE:0.90447146
Iter:74| MAE:0.7117714| RMSE:0.9044665
Iter:75| MAE:0.71176964| RMSE:0.9044613
Iter:76| MAE:0.7117694| RMSE:0.9044569
Iter:77| MAE:0.71176594| RMSE:0.9044539
Iter:78| MAE:0.71176994| RMSE:0.90445065
Iter:79| MAE:0.71177167| RMSE:0.9044473
Iter:80| MAE:0.71176565| RMSE:0.9044448
Iter:81| MAE:0.7117654| RMSE:0.90444225
Iter:82| MAE:0.7117601| RMSE:0.9044383
Iter:83| MAE:0.71175957| RMSE:0.9044367
Iter:84| MAE:0.71175814| RMSE:0.90443444
Iter:85| MAE:0.7117584| RMSE:0.9044332
Iter:86| MAE:0.71175915| RMSE:0.9044313
Iter:87| MAE:0.7117583| RMSE:0.9044299
Iter:88| MAE:0.7117593| RMSE:0.9044305
Iter:89| MAE:0.71175843| RMSE:0.90442973
Iter:90| MAE:0.71175575| RMSE:0.90442795
Iter:91| MAE:0.71175605| RMSE:0.9044267
Iter:92| MAE:0.711757| RMSE:0.904426
Iter:93| MAE:0.71175665| RMSE:0.9044247
Iter:94| MAE:0.7117545| RMSE:0.90442467
Iter:95| MAE:0.71175486| RMSE:0.9044235
Iter:96| MAE:0.71175337| RMSE:0.904423
Iter:97| MAE:0.7117521| RMSE:0.90442276
Iter:98| MAE:0.7117529| RMSE:0.9044226
Iter:99| MAE:0.7117531| RMSE:0.904422
MAE:0.7117526| RMSE:0.9044213
