d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy4.train
fnTestData: ../ML1M/generality/copy4.test
fnOutputData: ./testResult/FSVD_0.001_0_1M_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.5821278| RMSE:2.813787
Iter:1| MAE:0.87866104| RMSE:1.120866
Iter:2| MAE:0.8051471| RMSE:1.0393708
Iter:3| MAE:0.75298846| RMSE:0.96361256
Iter:4| MAE:0.72745436| RMSE:0.92466486
Iter:5| MAE:0.7134958| RMSE:0.9065764
Iter:6| MAE:0.7003767| RMSE:0.89381886
Iter:7| MAE:0.6946885| RMSE:0.8862643
Iter:8| MAE:0.6909168| RMSE:0.8804807
Iter:9| MAE:0.6859136| RMSE:0.8758382
Iter:10| MAE:0.68252575| RMSE:0.8718956
Iter:11| MAE:0.6793491| RMSE:0.86824
Iter:12| MAE:0.67681074| RMSE:0.8659409
Iter:13| MAE:0.6750684| RMSE:0.8636089
Iter:14| MAE:0.6730535| RMSE:0.8617412
Iter:15| MAE:0.67226005| RMSE:0.8602564
Iter:16| MAE:0.67071235| RMSE:0.85888654
Iter:17| MAE:0.6691892| RMSE:0.8574412
Iter:18| MAE:0.66884845| RMSE:0.8565839
Iter:19| MAE:0.66767734| RMSE:0.85561424
Iter:20| MAE:0.66721934| RMSE:0.854949
Iter:21| MAE:0.66659003| RMSE:0.85420436
Iter:22| MAE:0.66563696| RMSE:0.8534962
Iter:23| MAE:0.6653088| RMSE:0.8530318
Iter:24| MAE:0.6646659| RMSE:0.8526623
Iter:25| MAE:0.6645489| RMSE:0.8522799
Iter:26| MAE:0.6644972| RMSE:0.85182935
Iter:27| MAE:0.66382474| RMSE:0.8516263
Iter:28| MAE:0.66378313| RMSE:0.85147125
Iter:29| MAE:0.6636127| RMSE:0.8512716
Iter:30| MAE:0.66340256| RMSE:0.8510926
Iter:31| MAE:0.6633165| RMSE:0.8509163
Iter:32| MAE:0.66303265| RMSE:0.8508709
Iter:33| MAE:0.6631041| RMSE:0.85077524
Iter:34| MAE:0.66298556| RMSE:0.85067326
Iter:35| MAE:0.66293| RMSE:0.8505185
Iter:36| MAE:0.66269916| RMSE:0.8503584
Iter:37| MAE:0.6626327| RMSE:0.85028285
Iter:38| MAE:0.6626039| RMSE:0.85010374
Iter:39| MAE:0.6624186| RMSE:0.85008615
Iter:40| MAE:0.6623179| RMSE:0.8500457
Iter:41| MAE:0.6623285| RMSE:0.84997886
Iter:42| MAE:0.66234297| RMSE:0.8499197
Iter:43| MAE:0.66216385| RMSE:0.8499024
Iter:44| MAE:0.66212064| RMSE:0.84984064
Iter:45| MAE:0.6621758| RMSE:0.8498093
Iter:46| MAE:0.6620851| RMSE:0.84979844
Iter:47| MAE:0.66213197| RMSE:0.8497526
Iter:48| MAE:0.66209424| RMSE:0.8497486
Iter:49| MAE:0.6620202| RMSE:0.84974784
Iter:50| MAE:0.6621088| RMSE:0.8497113
Iter:51| MAE:0.66209877| RMSE:0.8497239
Iter:52| MAE:0.66203475| RMSE:0.8497089
Iter:53| MAE:0.6620984| RMSE:0.84966475
Iter:54| MAE:0.662008| RMSE:0.8496646
Iter:55| MAE:0.6619541| RMSE:0.8496701
Iter:56| MAE:0.6619608| RMSE:0.84964615
Iter:57| MAE:0.66195303| RMSE:0.8496328
Iter:58| MAE:0.6618935| RMSE:0.84964025
Iter:59| MAE:0.66197747| RMSE:0.84960747
Iter:60| MAE:0.6619126| RMSE:0.849597
Iter:61| MAE:0.66192055| RMSE:0.8495884
Iter:62| MAE:0.6619218| RMSE:0.849585
Iter:63| MAE:0.6618988| RMSE:0.849593
Iter:64| MAE:0.66192454| RMSE:0.8495894
Iter:65| MAE:0.6619146| RMSE:0.8495856
Iter:66| MAE:0.66189975| RMSE:0.84958774
Iter:67| MAE:0.66190076| RMSE:0.8495861
Iter:68| MAE:0.6618877| RMSE:0.8495808
Iter:69| MAE:0.6619002| RMSE:0.849578
Iter:70| MAE:0.6618967| RMSE:0.8495803
Iter:71| MAE:0.6618985| RMSE:0.8495784
Iter:72| MAE:0.66189754| RMSE:0.8495731
Iter:73| MAE:0.6618959| RMSE:0.8495656
Iter:74| MAE:0.66190475| RMSE:0.84956247
Iter:75| MAE:0.66189| RMSE:0.84956324
Iter:76| MAE:0.66188115| RMSE:0.8495635
Iter:77| MAE:0.661892| RMSE:0.849561
Iter:78| MAE:0.6618887| RMSE:0.8495595
Iter:79| MAE:0.6618834| RMSE:0.8495601
Iter:80| MAE:0.66186976| RMSE:0.8495583
Iter:81| MAE:0.6618853| RMSE:0.849558
Iter:82| MAE:0.6618736| RMSE:0.84955996
Iter:83| MAE:0.6618779| RMSE:0.8495583
Iter:84| MAE:0.66188306| RMSE:0.84955704
Iter:85| MAE:0.66188765| RMSE:0.8495548
Iter:86| MAE:0.66188556| RMSE:0.84955597
Iter:87| MAE:0.6618852| RMSE:0.8495542
Iter:88| MAE:0.6618871| RMSE:0.8495553
Iter:89| MAE:0.66189617| RMSE:0.84955496
Iter:90| MAE:0.6618904| RMSE:0.84955424
Iter:91| MAE:0.66188306| RMSE:0.8495549
Iter:92| MAE:0.6618874| RMSE:0.8495548
Iter:93| MAE:0.6618879| RMSE:0.8495552
Iter:94| MAE:0.6618899| RMSE:0.8495552
Iter:95| MAE:0.6618931| RMSE:0.84955466
Iter:96| MAE:0.6619025| RMSE:0.84955484
Iter:97| MAE:0.66190606| RMSE:0.8495536
Iter:98| MAE:0.6619121| RMSE:0.8495523
Iter:99| MAE:0.6619173| RMSE:0.84955037
MAE:0.66192657| RMSE:0.8495507
