d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy4.train
fnTestData: ../ML100K/generality/copy4.test
fnOutputData: ./testResult/FPMF_0.001_2_100K_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.5244| RMSE:2.7652848
Iter:1| MAE:1.6525222| RMSE:2.05941
Iter:2| MAE:1.1440437| RMSE:1.5290337
Iter:3| MAE:0.8809686| RMSE:1.1655375
Iter:4| MAE:0.8271376| RMSE:1.0730115
Iter:5| MAE:0.7871327| RMSE:1.0021001
Iter:6| MAE:0.7814727| RMSE:0.9927114
Iter:7| MAE:0.7831981| RMSE:0.9928178
Iter:8| MAE:0.78058606| RMSE:0.98865694
Iter:9| MAE:0.78066385| RMSE:0.9886825
Iter:10| MAE:0.78092355| RMSE:0.98848104
Iter:11| MAE:0.77895325| RMSE:0.9863974
Iter:12| MAE:0.7795819| RMSE:0.9864196
Iter:13| MAE:0.7817384| RMSE:0.98816663
Iter:14| MAE:0.77956134| RMSE:0.9863145
Iter:15| MAE:0.77936506| RMSE:0.98630315
Iter:16| MAE:0.7803666| RMSE:0.9867006
Iter:17| MAE:0.78043306| RMSE:0.9867799
Iter:18| MAE:0.78020734| RMSE:0.98638237
Iter:19| MAE:0.7810722| RMSE:0.98659825
Iter:20| MAE:0.7805164| RMSE:0.98618644
Iter:21| MAE:0.7792723| RMSE:0.98519635
Iter:22| MAE:0.78003615| RMSE:0.9852444
Iter:23| MAE:0.77957666| RMSE:0.9848232
Iter:24| MAE:0.7790226| RMSE:0.9846676
Iter:25| MAE:0.779062| RMSE:0.9843528
Iter:26| MAE:0.7793792| RMSE:0.985066
Iter:27| MAE:0.78028893| RMSE:0.98523456
Iter:28| MAE:0.7798966| RMSE:0.98505175
Iter:29| MAE:0.779643| RMSE:0.9846282
Iter:30| MAE:0.779297| RMSE:0.98423505
Iter:31| MAE:0.7791197| RMSE:0.984167
Iter:32| MAE:0.77864367| RMSE:0.9838489
Iter:33| MAE:0.77819353| RMSE:0.9833664
Iter:34| MAE:0.77853465| RMSE:0.9834399
Iter:35| MAE:0.77889955| RMSE:0.983674
Iter:36| MAE:0.77858937| RMSE:0.9833122
Iter:37| MAE:0.7783772| RMSE:0.98323905
