d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy2.train
fnTestData: ../ML1M/generality/copy2.test
fnOutputData: ./testResult/FSVD_0.001_3_1M_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 3.0
num_iterations: 100
Iter:0| MAE:2.5824826| RMSE:2.8137915
Iter:1| MAE:0.9991754| RMSE:1.297376
Iter:2| MAE:0.85855055| RMSE:1.1030406
Iter:3| MAE:0.80055696| RMSE:1.0157564
Iter:4| MAE:0.7764524| RMSE:0.98320323
Iter:5| MAE:0.76710445| RMSE:0.97299874
Iter:6| MAE:0.76777893| RMSE:0.95945406
Iter:7| MAE:0.75323814| RMSE:0.96720386
Iter:8| MAE:0.74733853| RMSE:0.95516217
Iter:9| MAE:0.74302715| RMSE:0.9417642
Iter:10| MAE:0.7414783| RMSE:0.95057845
Iter:11| MAE:0.7390895| RMSE:0.9472126
Iter:12| MAE:0.7335668| RMSE:0.9373334
Iter:13| MAE:0.7322548| RMSE:0.9348518
Iter:14| MAE:0.7314731| RMSE:0.9342736
Iter:15| MAE:0.73001146| RMSE:0.9297323
Iter:16| MAE:0.727168| RMSE:0.92908424
Iter:17| MAE:0.72667503| RMSE:0.9267398
Iter:18| MAE:0.72611815| RMSE:0.92604727
Iter:19| MAE:0.7249553| RMSE:0.92526793
Iter:20| MAE:0.72377306| RMSE:0.92380315
Iter:21| MAE:0.7231632| RMSE:0.9228042
Iter:22| MAE:0.722554| RMSE:0.92330205
Iter:23| MAE:0.72234297| RMSE:0.92242604
Iter:24| MAE:0.721808| RMSE:0.92308456
Iter:25| MAE:0.721544| RMSE:0.92097396
Iter:26| MAE:0.72077894| RMSE:0.9193209
Iter:27| MAE:0.72071505| RMSE:0.91983473
Iter:28| MAE:0.72021526| RMSE:0.9198976
Iter:29| MAE:0.71958435| RMSE:0.9188138
Iter:30| MAE:0.7196917| RMSE:0.917925
Iter:31| MAE:0.7198553| RMSE:0.9186765
Iter:32| MAE:0.7191421| RMSE:0.91804165
Iter:33| MAE:0.7193269| RMSE:0.9175127
Iter:34| MAE:0.71878225| RMSE:0.91708755
Iter:35| MAE:0.7188035| RMSE:0.91708916
Iter:36| MAE:0.71837515| RMSE:0.9165162
Iter:37| MAE:0.71882397| RMSE:0.91699004
Iter:38| MAE:0.71879196| RMSE:0.91667604
Iter:39| MAE:0.7185464| RMSE:0.9168317
Iter:40| MAE:0.71889585| RMSE:0.91638064
Iter:41| MAE:0.71854335| RMSE:0.9163133
Iter:42| MAE:0.71837276| RMSE:0.9159552
Iter:43| MAE:0.7183479| RMSE:0.91592604
Iter:44| MAE:0.7182655| RMSE:0.91573924
Iter:45| MAE:0.71806264| RMSE:0.91544676
Iter:46| MAE:0.7182541| RMSE:0.9156425
Iter:47| MAE:0.71807915| RMSE:0.91537446
Iter:48| MAE:0.7181299| RMSE:0.9151062
Iter:49| MAE:0.7180699| RMSE:0.9152863
Iter:50| MAE:0.71799266| RMSE:0.91512895
Iter:51| MAE:0.7180198| RMSE:0.9151193
Iter:52| MAE:0.71804076| RMSE:0.9150825
Iter:53| MAE:0.7178777| RMSE:0.91496766
Iter:54| MAE:0.7179993| RMSE:0.91495043
Iter:55| MAE:0.71791565| RMSE:0.91512316
Iter:56| MAE:0.71794504| RMSE:0.9149036
Iter:57| MAE:0.7179121| RMSE:0.91483915
Iter:58| MAE:0.71793073| RMSE:0.91479045
Iter:59| MAE:0.7178827| RMSE:0.9148347
Iter:60| MAE:0.71783173| RMSE:0.91474503
Iter:61| MAE:0.7178428| RMSE:0.9148428
Iter:62| MAE:0.71778023| RMSE:0.91472733
Iter:63| MAE:0.71773374| RMSE:0.9145988
